prodid,brand,name,size,current_price,full_price,raw_description
2554331,Canadian Club,& Dry Can 370ml 10 Pack,30 Pack,,,CANADIAN CLUB & DRY CAN 375ML 10PK:CTN30
5500306,Canadian Club,Soda & Lime Can 370mL 10 Pack,30 Pack,120.0,133.0,CANADIAN CLUB SODA & LIME CAN 375ML 10PK:CTN30
3878882,Jim Beam,White Zero Sugar Cola Cans 370ml 10 Pack,30 Pack,120.0,133.0,JIM BEAM WHITE ZERO SUGAR COLA CANS 375ML 10PK:CTN30
6764370,Brookvale Union,6% Tropical Punch Can 330ml,24 Pack,120.0,136.0,BROOKVALE UNION 6% TROPICAL PUNCH CAN 330ML:CTN24
5568263,Brookvale Union,Vodka Lemon Squash Can 330ml,24 Pack,120.0,136.0,BROOKVALE UNION VODKA LEMON SQUASH CAN 330ML:CTN24
7390480,Woodstock,Bourbon & Cola 10% Can 200ml,24 Pack,116.0,123.0,WOODSTOCK BOURBON & COLA 10% CAN 200ML:CTN24
6373394,Canadian Club,& Dry 4.8% Bottle 330ml,24 Pack,114.0,124.0,CANADIAN CLUB & DRY 4.8% BOTTLE 330ML:CTN24
1933629,Glenfiddich,12yo Single Malt Scotch Whisky 700ml,1 Each,75.0,104.0,GLENFIDDICH 12YO SINGLE MALT SCOTCH WHISKY 700ML:EA
8330315,Chivas Regal,18yo Scotch Whisky 700ml,1 Each,110.0,150.0,CHIVAS REGAL 18YO SCOTCH WHISKY 700ML:EA
8505485,Penfolds,Bin 407 Cabernet Sauvignon 2022 Gift Box 750ml,1 Each,112.0,130.0,PENFOLDS BIN 407 CABERNET SAUVIGNON 2022 GIFT BOX 750ML:EA
8329859,The Balvenie,12yo Doublewood Single Malt Scotch Whisky 700ml,1 Each,99.0,145.0,THE BALVENIE 12YO DOUBLEWOOD SINGLE MALT SCOTCH WHISKY 700ML:EA
482608,Midori,Illusion Bottle 275ml,24 Pack,110.0,120.0,MIDORI ILLUSION BOTTLE 275ML:CTN24
8331759,Jameson,Irish Whiskey 1l,1 Each,78.0,82.0,JAMESON IRISH WHISKEY 1 LITRE:EA
3734973,Jim Beam,White Label Bourbon 700ml,1 Each,49.0,56.0,JIM BEAM WHITE LABEL BOURBON 700ML:EA
8337540,Grey Goose,Vodka 1l,1 Each,98.0,105.0,GREY GOOSE VODKA 1 LITRE:EA
3544650,Jack Daniels,Gentleman Jack Tennessee Whiskey 1l,1 Each,85.0,107.0,JACK DANIELS GENTLEMAN JACK TENNESSEE WHISKEY 1L:EA
1169561,Penfolds,Bin 389 Cabernet Shiraz 2023 Gb 750ml,1 Each,105.0,120.0,PENFOLDS BIN 389 CABERNET SHIRAZ 2023 GB 750ML:EA
