prodid,brand,name,size,current_price,full_price,raw_description
8304520,Pensilva,Shiraz 750ml,1 Each,10.0,20.0,PENSILVA SHIRAZ 750ML:EA
1318016,Wolf Blass,Grey Label Mclaren Vale Shiraz 2017 CLR 750ml,1 Each,20.0,40.0,WOLF BLASS GREY LABEL MCLAREN VALE SHIRAZ 2017 (CLR) 750ML:EA
2833889,Hardys,Brave New World Shiraz Black 750ml,1 Each,10.0,20.0,HARDYS BRAVE NEW WORLD SHIRAZ BLACK 750ML:EA
8776052,Pensilva,Cabernet Sauvignon 750ml,1 Each,10.0,20.0,PENSILVA CABERNET SAUVIGNON 750ML:EA
5005410,Pensilva,Pinot Noir 750ml,1 Each,10.0,20.0,PENSILVA PINOT NOIR 750ML:EA
8134372,Hardys,Brave New World Pinot Noir 750ml,1 Each,10.0,20.0,HARDYS BRAVE NEW WORLD PINOT NOIR 750ML:EA
8308826,Cradle Bay,Sauvignon Blanc 750ml,1 Each,7.0,14.0,CRADLE BAY SAUVIGNON BLANC 750ML:EA
8724503,Cradle Bay,Pinot Grigio 750ml,1 Each,7.0,14.0,CRADLE BAY PINOT GRIGIO 750ML:EA
4962918,Pensilva,Malbec 750ml,1 Each,,,PENSILVA MALBEC 750ML:EA
3509310,Kahlua,Coffee Liqueur 200ml,1 Each,13.0,26.0,KAHLUA COFFEE LIQUEUR 200ML:EA
4318861,Pensilva,Sangiovese 750ml,1 Each,10.0,20.0,PENSILVA SANGIOVESE 750ML:EA
4368940,Pensilva,Grenache 750ml,1 Each,10.0,20.0,PENSILVA GRENACHE 750ML:EA
4354719,Hardys,Brave New World Grenache 750ml,1 Each,10.0,20.0,HARDYS BRAVE NEW WORLD GRENACHE 750ML:EA
2679097,Kweichow Moutai,Flying Fairy Baijiu 500ml,1 Each,508.0,0.0,KWEICHOW MOUTAI FLYING FAIRY BAIJIU 500ML:EA
9189824,Grant Burge,5th Generation Barossa Shiraz 750ml,1 Each,20.0,0.0,GRANT BURGE 5TH GENERATION BAROSSA SHIRAZ 750ML:EA
6577554,XXXX,Gold Block Can 375ml,30 Pack,62.0,0.0,XXXX GOLD BLOCK CAN 375ML:PACK30
8229672,Moet & Chandon,Brut Imperial Nv Champagne 750ml,1 Each,83.0,0.0,MOET & CHANDON BRUT IMPERIAL NV CHAMPAGNE 750ML:EA
2803582,Hahn,Super Dry 3.5 Block Can 375ml,30 Pack,67.0,0.0,HAHN SUPER DRY 3.5 BLOCK CAN 375ML:PACK30
8686890,James Squire,150 Lashes Pale Ale Bottle 330ml,6 Pack,25.0,0.0,JAMES SQUIRE 150 LASHES PALE ALE BOTTLE 330ML:PACK6
2540563,Atiru,Marlborough Sauvignon Blanc 750ml,1 Each,15.0,0.0,ATIRU MARLBOROUGH SAUVIGNON BLANC 750ML:EA
10078,Victoria Bitter,Bottle 375ml,24 Pack,64.0,0.0,VICTORIA BITTER BOTTLE 375ML:CTN24
3841871,Grant Burge,5th Generation Merlot 750ml,1 Each,20.0,0.0,GRANT BURGE 5TH GENERATION MERLOT 750ML:EA
9189802,Grant Burge,5th Generation Cabernet Merlot 750ml,1 Each,20.0,0.0,GRANT BURGE 5TH GENERATION CABERNET MERLOT 750ML:EA
8258681,Oyster Bay,Marlborough Sauvignon Blanc 750ml,1 Each,23.0,0.0,OYSTER BAY MARLBOROUGH SAUVIGNON BLANC 750ML:EA
15950,Carlton,Draught Bottle 375ml,24 Pack,64.0,0.0,CARLTON DRAUGHT BOTTLE 375ML:CTN24
8916195,Penfolds,Champagne Cuvee Brut Nv 750ml,1 Each,79.0,0.0,PENFOLDS CHAMPAGNE CUVEE BRUT NV 750ML:EA
2351902,Hammer N Tongs,Draught Block Can 330ml,30 Pack,46.9,0.0,HAMMER N TONGS DRAUGHT BLOCK CAN 330ML:PACK30
1415373,Hard Rated,Orange Can 375ml,4 Pack,26.0,0.0,HARD RATED ORANGE CAN 375ML:PACK4
9403243,Hard Rated,Lemon 6% Can 330ml 10 Pack,10 Pack,60.0,0.0,HARD RATED LEMON 6% CAN 330ML 10PK:PACK10
2982743,Loch Lomond,Original Single Malt Scotch Whisky 700ml,1 Each,65.0,0.0,LOCH LOMOND ORIGINAL SINGLE MALT SCOTCH WHISKY 700ML:EA
6119731,Miller,Chill Premium Bottle 330ml,24 Pack,62.0,0.0,MILLER CHILL PREMIUM BOTTLE 330ML:CTN24
