prodid,brand,name,size,current_price,full_price,raw_description
8328448,Absolut,Vodka 700ml,1 Each,52.0,57.0,ABSOLUT VODKA 700ML:EA
8796424,Barry,Guava Prickly Pear Tequila & Soda Can 330ml,16 Pack,87.0,99.0,BARRY GUAVA PRICKLY PEAR TEQUILA & SODA CAN 330ML:CTN16
4977289,The Shin,Blended Japanese Whisky 700ml,1 Each,85.0,100.0,THE SHIN BLENDED JAPANESE WHISKY 700ML:EA
2554295,Jim Beam,White & Cola Can 375ml 10 Pack,10 Pack,47.0,53.0,JIM BEAM WHITE & COLA CAN 375ML 10PK:PACK10
3397115,Chivas Regal,Xv Scotch Whisky 700ml,1 Each,85.0,98.0,CHIVAS REGAL XV SCOTCH WHISKY 700ML:EA
8321074,Brown Brothers,Prosecco Nv 750ml,1 Each,15.0,20.0,BROWN BROTHERS PROSECCO NV 750ML:EA
4712615,4 Pines Brewing,Hazy Pale Ale Can 375ml,24 Pack,85.0,98.0,4 PINES BREWING HAZY PALE ALE CAN 375ML:CTN24
2037475,The People's,Sauvignon Blanc 750ml,1 Each,12.0,18.0,THE PEOPLE'S SAUVIGNON BLANC 750ML:EA
3673493,Kurayoshi,The Tottori Blended Japanese Whiskey 700ml,1 Each,79.0,100.0,KURAYOSHI THE TOTTORI BLENDED JAPANESE WHISKEY 700ML:EA
8330086,Belvedere,Vodka 700ml,1 Each,72.0,89.0,BELVEDERE VODKA 700ML:EA
2485319,The Glenlivet,Founder's Reserve Single Malt Whisky 700ml,1 Each,65.0,80.0,THE GLENLIVET FOUNDER'S RESERVE SINGLE MALT WHISKY 700ML:EA
8330494,Woodford,Reserve Kentucky Straight Bourbon Whiskey 700ml,1 Each,69.0,82.0,WOODFORD RESERVE KENTUCKY STRAIGHT BOURBON WHISKEY 700ML:EA
2843441,Espolon,Anejo Tequila 750ml,1 Each,82.0,92.0,ESPOLON ANEJO TEQUILA 750ML:EA
8645484,Barry,Shochu Tropical Mango Soda Can 330ml,16 Pack,82.0,91.0,BARRY SHOCHU TROPICAL MANGO SODA CAN 330ML:CTN16
7108923,Barry,Watermelon & Lemon Can 330ml,16 Pack,82.0,91.0,BARRY WATERMELON & LEMON CAN 330ML:CTN16
4236520,SCAPEGRACE,SCAPEGRACE BLACK 700ML,,,,SCAPEGRACE BLACK 700ML:EA
3474894,Jose Cuervo,Reposado 1l,1 Each,79.0,92.0,JOSE CUERVO REPOSADO 1LT:EA
8339502,Monkey Shoulder,Blended Malt Scotch Whisky 700ml,1 Each,59.9,82.0,MONKEY SHOULDER BLENDED MALT SCOTCH WHISKY 700ML:EA
8334349,Hendrick's,Gin 700ml,1 Each,69.0,87.0,HENDRICK'S GIN 700ML:EA
