prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
3841758,Shiraz & Blends,Red Wine,Liquorland,89752,87938,85946
2589314,Apple Cider,Cider,Liquorland,8905801,8905600,85946
7678193,Craft Beer,Beer,Liquorland,8898632,89715,85946
8321358,Cabernet Sauvignon & Blends,Red Wine,Liquorland,89748,87938,85946
8300212,Liquor,Vegan & Vegetarian,Dietary & World Foods,675078682,674136793,674112512
8300212,Pinot Noir,Red Wine,Liquorland,89750,87938,85946
9037699,Apple Cider,Cider,Liquorland,8905801,8905600,85946
8269495,Shiraz & Blends,Red Wine,Liquorland,89752,87938,85946
8286381,All Rose,Rose,Liquorland,8899808,8899807,85946
6119709,Full-Strength,Beer,Liquorland,8898631,89715,85946
6119709,Australian Beer,Beer,Liquorland,8905803,89715,85946
8478054,Bourbon Premix,Premixed Drinks,Liquorland,8898635,87941,85946
8478054,Rum Premix,Premixed Drinks,Liquorland,8898639,87941,85946
8226380,"Muscat, Port & Sherry",Cask & Fortified Wine,Liquorland,8905609,8905602,85946
3577241,Shiraz & Blends,Red Wine,Liquorland,89752,87938,85946
2623092,Sparkling,Champagne & Sparkling,Liquorland,8898626,8898625,85946
2623092,Prosecco,Champagne & Sparkling,Liquorland,8899800,8898625,85946
8914145,Bourbon Premix,Premixed Drinks,Liquorland,8898635,87941,85946
8237808,Riesling,White Wine,Liquorland,89759,87939,85946
8243276,Chardonnay,White Wine,Liquorland,89757,87939,85946
5123405,"Muscat, Port & Sherry",Cask & Fortified Wine,Liquorland,8905609,8905602,85946
5123405,Cask Red Wine,Red Wine,Liquorland,89746,87938,85946
5123405,Fortified Wines,Red Wine,Liquorland,89747,87938,85946
6935315,Apple Cider,Cider,Liquorland,8905801,8905600,85946
6026630,Beer,Low Carb & Low Sugar,Liquorland,654514050,654514009,85946
6026630,Full-Strength,Beer,Liquorland,8898631,89715,85946
6026630,Australian Beer,Beer,Liquorland,8905803,89715,85946
3871340,Liquor,Organic,Dietary & World Foods,675068436,674135800,674112512
3871340,All Rose,Rose,Liquorland,8899808,8899807,85946
3026179,Liquor,Vegan & Vegetarian,Dietary & World Foods,675078682,674136793,674112512
3026179,Gin Premix,Premixed Drinks,Liquorland,8899806,87941,85946
3026179,Pear Cider,Cider,Liquorland,8905604,8905600,85946
3026179,Seltzers,Premixed Drinks,Liquorland,8905610,87941,85946
1840277,Cabernet Sauvignon & Blends,Red Wine,Liquorland,89748,87938,85946
5044681,Liquor,Vegan & Vegetarian,Dietary & World Foods,675078682,674136793,674112512
5044681,Sauvignon Blanc,White Wine,Liquorland,89760,87939,85946
8985857,Beer,Low Carb & Low Sugar,Liquorland,654514050,654514009,85946
8985857,Full-Strength,Beer,Liquorland,8898631,89715,85946
8985857,Australian Beer,Beer,Liquorland,8905803,89715,85946
3857850,Shiraz & Blends,Red Wine,Liquorland,89752,87938,85946
6283010,Tempranillo,Red Wine,Liquorland,8898624,87938,85946
6283010,Other Red Wine Varieties,Red Wine,Liquorland,89753,87938,85946
5404787,Tequila,Spirits,Liquorland,8898621,87940,85946
3074874,Chardonnay,White Wine,Liquorland,89757,87939,85946
8297708,Tempranillo,Red Wine,Liquorland,8898624,87938,85946
8297708,Other Red Wine Varieties,Red Wine,Liquorland,89753,87938,85946
3841816,Red Blends,Red Wine,Liquorland,8906002,87938,85946
5316839,"Muscat, Port & Sherry",Cask & Fortified Wine,Liquorland,8905609,8905602,85946
8297683,Other Red Wine Varieties,Red Wine,Liquorland,89753,87938,85946
8326872,Other Red Wine Varieties,Red Wine,Liquorland,89753,87938,85946
5656360,Sauvignon Blanc,White Wine,Liquorland,89760,87939,85946
1259992,Gin Premix,Premixed Drinks,Liquorland,8899806,87941,85946
1621794,Craft Beer,Beer,Liquorland,8898632,89715,85946
8249716,Merlot,Red Wine,Liquorland,89749,87938,85946
3619228,Pinot Gris & Grigio,White Wine,Liquorland,89758,87939,85946
7643290,Other Flavoured Cider Varieties,Cider,Liquorland,8905603,8905600,85946
7643290,Apple Cider,Cider,Liquorland,8905801,8905600,85946
3841292,Red Blends,Red Wine,Liquorland,8906002,87938,85946
8302637,Pinot Noir,Red Wine,Liquorland,89750,87938,85946
5197693,Semillon & Blends,White Wine,Liquorland,87554,87939,85946
5197693,Sauvignon Blanc,White Wine,Liquorland,89760,87939,85946
5197693,Other White Wine Varieties,White Wine,Liquorland,89761,87939,85946
2795780,Sparkling,Champagne & Sparkling,Liquorland,8898626,8898625,85946
2795780,Prosecco,Champagne & Sparkling,Liquorland,8899800,8898625,85946
8234231,Shiraz & Blends,Red Wine,Liquorland,89752,87938,85946
6609560,Liquor,Vegan & Vegetarian,Dietary & World Foods,675078682,674136793,674112512
6609560,Pinot Noir,Red Wine,Liquorland,89750,87938,85946
3841270,Other Red Wine Varieties,Red Wine,Liquorland,89753,87938,85946
1168252,Craft Beer,Beer,Liquorland,8898632,89715,85946
4308143,Liquor,Vegan & Vegetarian,Dietary & World Foods,675078682,674136793,674112512
4308143,Full-Strength,Beer,Liquorland,8898631,89715,85946
4308143,Australian Beer,Beer,Liquorland,8905803,89715,85946
