prodid,brand,name,size,current_price,full_price,raw_description
8259061,Devils Corner,Pinot Noir 750ml,1 Each,25.0,30.0,DEVILS CORNER PINOT NOIR 750ML:EA
3307780,Two Towns,Adelaide Hills Pinot Gris 750ml,1 Each,15.0,22.0,TWO TOWNS ADELAIDE HILLS PINOT GRIS 750ML:EA
3640552,Coopers,Sparkling Ale Can 375ml,6 Pack,23.0,28.0,COOPERS SPARKLING ALE CAN 375ML:PACK6
1263399,Captain Morgan,Spiced Rum & Cola Can 6% 375ml,4 Pack,27.0,30.0,CAPTAIN MORGAN SPICED RUM & COLA CAN 6% 375ML:PACK4
1018624,Hardys,Tintara Mclaren Vale Cabernet Sauvignon 750ml,1 Each,18.0,30.0,HARDYS TINTARA MCLAREN VALE CABERNET SAUVIGNON 750ML:EA
8243301,Red Hill Estate,Pinot Noir 750ml,1 Each,17.0,22.0,RED HILL ESTATE PINOT NOIR 750ML:EA
4734630,El Sueno,Coffee Liqueur 700ml,1 Each,38.0,45.0,EL SUENO COFFEE LIQUEUR 700ML:EA
5492060,Kentucky,Bourbon Double Serve & Cola Can 375ml,6 Pack,32.0,37.0,KENTUCKY BOURBON DOUBLE SERVE & COLA CAN 375ML:PACK6
2580466,Jack Daniels,& No Sugar Cola Can 375ml,4 Pack,26.0,30.0,JACK DANIELS & NO SUGAR COLA CAN 375ML:PACK4
1018599,Hardys,Tintara Mclaren Vale Shiraz 750ml,1 Each,18.0,30.0,HARDYS TINTARA MCLAREN VALE SHIRAZ 750ML:EA
9223183,Kirin Hyoketsu,Green Apple Can 330ml,4 Pack,25.0,28.0,KIRIN HYOKETSU GREEN APPLE CAN 330ML:PACK4
8798598,Smirnoff,Ice Double Black Raspberry 6.5% Can 375ml,4 Pack,27.0,30.0,SMIRNOFF ICE DOUBLE BLACK RASPBERRY 6.5% CAN 375ML:PACK4
3026099,Mr Finch,Apple Cider Can 375ml 10 Pack,10 Pack,16.9,22.0,MR FINCH APPLE CIDER CAN 375ML 10PK:PACK10
4470571,Jose Cuervo,Sparkling Margarita 330ml,4 Pack,25.0,30.0,JOSE CUERVO SPARKLING MARGARITA 330ML:PACK4
1984095,Jacob's Creek,Double Barrel Shiraz 750ml,1 Each,20.0,25.0,JACOB'S CREEK DOUBLE BARREL SHIRAZ 750ML:EA
2838124,Young Henrys,Newtowner Can 375ml,6 Pack,20.0,23.0,YOUNG HENRYS NEWTOWNER CAN 375ML:PACK6
8135422,Pure Blonde,Ultra Low Carb Lager Bottle 330ml,6 Pack,21.0,23.0,PURE BLONDE ULTRA LOW CARB LAGER BOTTLE 330ML:PACK6
3871329,Postcards from Italy,Organic Pinot Grigio 750ml,1 Each,15.0,22.0,POSTCARDS FROM ITALY ORGANIC PINOT GRIGIO 750ML:EA
2824582,The Ned,Rose 750ml,1 Each,12.0,18.0,THE NED ROSE 750ML:EA
8226721,Lindemans,Bin 45 Cabernet Sauvignon 750ml,1 Each,6.0,9.0,LINDEMANS BIN 45 CABERNET SAUVIGNON 750ML:EA
8552725,Taylors,St Andrews Chardonnay 750ml,1 Each,35.0,44.0,TAYLORS ST ANDREWS CHARDONNAY 750ML:EA
6360097,Jameson,Zero Sugar Smooth Dry & Lime 6.3% Can 375ml,4 Pack,26.0,28.0,JAMESON ZERO SUGAR SMOOTH DRY & LIME 6.3% CAN 375ML:PACK4
5568300,Brookvale Union,Vodka Lemon Squash Can 330ml,4 Pack,25.0,29.0,BROOKVALE UNION VODKA LEMON SQUASH CAN 330ML:PACK4
5502833,Tooheys,Extra Dry 8pk Can 375ml,8 Pack,24.0,26.0,TOOHEYS EXTRA DRY 8PK CAN 375ML:PACK8
3524438,St Hugo,Riesling 750ml,1 Each,35.0,45.0,ST HUGO RIESLING 750ML:EA
8227780,De Bortoli,Noble One Botrytis Semillon 375ml,1 Each,35.0,36.0,DE BORTOLI NOBLE ONE BOTRYTIS SEMILLON 375ML:EA
8260366,Taylors,Jaraman Cabernet Sauvignon 750ml,1 Each,27.0,34.0,TAYLORS JARAMAN CABERNET SAUVIGNON 750ML:EA
6764380,Brookvale Union,6% Tropical Punch Can 330ml,4 Pack,25.0,29.0,BROOKVALE UNION 6% TROPICAL PUNCH CAN 330ML:PACK4
216685,XXXX,Gold Bottle 375ml,6 Pack,18.0,20.0,XXXX GOLD BOTTLE 375ML:PACK6
7060780,The Kraken,Spiced Rum & Cola Can 330ml,4 Pack,26.0,33.0,THE KRAKEN SPICED RUM & COLA CAN 330ML:PACK4
8234843,Wolf Blass,Red Label Chardonnay 750ml,1 Each,7.0,9.0,WOLF BLASS RED LABEL CHARDONNAY 750ML:EA
5023615,Levant By Levantine,Pinot Noir 750ml,1 Each,32.0,38.0,LEVANT BY LEVANTINE PINOT NOIR 750ML:EA
3658489,James Busby,Vineyard Series Tasmania Pinot Noir 750ml,1 Each,30.0,40.0,JAMES BUSBY VINEYARD SERIES TASMANIA PINOT NOIR 750ML:EA
5492128,Kentucky,Bourbon Double Serve & Cola No Sugar Can 375ml,6 Pack,32.0,37.0,KENTUCKY BOURBON DOUBLE SERVE & COLA NO SUGAR CAN 375ML:PACK6
539494,Smirnoff,Ice Red Bottles 300ml,4 Pack,23.0,0.0,SMIRNOFF ICE RED BOTTLES 300ML:PACK4
4452718,First Press,Espresso Martini Can 200ml,4 Pack,26.0,32.5,FIRST PRESS ESPRESSO MARTINI CAN 200ML:PACK4
1253170,Somersby,Pear Cider Bottle 330ml,6 Pack,20.0,25.0,SOMERSBY PEAR CIDER BOTTLE 330ML:PACK6
