prodid,brand,name,size,current_price,full_price,raw_description
3960597,Hop Hen Brewing,3c Ipa Can 375ml,24 Pack,112.0,0.0,HOP HEN BREWING 3C IPA CAN 375ML:CTN24
3960600,Hop Hen Brewing,3c Ipa Can 375ml,4 Pack,27.0,0.0,HOP HEN BREWING 3C IPA CAN 375ML:PACK4
3972406,Hargreaves Hill,Pale Ale Can 375ml,4 Pack,19.0,0.0,HARGREAVES HILL PALE ALE CAN 375ML:PACK4
3977545,Levantine Hill,Estate Pinot Noir 750ml,1 Each,85.0,0.0,LEVANTINE HILL ESTATE PINOT NOIR 750ML:EA
3987243,Bombay Sapphire,Gin & Tonic Double Serve 10% Can 250ml,24 Pack,181.0,0.0,BOMBAY SAPPHIRE GIN & TONIC DOUBLE SERVE 10% CAN 250ML:CTN24
3994001,Jim Beam,White Double Serve 6.7% Can 375ml 10 Pack,10 Pack,60.0,0.0,JIM BEAM WHITE DOUBLE SERVE 6.7% CAN 375ML 10PK:PACK10
4144057,Patient Wolf,Dry Gin & Tonic Can 250mL,24 Pack,130.0,0.0,PATIENT WOLF DRY GIN & TONIC CAN 250ML:CTN24
4144148,Patient Wolf,Dry Gin & Tonic Can 250mL,4 Pack,24.0,0.0,PATIENT WOLF DRY GIN & TONIC CAN 250ML:PACK4
4151802,Ray,Watermelon & Mint Seltzer Can 330mL,16 Pack,85.0,0.0,RAY WATERMELON & MINT SELTZER CAN 330ML:CTN16
4151813,Ray,Watermelon & Mint Seltzer Can 330mL,4 Pack,23.0,0.0,RAY WATERMELON & MINT SELTZER CAN 330ML:PACK4
4153580,GORDONS,GORDONS MEDITERRANEAN ORA,,,,GORDONS MEDITERRANEAN ORANGE BOTTLE 330ML:CTN24
4153604,GORDONS,GORDONS MEDITERRANEAN ORA,,,,GORDONS MEDITERRANEAN ORANGE BOTTLE 330ML:PACK4
4160552,EL SUENO,EL SUENO MARGARITA CAN 25,,,,EL SUENO MARGARITA CAN 250ML:PACK4
4160949,VIVIR,Tequila Blanco 700ml,1 Each,92.0,0.0,VIVIR TEQUILA BLANCO 700ML:EA
4161056,El Sueno,Tequila Silver Bottle 700ml,1 Each,62.0,0.0,EL SUENO TEQUILA SILVER BOTTLE 700ML:EA
416528,Cascade,Premium Light Bottle 375ml,6 Pack,21.0,0.0,CASCADE PREMIUM LIGHT BOTTLE 375ML:PACK6
4191830,Ganzo,Chianti D.o.c.g 750ml,1 Each,27.0,0.0,GANZO CHIANTI D.O.C.G 750ML:EA
4195579,Corona,Extra 12pk Bottle 355ml,12 Pack,35.0,0.0,CORONA EXTRA 12PK BOTTLE 355ML:PACK12
4201570,Moon Dog,Fizzer Tropical Crush 330ml,24 Pack,93.0,0.0,MOON DOG FIZZER TROPICAL CRUSH 330ML:CTN24
4201605,Moon Dog,Fizzer Piney Limey 330ml,24 Pack,88.0,0.0,MOON DOG FIZZER PINEY LIMEY 330ML:CTN24
4201616,Moon Dog,Fizzer Piney Limey 330ml,6 Pack,28.5,0.0,MOON DOG FIZZER PINEY LIMEY 330ML:PACK6
4201638,Moon Dog,Fizzer Tropical Crush 330ml,6 Pack,30.5,0.0,MOON DOG FIZZER TROPICAL CRUSH 330ML:PACK6
4201649,MOON DOG,MOON DOG FIZZER STRAWBERR,,,,MOON DOG FIZZER STRAWBERRIES & CREAM 330ML:CTN24
4201650,MOON DOG,MOON DOG FIZZER STRAWBERR,,,,MOON DOG FIZZER STRAWBERRIES & CREAM 330ML:PACK6
4206642,Winton Road,Barossa Valley Grenache 750ml,1 Each,30.0,0.0,WINTON ROAD BAROSSA VALLEY GRENACHE 750ML:EA
4224145,Moon Dog,Old Mate Pale Ale Can 330ml,24 Pack,82.0,0.0,MOON DOG OLD MATE PALE ALE CAN 330ML:CTN24
4224156,Moon Dog,Old Mate Pale Ale Can 330ml,6 Pack,26.0,0.0,MOON DOG OLD MATE PALE ALE CAN 330ML:PACK6
4225873,Tinnies,Hazy Pale Can 375mL,24 Pack,59.9,0.0,TINNIES HAZY PALE CAN 375ML:CTN24
4225895,Tinnies,Hazy Pale Can 375mL,6 Pack,20.25,0.0,TINNIES HAZY PALE CAN 375ML:PACK6
4225986,Tinnies,Ipa 7% Can 375ml,16 Pack,59.9,0.0,TINNIES IPA 7% CAN 375ML:CTN16
4225997,Tinnies,Ipa 7% Can 375ml,4 Pack,18.9,0.0,TINNIES IPA 7% CAN 375ML:PACK4
4226934,Friends,Isabella & Katarina Grenache 750ml,1 Each,12.0,0.0,FRIENDS ISABELLA & KATARINA GRENACHE 750ML:EA
