prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
2554331,Bourbon Premix,Premixed Drinks,Liquorland,8898635,87941,85946
5500306,Bourbon Premix,Premixed Drinks,Liquorland,8898635,87941,85946
3878882,Bourbon Premix,Premixed Drinks,Liquorland,8898635,87941,85946
6764370,Bourbon Premix,Premixed Drinks,Liquorland,8898635,87941,85946
6764370,Vodka Premix,Premixed Drinks,Liquorland,8898640,87941,85946
6764370,Seltzers,Premixed Drinks,Liquorland,8905610,87941,85946
5568263,Bourbon Premix,Premixed Drinks,Liquorland,8898635,87941,85946
5568263,Vodka Premix,Premixed Drinks,Liquorland,8898640,87941,85946
5568263,Seltzers,Premixed Drinks,Liquorland,8905610,87941,85946
7390480,Bourbon Premix,Premixed Drinks,Liquorland,8898635,87941,85946
6373394,Bourbon Premix,Premixed Drinks,Liquorland,8898635,87941,85946
6373394,Gin Premix,Premixed Drinks,Liquorland,8899806,87941,85946
1933629,Liquor,Vegan & Vegetarian,Dietary & World Foods,675078682,674136793,674112512
1933629,Whisky,Spirits,Liquorland,8899803,87940,85946
8330315,Whisky,Spirits,Liquorland,8899803,87940,85946
8505485,Cabernet Sauvignon & Blends,Red Wine,Liquorland,89748,87938,85946
8329859,Liquor,Vegan & Vegetarian,Dietary & World Foods,675078682,674136793,674112512
8329859,Whisky,Spirits,Liquorland,8899803,87940,85946
482608,Whisky Premix,Premixed Drinks,Liquorland,8905804,87941,85946
8331759,Whisky,Spirits,Liquorland,8899803,87940,85946
3734973,Bourbon,Spirits,Liquorland,89767,87940,85946
8337540,Vodka,Spirits,Liquorland,89771,87940,85946
3544650,Bourbon,Spirits,Liquorland,89767,87940,85946
1169561,Other Red Wine Varieties,Red Wine,Liquorland,89753,87938,85946
7973910,Full-Strength,Beer,Liquorland,8898631,89715,85946
7973910,Australian Beer,Beer,Liquorland,8905803,89715,85946
8505306,Other Red Wine Varieties,Red Wine,Liquorland,89753,87938,85946
8331748,Liquor,Vegan & Vegetarian,Dietary & World Foods,675078682,674136793,674112512
8331748,Bourbon,Spirits,Liquorland,89767,87940,85946
6737300,Cabernet Sauvignon & Blends,Red Wine,Liquorland,89748,87938,85946
6737300,Other Red Wine Varieties,Red Wine,Liquorland,89753,87938,85946
8332117,Whisky,Spirits,Liquorland,8899803,87940,85946
8328867,Whisky,Spirits,Liquorland,8899803,87940,85946
1976359,Whisky,Spirits,Liquorland,8899803,87940,85946
8329917,Bourbon,Spirits,Liquorland,89767,87940,85946
3496660,Brandy & Cognac,Spirits,Liquorland,8898622,87940,85946
3496660,Whisky,Spirits,Liquorland,8899803,87940,85946
2592829,Bourbon Premix,Premixed Drinks,Liquorland,8898635,87941,85946
539470,Bourbon Premix,Premixed Drinks,Liquorland,8898635,87941,85946
8250409,Shiraz & Blends,Red Wine,Liquorland,89752,87938,85946
6971705,Bourbon Premix,Premixed Drinks,Liquorland,8898635,87941,85946
2589289,Apple Cider,Cider,Liquorland,8905801,8905600,85946
7027479,Tequila,Spirits,Liquorland,8898621,87940,85946
8327365,"Muscat, Port & Sherry",Cask & Fortified Wine,Liquorland,8905609,8905602,85946
1420668,Bourbon Premix,Premixed Drinks,Liquorland,8898635,87941,85946
8272219,Liquor,Vegan & Vegetarian,Dietary & World Foods,675078682,674136793,674112512
8272219,Sauvignon Blanc,White Wine,Liquorland,89760,87939,85946
8337460,Bourbon,Spirits,Liquorland,89767,87940,85946
4474754,Bourbon Premix,Premixed Drinks,Liquorland,8898635,87941,85946
4474754,Vodka Premix,Premixed Drinks,Liquorland,8898640,87941,85946
3671228,Rum,Spirits,Liquorland,8906006,87940,85946
8334509,Tequila,Spirits,Liquorland,8898621,87940,85946
5316577,"Muscat, Port & Sherry",Cask & Fortified Wine,Liquorland,8905609,8905602,85946
8406213,Tequila,Spirits,Liquorland,8898621,87940,85946
21944,Imported,Beer,Liquorland,8898630,89715,85946
4225782,Whisky,Spirits,Liquorland,8899803,87940,85946
8328244,Whisky,Spirits,Liquorland,8899803,87940,85946
9498090,Whisky,Spirits,Liquorland,8899803,87940,85946
7041946,Craft Beer,Beer,Liquorland,8898632,89715,85946
4225614,Bourbon,Spirits,Liquorland,89767,87940,85946
