prodid,brand,name,size,current_price,full_price,raw_description
8882898,Eagle Ridge,Alcoholic Cola Can 200ml,24 Pack,110.0,0,EAGLE RIDGE ALCOHOLIC COLA CAN 200ML:CTN24
8882912,Eagle Ridge,Alcoholic Cola Can 200ml,4 Pack,20.0,0,EAGLE RIDGE ALCOHOLIC COLA CAN 200ML:PACK4
8890433,Brown Brothers,Moscato Mango Swirl 750ml,1 Each,17.0,0,BROWN BROTHERS MOSCATO MANGO SWIRL 750ML:EA
8914134,Isla Vodka,Lime & Soda Can 330ml,24 Pack,105.0,0,ISLA VODKA LIME & SODA CAN 330ML:CTN24
8914677,Tempus One,Peach 330ml,1 Each,8.0,0,TEMPUS ONE PEACH 330ML:EA
8916548,Croser,Orange Spritz 750ml,1 Each,30.0,0,CROSER ORANGE SPRITZ 750ML:EA
8920567,Jack Daniels,& Cola Can 250ml,24 Pack,100.0,0,JACK DANIELS & COLA CAN 250ML:CTN24
8920578,Jack Daniels,& Cola Can 250ml,4 Pack,23.0,0,JACK DANIELS & COLA CAN 250ML:PACK4
8923226,Jim Beam,White Bourbon 1l,1 Each,78.0,0,JIM BEAM WHITE BOURBON 1 LITRE:EA
8936115,Mountain Goat,Ipa Can 375ml,24 Pack,84.0,0,MOUNTAIN GOAT IPA CAN 375ML:CTN24
8936217,Mountain Goat,Ipa Can 375ml,4 Pack,20.0,22,MOUNTAIN GOAT IPA CAN 375ML:PACK4
8938540,Pirate Life,Japanese Lager Can 500ml,16 Pack,68.0,0,PIRATE LIFE JAPANESE LAGER CAN 500ML:CTN16
8938562,Pirate Life,Japanese Lager Can 500ml,4 Pack,23.0,0,PIRATE LIFE JAPANESE LAGER CAN 500ML:PACK4
8949161,Fizzer,Juicy Apple & Raspberry Can 330ml,24 Pack,88.0,0,FIZZER JUICY APPLE & RASPBERRY CAN 330ML:CTN24
8949172,Fizzer,Juicy Apple & Raspberry Can 330ml,4 Pack,20.0,0,FIZZER JUICY APPLE & RASPBERRY CAN 330ML:PACK4
8949241,Fizzer,Juicy Summer Pash Can 330ml,24 Pack,88.0,0,FIZZER JUICY SUMMER PASH CAN 330ML:CTN24
8949252,Fizzer,Juicy Summer Pash Can 330ml,4 Pack,20.0,0,FIZZER JUICY SUMMER PASH CAN 330ML:PACK4
8970383,Jacob's Creek,Jacob's Cellar Shiraz 750ml,1 Each,16.0,0,JACOB'S CREEK JACOB'S CELLAR SHIRAZ 750ML:EA
8970408,Jacob's Creek,Jacob's Cellar Pinot Noir 750ml,1 Each,16.0,0,JACOB'S CREEK JACOB'S CELLAR PINOT NOIR 750ML:EA
8970463,Jacob's Creek,Jacob's Cellar Chardonnay 750ml,1 Each,16.0,0,JACOB'S CREEK JACOB'S CELLAR CHARDONNAY 750ML:EA
8985813,Cascade,Origin Premium Source Lager Bottle 375ml,24 Pack,97.0,0,CASCADE ORIGIN PREMIUM SOURCE LAGER BOTTLE 375ML:CTN24
8985824,Cascade,Origin Premium Source Lager Bottle 375ml,6 Pack,27.0,31,CASCADE ORIGIN PREMIUM SOURCE LAGER BOTTLE 375ML:PACK6
8988174,Smirnoff,Crush Mango & Peach Can 6% 440ml,24 Pack,190.0,0,SMIRNOFF CRUSH MANGO & PEACH CAN 6% 440ML:CTN24
8999013,Royal Dutch,Posthorn Ext Smooth Can 500ml,4 Pack,14.9,0,ROYAL DUTCH POSTHORN EXT SMOOTH CAN 500ML:PACK4
9005477,Yalumba,The Signature Museum Release 2014 CLR 750ml,1 Each,100.0,0,YALUMBA THE SIGNATURE MUSEUM RELEASE 2014 (CLR) 750ML:EA
9032210,Vodka Cruiser,Sugar Free Mixed Pack Can 275ml 10 Pack,10 Pack,49.0,0,VODKA CRUISER SUGAR FREE MIXED PACK CAN 275ML 10PK:PACK10
9032298,Vodka Cruiser,Sugar Free Mixed Berry Can 275ml,24 Pack,95.0,0,VODKA CRUISER SUGAR FREE MIXED BERRY CAN 275ML:CTN24
9037688,Pure Blonde,Crisp Apple Cider Bottle 330ml,24 Pack,67.0,0,PURE BLONDE CRISP APPLE CIDER BOTTLE 330ML:CTN24
9046281,Yarra Hill,Chardonnay 750ml,1 Each,22.0,0,YARRA HILL CHARDONNAY 750ML:EA
9053560,Jagermeister,Liqueur 40mL,1 Each,10.0,0,JAGERMEISTER LIQUEUR 40ML:EA
9058371,Bodriggy,Speccy Juice Hazy Ipa Can 355ml,4 Pack,19.9,0,BODRIGGY SPECCY JUICE HAZY IPA CAN 355ML:PACK4
9066610,Bacardi,Coconut Rum 700ml,1 Each,51.0,0,BACARDI COCONUT RUM 700ML:EA
9079473,Carlton,Draught Lemonade Bottle 330ml,6 Pack,18.0,20,CARLTON DRAUGHT LEMONADE BOTTLE 330ML:PACK6
9111725,De Bortoli,Premium Pinot Grigio Cask 4l,1 Each,23.5,0,DE BORTOLI PREMIUM PINOT GRIGIO CASK 4L:EA
9138890,Bird In Hand,Piccolo Sparkling Pinot Noir 200ml,1 Each,11.0,0,BIRD IN HAND PICCOLO SPARKLING PINOT NOIR 200ML:EA
9161064,XXXX,Tropical Can 375ml,24 Pack,45.0,0,XXXX TROPICAL CAN 375ML:CTN24
9161155,XXXX,Tropical Can 375ml,6 Pack,21.5,0,XXXX TROPICAL CAN 375ML:PACK6
9190970,Lachlan Ridge,Shiraz 2l,1 Each,7.95,0,LACHLAN RIDGE SHIRAZ 2L:EA
9196998,Woodstock,Bourbon & Cola 6% 375ml 4 Pack,4 Pack,33.0,0,WOODSTOCK BOURBON & COLA 6% 375ML (4 PACK):PACK4
9223128,Carlton,Dry Mid 3.5% Bottle 330ml,24 Pack,57.0,0,CARLTON DRY MID 3.5% BOTTLE 330ML:CTN24
9223140,Kirin Hyoketsu,Green Apple Can 330ml,24 Pack,128.0,0,KIRIN HYOKETSU GREEN APPLE CAN 330ML:CTN24
9223150,Carlton,Dry Mid 3.5% Bottle 330ml,6 Pack,20.0,0,CARLTON DRY MID 3.5% BOTTLE 330ML:PACK6
9241265,Mountain Goat,Low Carb Can 375ml,24 Pack,62.0,0,MOUNTAIN GOAT LOW CARB CAN 375ML:CTN24
9244649,Johnnie Walker,Black & Cola Can 375ml,24 Pack,159.0,0,JOHNNIE WALKER BLACK & COLA CAN 375ML:CTN24
9251010,Lana's Bike,Sauvignon Blanc 750ml,1 Each,14.0,0,LANA'S BIKE SAUVIGNON BLANC 750ML:EA
9263610,Stone & Wood,Limited Edition Summer Pilsner Can 375ml,16 Pack,63.0,0,STONE & WOOD LIMITED EDITION SUMMER PILSNER CAN 375ML:CTN16
9263621,Stone & Wood,Limited Edition Summer Pilsner Can 375ml,4 Pack,19.0,21,STONE & WOOD LIMITED EDITION SUMMER PILSNER CAN 375ML:PACK4
