prodid,brand,name,size,current_price,full_price,raw_description
4703716,Schick,Silk 4 Razor Kit With 2 Blades,1 each,4.75,9.5,SCHICK SILK 4 RAZOR KIT WITH 2 BLADES 1:PACK
6138420,Herbal Essences,Classic Normal Conditioner,400mL,5.25,10.5,HERBAL ESSENCES CLASSIC NORMAL CONDITIONER 400ML
8167655,Palmolive,Antibacterial Hand Wash 2 Hour Defence Orange Refill,1L,3.75,7.5,PALMOLIVE ANTIBACTERIAL HAND WASH 2 HOUR DEFENCE ORANGE REFILL 1L
8167699,Palmolive,Antibacterial Hand Wash Sea Minerals Refill,1L,3.75,7.5,PALMOLIVE ANTIBACTERIAL HAND WASH SEA MINERALS REFILL 1L
9072408,Palmolive,Naturals Hand Wash Milk & Honey,250mL,1.75,3.5,PALMOLIVE NATURALS HAND WASH MILK & HONEY 250ML
3400934,Colgate,Total Active Prevention Whitening Toothpaste,115g,3.5,7.0,COLGATE TOTAL ACTIVE PREVENTION WHITENING TOOTHPASTE 115G
3552149,Sukin,Cleansing Hand Wash Lime & Coconut,500mL,6.0,12.0,SUKIN CLEANSING HAND WASH LIME & COCONUT 500ML
3847594,Schwarzkopf,Chocolate  Live Colour,1 pack,7.0,14.0,SCHWARZKOPF LIVE COLOUR CHOCOLATE
3847620,Schwarzkopf,Silver Toner  Live Colour,1 pack,7.0,14.0,SCHWARZKOPF LIVE COLOUR SILVER TONER
3973588,Colgate,Bamboo Toothbrush Medium,2 pack,5.0,10.0,COLGATE BAMBOO TOOTHBRUSH MEDIUM 2PK
3978821,Schwarzkopf,Extra Care Ultimate Repair Mask Treatment,300mL,7.0,14.0,SCHWARZKOPF EXTRA CARE ULTIMATE REPAIR MASK TREATMENT 300ML
4309248,Beach Road Naturals,Organic Coconut & Lime Hand Wash,500mL,5.0,10.0,BEACH RD NATURALS COCONUT & LIME CASTILE HAND WASH 500ML
4309576,Glow Lab,Coconut & Spiced Fig Hand Wash,300mL,4.0,8.0,GLOW LAB COCONUT & SPICED FIG HAND WASH 300ML
4454032,Schwarzkopf,Extra Care Ultimate Repair Strengthening Shampoo,400mL,5.0,10.0,SCHWARZKOPF EXTRA CARE ULTIMATE REPAIR STRENGTHENING SHAMPOO 400ML
4454043,Schwarzkopf,Extra Care Push Up Volume Lifting Shampoo,400mL,5.0,10.0,SCHWARZKOPF EXTRA CARE PUSH UP VOLUME LIFTING SHAMPOO 400ML
4454189,Schwarzkopf,Extra Care Ultimate Repair Strengthening Conditioner,400mL,5.0,10.0,SCHWARZKOPF EXTRA CARE ULTIMATE REPAIR STRENGTHENING CONDITIONER 400ML
5264666,Schwarzkopf,Live Colour Pastels Cool Grey,75mL,7.0,14.0,SCHWARZKOPF LIVE COLOUR PASTELS COOL GREY 75ML
5264688,Schwarzkopf,Live Colour Pastels Lilac Blush,75mL,7.0,14.0,SCHWARZKOPF LIVE COLOUR PASTELS LILAC BLUSH 75ML
5264713,Schwarzkopf,Live Colour Pastels Cotton Candy Pink,75mL,7.0,14.0,SCHWARZKOPF LIVE COLOUR PASTELS COTTON CANDY PINK 75ML
5264780,Schwarzkopf,Live Colour Ultra Brights Shocking Pink,75mL,7.0,14.0,SCHWARZKOPF LIVE COLOUR ULTRA BRIGHTS SHOCKING PINK 75ML
8297650,Blackmores,Lyp-Sine Cold Sore Relief Tablets,30 pack,7.0,14.0,BLACKMORES LYP-SINE TABLETS 30PK
9313581,Rexona,Antiperspirant Clinical Protection Invisible,180mL,6.0,12.0,REXONA MEN CLINICAL PROTECTION DEODORANT 96HR ANTIPERSPIRANT INVISIBLE 180ML
