prodid,brand,name,size,current_price,full_price,raw_description
9131890,L'Oreal,Elvive Dream Long Conditioner,800mL,15.0,0,L'OREAL ELVIVE DREAM LONG CONDITIONER 800ML
9131904,L'Oreal,Elvive Extraordinary Oils Conditioner,800mL,15.0,0,L'OREAL ELVIVE EXTRAORDINARY OILS CONDITIONER 800ML
9131915,L'Oreal,Elvive Extraordinary Oils Conditioner,340mL,10.0,0,L'OREAL ELVIVE EXTRAORDINARY OILS CONDITIONER 340ML
9131926,L'Oreal,Elvive Extraordinary Oils Coconut Conditioner,340mL,10.0,0,L'OREAL ELVIVE EXTRAORDINARY OILS COCONUT CONDITIONER 340ML
9131937,L'Oreal,Elvive Hyaluron Plump Conditioner,800mL,16.0,0,L'OREAL ELVIVE HYALURON PLUMP CONDITIONER 800ML
9131948,L'Oreal,Elvive Hyaluron Plump Conditioner,340mL,11.0,0,L'OREAL ELVIVE HYALURON PLUMP CONDITIONER 340ML
9132339,L'Oreal,Elvive Total Repair Conditioner,340mL,10.0,0,L'OREAL ELVIVE TOTAL REPAIR S CONDITIONER 340ML
9132340,L'Oreal,Elvive Total Repair Conditioner,800mL,15.0,0,L'OREAL ELVIVE TOTAL REPAIR S CONDITIONER 800ML
9132394,L'Oreal,Elvive Total Repair Shampoo,340mL,10.0,0,L'OREAL ELVIVE TOTAL REPAIR S SHAMPOO 340ML
9132500,L'Oreal,Elvive Colour Protect Shampoo,340mL,10.0,0,L'OREAL ELVIVE COLOUR PROTECT SHAMPOO 340ML
9132598,L'Oreal,Elvive Colour Protect Shampoo,800mL,15.0,0,L'OREAL ELVIVE COLOUR PROTECT SHAMPOO 800ML
9132601,L'Oreal,Elvive Dream Long Shampoo,340mL,10.0,0,L'OREAL ELVIVE DREAM LONG SHAMPOO 340ML
9132871,Codral,Mucus Cough + Cold Liquid Raspberry Flavour,200mL,15.5,0,CODRAL MUCUS COUGH + COLD ORAL LIQUID 200ML
9133342,L'Oreal,Elvive Dream Long Shampoo,800mL,15.0,0,L'OREAL ELVIVE DREAM LONG SHAMPOO 800ML
9137263,L'Oreal,Elvive Extraordinary Oils Shampoo,340mL,10.0,0,L'OREAL ELVIVE EXTRAORDINARY OILS SHAMPOO 340ML
9137274,L'Oreal,Elvive Extraordinary Oils Shampoo,800mL,15.0,0,L'OREAL ELVIVE EXTRAORDINARY OILS SHAMPOO 800ML
9137300,L'Oreal,Elvive Extraordinary Oils Coconut Shampoo,340mL,10.0,0,L'OREAL ELVIVE EXTRAORDINARY OILS COCONUT SHAMPOO 340ML
9137343,L'Oreal,Elvive Hyaluron Plump Shampoo,800mL,16.0,0,L'OREAL ELVIVE HYALURON PLUMP SHAMPOO 800ML
9137365,L'Oreal,Elvive Hyaluron Plump Shampoo,340mL,11.0,0,L'OREAL ELVIVE HYALURON PLUMP SHAMPOO 340ML
9137376,L'Oreal,Elvive Total Repair Shampoo,800mL,15.0,0,L'OREAL ELVIVE TOTAL REPAIR S SHAMPOO 800ML
9137445,L'Oreal,Elvive Hyaluron Pure Serum,102mL,22.0,0,L'OREAL ELVIVE HYALURON PURE SERUM 102ML
9137467,Garnier,Fructis Damage Eraser Treatment,200mL,18.0,0,GARNIER FRUCTIS DAMAGE ERASER TREATMENT 200ML
