prodid,brand,name,size,current_price,full_price,raw_description
6497546,Nature's Own,Effervescent Collagen + Skin Support,20 pack,12.0,0,NATURES OWN EFFERVESCENT COLLAGEN + SKIN SUPPORT 20PK
6497580,Cenovis,Mega Vitamin C For Immune Support 1000mg,150 pack,24.0,0,CENOVIS MEGA C 1000MG 150PK
6507311,Batiste,Overnight Deep Cleanse Dry Shampoo,200mL,10.0,14,BATISTE OVERNIGHT DEEP CLEANSE DRY SHAMPOO 200ML
6507322,Batiste,Divine Dark Dry Shampoo,350mL,15.0,19,BATISTE DIVINE DARK DRY SHAMPOO 350ML
6508369,Bondi Sands,Self Tan Eraser,100mL,11.0,0,BONDI SANDS SELF TAN ERASER 100ML
6509805,Schwarzkopf,Extra Care Keratin Strength Hairspray,400g,14.0,0,SCHWARZKOPF EXTRA CARE KERATIN STRENGTH HAIRSPRAY 400G
6510735,Coles,Childrens Chewable Hayfever Allergy Relief Tablets,10 pack,10.0,0,COLES CHILDRENS CHEWABLE HAYFEVER ALLERGY RELIEF TABLETS 10PK
6532240,Life Space,Broad Spectrum Probiotic Capsules,90 pack,70.0,0,LIFE SPACE BROAD SPECTRUM PROBIOTIC CAPSULES  90 PK
6533490,Marc Daniels,Colour Hairspray Glitter,85g,4.5,0,MARC DANIELS COLOUR HAIRSPRAY GLITTER 85G
6533548,Marc Daniels,Colour Hairspray Pink,85g,4.5,0,MARC DANIELS COLOUR HAIRSPRAY PINK 85G
6552961,Dove,Antiperspirant Original Deodorant,50mL,4.5,0,DOVE WOMEN DEODORANT 48HR AEROSOL ORIGINAL TRAVEL PACK 50ML
6556306,Garnier,Pure Cleansing 3 In 1 Cleansing,150mL,13.5,0,GARNIER PURE CLEANSING 3 IN 1:CLEANSING:.:150 ML
6567131,Carefree,Flexia Regular Tampons,16 pack,6.5,0,CAREFREE FLEXIA:REGULAR TAMPONS:.:16 PACK
6567142,Carefree,Flexia Super Tampons,16 pack,6.5,0,CAREFREE FLEXIA SUPER TAMPONS:.:16 PACK
6574160,Rexona,Men Advanced Protection Antiperspirant Roll On Sport Antibacterial,50mL,5.5,0,REXONA MEN DEODORANT 72HR ADVANCED ROLL ON SPORT ANTIBACTERIAL 50ML
6574181,Rexona,Men Deodorant 72h Advanced Roll On Invisible Dry Ice Fresh,50mL,5.5,0,REXONA MEN DEODORANT 72H ADVANCED ROLL ON INVISIBLE DRY ICE FRESH 50ML
6574206,Rexona,Men Deodorant 72hr Advanced Roll On Invisible Dry Black & White,50mL,5.5,0,REXONA MEN DEODORANT 72HR ADVANCED ROLL ON INVISIBLE DRY BLACK & WHITE 50ML
6591522,Canesten,Anti-Fungal Athlete's Foot Tinea Pedis Cream,50g,17.0,0,CANESTEN ATHLETES FOOT CREAM
6607600,Jordan,Baby Toothbrush 0-2 Years,1 each,5.5,0,JORDAN BABY TOOTHBRUSH 0-2YRS
6609130,Bondi Sands,Technocolor 1 Hour Express Self Tanning Foam Emerald,200mL,29.0,0,BONDI SANDS TECHNOCOLOR 1 HOUR EXPRESS SELF TANNING FOAM EMERALD 200ML
6609140,Bondi Sands,Technocolor 1 Hour Express Self Tanning Foam Sapphire,200mL,29.0,0,BONDI SANDS TECHNOCOLOR 1 HOUR EXPRESS SELF TANNING FOAM SAPPHIRE 200ML
6609672,Slick Hair Company,Heatless Velcro Rollers,8 pack,15.0,0,SLICK HAIR COMPANY HEATLESS VELCRO HAIR ROLLERS 8 PACK
6611437,Eco Tools,The Core Five Set,5 pack,25.0,38,ECO TOOLS THE CORE FIVE SET 5 PACK
6611448,1000 Hour,Instant Brow Clear,6g,12.0,0,1000 HOUR INSTANT BROW CLEAR 6G
6679452,L'Oreal,Preference 4.15 Caracas Hair Colour,1 pack,28.0,0,L'OREAL PREFERENCE 4.15 HAIR COLOUR CARACAS
6780795,Colgate,Travel Pack,1 pack,9.0,0,COLGATE TRAVEL PACK
6797460,Garnier,Vitamin C Night Serum,30mL,40.0,0,GARNIER VITAMIN C NIGHT SERUM 30ML
6802708,Poise,Pads For Bladder Leaks Overnight,8 pack,6.95,0,POISE OVERNIGHT PADS
6802730,Poise,Liners For Bladder Leaks Extra Long,22 pack,6.0,0,POISE LINERS EXTRA LONG
68252,Rexona,Men Deodorant 24hr Pump Sport,150mL,7.8,0,REXONA MEN DEODORANT 24HR PUMP SPORT 150ML
6841110,Nurofen,Zavance Tablets Pain Relief 256mg Ibuprofen,24 pack,9.0,0,NUROFEN ZAVANCE:TABLETS:.:24PACK
