prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
5930098,Toothbrushes,Dental Care,Health & Beauty,14320,14345,15083
5930098,Electric Toothbushes and Refills,Dental Care,Health & Beauty,601089186,14345,15083
9069072,Toothbrushes,Dental Care,Health & Beauty,14320,14345,15083
9069072,Electric Toothbushes and Refills,Dental Care,Health & Beauty,601089186,14345,15083
9069083,Toothbrushes,Dental Care,Health & Beauty,14320,14345,15083
9069083,Electric Toothbushes and Refills,Dental Care,Health & Beauty,601089186,14345,15083
7535571,Toothbrushes,Dental Care,Health & Beauty,14320,14345,15083
7535571,Electric Toothbushes and Refills,Dental Care,Health & Beauty,601089186,14345,15083
3986353,Toothbrushes,Dental Care,Health & Beauty,14320,14345,15083
3986353,Electric Toothbushes and Refills,Dental Care,Health & Beauty,601089186,14345,15083
8785858,Toothbrushes,Dental Care,Health & Beauty,14320,14345,15083
8785858,Electric Toothbushes and Refills,Dental Care,Health & Beauty,601089186,14345,15083
3401813,Toothbrushes,Dental Care,Health & Beauty,14320,14345,15083
3401813,Electric Toothbushes and Refills,Dental Care,Health & Beauty,601089186,14345,15083
3411078,Toothbrushes,Dental Care,Health & Beauty,14320,14345,15083
3411078,Electric Toothbushes and Refills,Dental Care,Health & Beauty,601089186,14345,15083
7046870,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
7712280,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
1112451,Serums,Skin Care,Health & Beauty,826420892,14533,15083
1112462,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
9029690,Serums,Skin Care,Health & Beauty,826420892,14533,15083
8624032,Toothpaste,Dental Care,Health & Beauty,14279,14345,15083
8624032,Sensitive Toothpaste,Dental Care,Health & Beauty,601089297,14345,15083
1651354,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
3730430,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
4941770,Tablets & Capsules,Vitamins & Supplements,Health & Beauty,835060756,8907425,15083
4941770,Fish & Omega,Vitamins & Supplements,Health & Beauty,8907435,8907425,15083
7712349,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
3537462,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
4314780,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
4330798,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
3967111,Serums,Skin Care,Health & Beauty,826420892,14533,15083
3967166,Serums,Skin Care,Health & Beauty,826420892,14533,15083
4314791,Serums,Skin Care,Health & Beauty,826420892,14533,15083
6062441,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
6913742,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
7051214,Serums,Skin Care,Health & Beauty,826420892,14533,15083
7700135,Serums,Skin Care,Health & Beauty,826420892,14533,15083
7712338,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
9029715,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
1168762,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
2859044,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
2859055,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
3445590,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
3730429,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
3730440,Serums,Skin Care,Health & Beauty,826420892,14533,15083
3967009,Serums,Skin Care,Health & Beauty,826420892,14533,15083
4315364,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
4957678,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
4957689,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
5429143,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
5429290,Serums,Skin Care,Health & Beauty,826420892,14533,15083
5429460,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
5429700,Serums,Skin Care,Health & Beauty,826420892,14533,15083
6062452,Serums,Skin Care,Health & Beauty,826420892,14533,15083
7051225,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
9029704,Serums,Skin Care,Health & Beauty,826420892,14533,15083
9872404,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
