prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
9187115,Antacid & Indigestion,First Aid & Medicinal,Health & Beauty,8907403,8907402,15083
9187320,Antacid & Indigestion,First Aid & Medicinal,Health & Beauty,8907403,8907402,15083
9187523,Bandages & Strapping,First Aid & Medicinal,Health & Beauty,8907405,8907402,15083
9187534,Bandages & Strapping,First Aid & Medicinal,Health & Beauty,8907405,8907402,15083
9193796,Continence Pads,Continence Care,Health & Beauty,8907806,8907419,15083
9193832,Continence Pads,Continence Care,Health & Beauty,8907806,8907419,15083
9194096,Reusables,Period Care,Health & Beauty,8892807,8892806,15083
9194100,Reusables,Period Care,Health & Beauty,8892807,8892806,15083
9212450,Soap & Hand Wash,Shower & Bath Care,Health & Beauty,14568,14598,15083
9216825,Soap & Hand Wash,Shower & Bath Care,Health & Beauty,14568,14598,15083
9216825,Body Wash,Shower & Bath Care,Health & Beauty,14596,14598,15083
9216847,Soap & Hand Wash,Shower & Bath Care,Health & Beauty,14568,14598,15083
9216847,Body Wash,Shower & Bath Care,Health & Beauty,14596,14598,15083
9216869,Soap & Hand Wash,Shower & Bath Care,Health & Beauty,14568,14598,15083
9216869,Body Wash,Shower & Bath Care,Health & Beauty,14596,14598,15083
9219175,Pain Relief,First Aid & Medicinal,Health & Beauty,8907414,8907402,15083
9223208,Reusables,Period Care,Health & Beauty,8892807,8892806,15083
9223219,Reusables,Period Care,Health & Beauty,8892807,8892806,15083
9223230,Reusables,Period Care,Health & Beauty,8892807,8892806,15083
9223387,Reusables,Period Care,Health & Beauty,8892807,8892806,15083
9223398,Reusables,Period Care,Health & Beauty,8892807,8892806,15083
9223401,Reusables,Period Care,Health & Beauty,8892807,8892806,15083
9223650,Pads,Period Care,Health & Beauty,8892809,8892806,15083
9223671,Pads,Period Care,Health & Beauty,8892809,8892806,15083
9227173,Continence Pads,Continence Care,Health & Beauty,8907806,8907419,15083
9227388,Continence Pads,Continence Care,Health & Beauty,8907806,8907419,15083
9227504,Continence Pads,Continence Care,Health & Beauty,8907806,8907419,15083
9227672,Continence Pads,Continence Care,Health & Beauty,8907806,8907419,15083
9227945,Liners,Continence Care,Health & Beauty,8907801,8907419,15083
9227989,Male Pads,Continence Care,Health & Beauty,8907802,8907419,15083
9227990,Male Pads,Continence Care,Health & Beauty,8907802,8907419,15083
9232300,Body Wash,Shower & Bath Care,Health & Beauty,14596,14598,15083
9232311,Body Wash,Shower & Bath Care,Health & Beauty,14596,14598,15083
9232322,Body Wash,Shower & Bath Care,Health & Beauty,14596,14598,15083
9241527,Reusables,Period Care,Health & Beauty,8892807,8892806,15083
9241538,Reusables,Period Care,Health & Beauty,8892807,8892806,15083
9241550,Reusables,Period Care,Health & Beauty,8892807,8892806,15083
9241560,Reusables,Period Care,Health & Beauty,8892807,8892806,15083
9243158,Pads,Period Care,Health & Beauty,8892809,8892806,15083
9245583,Cleansers & Skincare Wipes,Skin Care,Health & Beauty,14527,14533,15083
9255270,Antiseptic,First Aid & Medicinal,Health & Beauty,8907404,8907402,15083
9277036,"Gel, Mousse & Styling",Hair Care,Health & Beauty,14413,14459,15083
9277127,"Gel, Mousse & Styling",Hair Care,Health & Beauty,14413,14459,15083
9277149,"Gel, Mousse & Styling",Hair Care,Health & Beauty,14413,14459,15083
9282783,Razors & Blades,Shaving & Hair Removal,Health & Beauty,15068,15084,15083
9282943,Razors & Blades,Shaving & Hair Removal,Health & Beauty,15068,15084,15083
9283356,Razors & Blades,Shaving & Hair Removal,Health & Beauty,15068,15084,15083
9283436,Razors & Blades,Shaving & Hair Removal,Health & Beauty,15068,15084,15083
9284122,Razors & Blades,Shaving & Hair Removal,Health & Beauty,15068,15084,15083
9284676,Razors & Blades,Shaving & Hair Removal,Health & Beauty,15068,15084,15083
9287743,Roll On Deodorant,Deodorants,Health & Beauty,857159873,857158261,15083
