prodid,brand,name,size,current_price,full_price,raw_description
7051418,Skin Control,Blackhead Blaster,1 pack,6.5,0,SKIN CONTROL BLACKHEAD BLASTER 1PACK
7051430,Skin Control,Pimple Patch XL,12 pack,9.0,0,SKIN CONTROL PIMPLE PATCH XL 12PACK
7051509,Tbh,Acne Hack Anti Bacterial Cleanser,125mL,25.0,0,TBH ACNE HACK ANTI BACTERIAL CLEANSER 125ML
7051531,Tbh,Skin Shady Face Moisturiser,100mL,40.0,0,TBH SKIN SHADY FACE MOISTURISER SPF50+ 100ML
7051586,TBH,Patch It Up Pimple Patches,72 pack,20.0,0,TBH PATCH IT UP 72 PACK
7054325,L'Oreal,Preference 5 Bruges Hair Colour,1 pack,28.0,0,L'OREAL PREFERENCE 5 HAIR COLOUR BRUGES
7054405,L'Oreal,Preference 9.1 Oslo Hair Colour,1 pack,28.0,0,L'OREAL PREFERENCE 9.1 HAIR COLOUR OSLO
7054551,L'Oreal,Preference 10.21 Stockholm Hair Colour,1 pack,28.0,0,L'OREAL PREFERENCE 10.21 HAIR COLOUR STOCKHOLM
7055135,L'Oreal,Preference Tahiti 4 Permanent Hair Colour,1 pack,28.0,0,L'OREAL PREFERENCE HAIR COLOUR 4 TAHITI
7055623,L'Oreal,Preference Helsinki Permanent Hair Colour,1 pack,28.0,0,L'OREAL PREFERENCE HAIR COLOUR 10.1 HELSINKI
7058428,Garnier,Hand Superfood Cocoa,75mL,9.0,0,GARNIER HAND SUPERFOOD COCOA 75ML
7058439,Garnier,Body Superfood Mango + Vitamin C,380mL,15.0,0,GARNIER BODY SUPERFOOD MANGO + VITAMIN C 380ML
7058836,L'Oreal,Revitalift Cleanser Vitamin C,150mL,21.0,0,L'OREAL REVITALIFT CLINICAL VITAMIN C CLEANSER 150ML
7060532,QV,Cream,100g,11.5,0,QV CREAM 100GRAM
7060543,QV,Gentle Wash,1kg,30.5,0,QV GENTLE WASH 1KG
7060554,QV,Gentle Wash,500g,20.5,0,QV GENTLE WASH 500GRAM
7060565,QV,Skin Lotion,1L,30.5,0,QV SKIN LOTION 1LITRE
7060623,QV,Skin Lotion,250mL,13.5,0,QV SKIN LOTION 250ML
7060678,QV,Skin Lotion,500mL,20.5,0,QV SKIN LOTION 500ML
7060714,QV,Gentle Wash,350g,13.5,0,QV GENTLE WASH 350GRAM
7061171,QV,Cream,1kg,39.5,0,QV CREAM 1KG
7061182,QV,Cream,250g,18.5,0,QV CREAM 250GRAM
7061193,QV,Cream Pump,500g,25.5,0,QV CREAM 500GRAM PUMP
7061207,QV,Ceramides Lotion,350mL,16.5,0,QV CERAMIDES LOTION 350ML
7061218,QV,Ceramides Cleanser,350g,15.5,0,QV CERAMIDES CLEANSER 350GRAM
7061229,QV,Ceramides Cream,500g,27.0,0,QV CERAMIDES CREAM 500GRAM
7061240,QV,Ceramides Cleanser,1kg,33.0,0,QV CERAMIDES CLEANSER 1KG
7061262,QV,Ceramides Lotion,1L,34.0,0,QV CERAMIDES LOTION 1LITRE
7061320,Bondi Sands,Skin Be Bronze Serum,30mL,20.0,0,BONDI SANDS SKIN BE BRONZE SERUM 30ML
7061331,Bondi Sands,Skin Baby Face Retinol Serum,30mL,30.0,0,BONDI SANDS SKIN BABY FACE RETINOL SERUM 30ML
7061364,Bondi Sands,Skin Melt Me Cleansing Balm,100mL,20.0,0,BONDI SANDS SKIN MELT ME CLEANSING BALM 100ML
7061477,Cetaphil,Gentle Skin Cleanser,236mL,16.0,0,CETAPHIL GENTLE SKIN CLEANSER 236ML
7061499,Cetaphil,Moisturising Lotion,237mL,18.0,0,CETAPHIL MOISTURISING LOTION 237ML
7061513,Cetaphil,Daily Facial Cleanser,236mL,18.0,0,CETAPHIL DAILY FACIAL CLEANSER 236ML
7063745,Coles,Paracetamol Caplets,16 Pack,0.64,0,COLES PARACETAMOL CAPLETS 16PK
7063778,Coles,Paracetamol Capsules,16 pack,1.0,0,COLES PARACETAMOL CAPSULES 16PK
7063789,Coles,Paracetamol Rapid Caplets 500mg,16 pack,2.16,0,COLES PARACETAMOL 500MG RAPID CAPLETS 16 PACK
7063803,Coles,PE Capsules Cold & Flu Pain Relief,16 pack,8.0,0,COLES PE CAPSULES COLD & FLU PAIN RELIEF 16 PACK
7063814,Coles,Pain Relief Extra With Caffeine,16 Pack,3.6,0,COLES PAIN RELIEF EXTRA WITH CAFFEINE 16PK
7065321,Neutrogena,Ultra Gentle Alcohol Free Toner,150mL,17.0,0,NEUTROGENA ULTRA GENTLE ALCOHOL FREE FACE TONER 150ML
7078710,Four Seasons,Lubricant Silicone Glyde,100mL,12.5,0,FOUR SEASONS LUBRICANT SILICONE GLYDE 100ML
7078786,Elastoplast,Dressing XL Waterproof,5 pack,13.0,0,ELASTOPLAST DRESSING XL WATERPROOF 5PK
7079880,Hydralyte,Effervescent Peach,10 pack,8.7,0,HYDRALYTE EFFERVESCENT PEACH 10PK
7080176,Dermal,Anti Itch Soothing Cream,85g,14.0,0,DERMAL ANTI ITCH SOOTHING CREAM 85G
7080223,Nicabate,Mini Lozenges Mint 2mg,20 pack,13.0,0,NICABATE MINI LOZENGES MINT 2MG 20PK
7080551,Nyal,Ibuprofen Liquid Gel Caps,20 pack,7.0,0,NYAL IBUPROFEN LIQUID GEL CAPS 20PK
7081339,Metamucil,Fibre Gummies,72 pack,40.0,0,METAMUCIL FIBRE GUMMIES 72PK
7084916,Clearblue Early.,Detection 7pk,7 PACK,32.0,36,CLEARBLUE EARLY DETECTION 7PK
