prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
6896723,Shampoo & Conditioner,Hair Care,Health & Beauty,8907417,14459,15083
6896778,Shampoo & Conditioner,Hair Care,Health & Beauty,8907417,14459,15083
6904708,Antacid & Indigestion,First Aid & Medicinal,Health & Beauty,8907403,8907402,15083
6916241,Mouthwash,Dental Care,Health & Beauty,14333,14345,15083
6957362,Body Wash,Shower & Bath Care,Health & Beauty,14596,14598,15083
6979172,Antacid & Indigestion,First Aid & Medicinal,Health & Beauty,8907403,8907402,15083
6979387,Antacid & Indigestion,First Aid & Medicinal,Health & Beauty,8907403,8907402,15083
6980976,Pain Relief,First Aid & Medicinal,Health & Beauty,8907414,8907402,15083
6981979,Roll On Deodorant,Deodorants,Health & Beauty,857159873,857158261,15083
6985980,Roll On Deodorant,Deodorants,Health & Beauty,857159873,857158261,15083
6988515,Antacid & Indigestion,First Aid & Medicinal,Health & Beauty,8907403,8907402,15083
7003834,Quit Smoking,First Aid & Medicinal,Health & Beauty,8907415,8907402,15083
7016202,Colouring,Hair Care,Health & Beauty,14447,14459,15083
7016280,Colouring,Hair Care,Health & Beauty,14447,14459,15083
7016392,Colouring,Hair Care,Health & Beauty,14447,14459,15083
7016439,Toothbrushes,Dental Care,Health & Beauty,14320,14345,15083
7016439,Electric Toothbushes and Refills,Dental Care,Health & Beauty,601089186,14345,15083
7016483,Colouring,Hair Care,Health & Beauty,14447,14459,15083
7016552,Toothbrushes,Dental Care,Health & Beauty,14320,14345,15083
7016552,Electric Toothbushes and Refills,Dental Care,Health & Beauty,601089186,14345,15083
7016632,Toothbrushes,Dental Care,Health & Beauty,14320,14345,15083
7016632,Electric Toothbushes and Refills,Dental Care,Health & Beauty,601089186,14345,15083
7025451,Sun Care,Sun Protection,Health & Beauty,8907421,8907420,15083
7025451,After Sun,Sun Protection,Health & Beauty,8907422,8907420,15083
7025768,Face Masks & Patches,Skin Care,Health & Beauty,826420899,14533,15083
7026228,Face Masks & Patches,Skin Care,Health & Beauty,826420899,14533,15083
7026250,Face Masks & Patches,Skin Care,Health & Beauty,826420899,14533,15083
7028868,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
7028879,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
7028880,Hand Moisturiser,Skin Care,Health & Beauty,14505,14533,15083
7028890,Cleansers & Skincare Wipes,Skin Care,Health & Beauty,14527,14533,15083
7028904,Cleansers & Skincare Wipes,Skin Care,Health & Beauty,14527,14533,15083
7033416,Dental Whitening,Dental Care,Health & Beauty,601089270,14345,15083
7033449,Dental Whitening,Dental Care,Health & Beauty,601089270,14345,15083
7033507,Dental Whitening,Dental Care,Health & Beauty,601089270,14345,15083
7033540,Toothpaste,Dental Care,Health & Beauty,14279,14345,15083
7033540,Kids Dental,Dental Care,Health & Beauty,601089040,14345,15083
7033620,Toothpaste,Dental Care,Health & Beauty,14279,14345,15083
7033620,Kids Dental,Dental Care,Health & Beauty,601089040,14345,15083
7036458,"Cold, Flu And Allergy",First Aid & Medicinal,Health & Beauty,8907407,8907402,15083
7036458,Medicated Lozenges,"Gum, Mints & Lozenges","Chips, Chocolates & Snacks",8916224,8916203,8916201
7038840,Concealer & Foundation,Cosmetics,Health & Beauty,8907400,14267,15083
7038861,Concealer & Foundation,Cosmetics,Health & Beauty,8907400,14267,15083
7038872,Concealer & Foundation,Cosmetics,Health & Beauty,8907400,14267,15083
7038883,Concealer & Foundation,Cosmetics,Health & Beauty,8907400,14267,15083
7038930,Concealer & Foundation,Cosmetics,Health & Beauty,8907400,14267,15083
7038941,Concealer & Foundation,Cosmetics,Health & Beauty,8907400,14267,15083
7043271,Lip Care,Skin Care,Health & Beauty,14531,14533,15083
7043318,Lip Care,Skin Care,Health & Beauty,14531,14533,15083
7043340,Lip Care,Skin Care,Health & Beauty,14531,14533,15083
7046633,Cleansers & Skincare Wipes,Skin Care,Health & Beauty,14527,14533,15083
7046837,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7048242,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7051112,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7051393,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
