prodid,brand,name,size,current_price,full_price,raw_description
2222740,Colgate,Optic White Alcohol Free Whitening Mouthwash With Optic Brightener,500mL,8.0,0.0,COLGATE OPTIC WHITE MOUTHWASH
2222783,Colgate,Optic White Luminous Express Teeth Whitening 2% Hydrogen Peroxide Toothpaste,85g,12.0,0.0,COLGATE OPTIC WHITE LUMINOUS EXPRESS TEETH WHITENING 2% HYDROGEN PEROXIDE TOOTHPASTE 85 GRAM
225485,Fisherman's Friend,Original Throat Lozenge,25g,3.2,0.0,FISHERMANS FRIEND THROAT LOZENGES:ORIGINAL:.:25 GRAM
2274200,Nair,Sensitive Strip Free Liquid Wax For Body & Legs,400g,22.0,0.0,NAIR SENSITIVE STRIP FREE LIQUID WAX FOR BODY & LEGS 400G
2274470,Natures Commonscents,Goats Milk Body Wash,600mL,7.5,0.0,NATURES COMMONSCENTS GOATS MILK BODY WASH 600ML
2274492,Natures Commonscents,Natural Goats Milk & Paw Paw Body Wash,600mL,7.5,0.0,NATURES COMMONCENTS PAW PAW BODY WASH 600ML
2276884,Thursday Plantation,Tea Tree Deodorant,60mL,6.5,0.0,THURSDAY PLANTATION TEA TREE ROLL ON 60ML
2277253,Brut,Original Roll On Deodorant,1 each,4.5,0.0,BRUT ROLL ON ORIGINAL ANTIPERSPIRANT 50ML
2277300,Schick,Hydro Silk Trimstyle Kit,1 each,22.0,0.0,SCHICK SILK SALON TOTAL BIKINI KIT +1  REFILL BLADE 1 EACH
2277617,Rexona,Women Deodorant 48hr Roll On Invisible Shower Fresh,50mL,3.5,0.0,REXONA WOMEN DEODORANT 48HR ROLL ON INVISIBLE SHOWER FRESH 50ML
2277912,Bic,Flex 3 Men's Disposable Razor,4 pack,7.0,0.0,BIC FLEX 3 DISPOSABLE RAZOR 4 PACK
2277945,Nad's,For Men Hair Removal Cream,200mL,11.0,0.0,NADS FOR MEN:HAIR REMOVAL CREAM:200:ML
2279383,Nature's Own,Triple Strength Garlic C & Horseradish,60 pack,24.5,0.0,NATURES OWN TRIPLE STRENGTH GARLIC C & HORSERADISH 60PK
2279747,Berocca,Energy Vitamin B & C Mango & Orange Flavour Effervescent Tablets,45 Pack,26.0,0.0,BEROCCA MANGO AND ORANGE 45PK
2289128,Dettol,Profresh Shower Gel Body Wash Lemon And Lime,950mL,12.0,0.0,DETTOL PROFRESH SHOWER GEL CITRUS REFILL 950ML
2290954,Nature's Organics,Fruits Shampoo Coconut & Lime,500mL,2.0,0.0,NATURES ORGANICS FRUITS COCONUT & LIME SHAMPOO 500ML
2290965,Natures Organics,Coconut & Lime Conditioner,500mL,2.0,0.0,NATURES ORGANICS COCONUT & LIME CONDITIONER 500ML
2292450,Garnier,Nutrisse 9.13 Light Ash Beige Blonde Permanent Hair Colour,1 pack,17.0,0.0,GARNIER NUTRISSE HAIR COLOUR 9.13 LIGHT ASH BEIGE BLONDE 1 PACK
2292461,Garnier,Nutrisse 8.13 Medium Ash Blonde Permanent Hair Colour,1 pack,17.0,0.0,GARNIER NUTRISSE HAIR COLOUR 8.13 MEDIUM ASH BLONDE 1 PACK
2292483,Garnier,Nutrisse 4.15 Mahogany Ash Brown Permanent Hair Colour,1 pack,17.0,0.0,GARNIER NUTRISSE HAIR COLOUR 4.15 MAHOGANY ASH BROWN 1 PACK
2292858,Coles,Antibacterial Hand Wash Lime Fresh,250mL,2.5,0.0,COLES ANTIBACTERIAL LIME FRESH HAND WASH 250ML
2292869,Coles,Revitalising Ocean Breeze Body Wash,1L,4.8,0.0,COLES REVITALISING OCEAN BREEZE BODY WASH 1 LITRE
2292927,Coles,Antibacterial Hand Wash Sweet Orange,250mL,2.5,0.0,COLES ANTIBACTERIAL HAND WASH SWEET ORANGE 250ML
2292971,Coles,Foaming Hand Wash Lime & Mint Antibacterial,250mL,2.5,0.0,COLES FOAMING HAND WASH LIME & MINT ANTIBACTERIAL 250ML
2292982,Coles,Foaming Hand Wash Raspberry,250mL,2.5,0.0,COLES FOAMING HAND WASH RASBERRY
2303580,Lady Jayne,Salon Professional Radial Porcupine Small Brush,1 each,33.0,0.0,LADY JAYNE SALON PRO BRUSH PORCUPINE RADIAL SMALL 1 PACK
2303604,Lady Jayne,Detangling Brush Large,1 each,18.0,0.0,LADY JAYNE BRUSH DETANGLING LARGE
2319273,Batiste,Divine Dark Brown Dry Shampoo Plus,200mL,10.0,14.0,BATISTE DRY SHAMPOO PLUS DIVINE DARK 200ML
2321253,Ogx,Heavenly Hydration + Shine Cherry Blossom Shampoo For Thin And Fine Hair,385mL,23.0,0.0,OGX HEAVENLY HYDRATION + CHERRY BLOSSOM SHAMPOO 385ML
2321275,Ogx,Heavenly Hydration + Shine Cherry Blossom Conditioner For Thin & Fine Hair,385mL,23.0,0.0,OGX HEAVENLY HYDRATION + CHERRY BLOSSOM CONDITIONER 385ML
2321526,L'Oreal,Elvive Extraordinary Oil Nourishing Masque Dry Hair Mask,300mL,14.0,0.0,L'OREAL ELVIVE MASK EXTRAORDINARY OIL 300ML
234136,Dettol,Sapoderm Hygienic Bar Soap Cleanser For Acne,375g,5.5,0.0,DETTOL SAPODERM HYGIENIC BAR SOAP
2363592,Maybelline,Fit Me Matte Pore Foundation 310 Sunbeige,30mL,26.0,0.0,MAYBELLINE FIT ME MATTE PORE FOUNDATION 310 SUNBEIGE
2363606,Maybelline,Fit Me Matte Pore Foundation 220 Natural Beige,30mL,26.0,0.0,MAYBELLINE FIT ME MATTE PORE FOUNDATION 220 NAT BEIGE 30ML
2363617,Maybelline,Hyper Sharp Wing Liner Black,0.5g,20.0,0.0,MAYBELLINE HYPER SHARP WING LINER BLACK 1 PACK
2363650,Maybelline,Fit Me Matte + Poreless Foundation 120 Classic Ivory,30mL,26.0,0.0,MAYBELLINE FIT ME MATTE+PORELESS LIQUID FOUNDATION CLASSIC IVORY
2363774,Maybelline,Fit Me Matte + Poreless Foundation 115 Ivory,30mL,26.0,0.0,MAYBELLINE FIT ME MATTE+PORELESS FOUNDATION IVORY
2364391,Maybelline,Lash Sensational Blackest Black Mascara,9mL,25.0,0.0,MAYBELLINE LASH SENSATIONAL BLACKEST BLACK MASCARA 9.5ML
2364438,Maybelline,Lash Sensational Very Black Waterproof Mascara,9.5mL,25.0,0.0,MAYBELLINE LASH SENSATIONAL WATERPROOF VERY BLACK MASCARA 9.5ML
2371660,Manicare,Gold Tip Flat Tweezer,1 pack,10.0,0.0,MANICARE TWEEZER FLAT  GOLD TIP
2371739,Manicare,Gold Tip Slant Tweezer,1 pack,10.0,0.0,MANICARE TWEEZER SLANT GOLD TIP
2371761,Manicare,Nail Grooming Set,4 pack,16.0,19.1,MANICARE NAIL GROOMING SET 4 PACK
2373632,U by Kotex,Sport Ultrathin Pads Super With Wings,10 pack,5.6,0.0,U BY KOTEX ULTRATHIN SPORT SUPER PADS WITH WINGS 10PK
2373654,U by Kotex,Sport Ultrathin Pads Regular With Wings,12 pack,5.6,0.0,U BY KOTEX ULTRATHIN SPORT REGULAR WINGS 12PK
2375274,TOM Organic,Ultra Thin Liners,26 pack,6.8,0.0,TOM ORGANIC ULTRA THIN LINERS 26PACK
2375285,TOM,Organic Mini Tampons,16 pack,6.8,0.0,TOM ORGANIC MINI TAMPONS
2375300,Cottons,Organic Long Panty Liners,32 pack,5.65,0.0,COTTONS ORGANIC LONG PANTY LINERS 32PK
2375332,Femfresh,Daily Intimate Wash Aloe Vera & Calendula,250mL,7.5,0.0,FEMFRESH DAILY SOAP-FREE INTIMATE WASH ALOE VERA & CALENDULA 250ML
