prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
7051418,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
7051430,Face Masks & Patches,Skin Care,Health & Beauty,826420899,14533,15083
7051509,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
7051531,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
7051586,Face Masks & Patches,Skin Care,Health & Beauty,826420899,14533,15083
7054325,Colouring,Hair Care,Health & Beauty,14447,14459,15083
7054405,Colouring,Hair Care,Health & Beauty,14447,14459,15083
7054551,Colouring,Hair Care,Health & Beauty,14447,14459,15083
7055135,Colouring,Hair Care,Health & Beauty,14447,14459,15083
7055623,Colouring,Hair Care,Health & Beauty,14447,14459,15083
7058428,Hand Moisturiser,Skin Care,Health & Beauty,14505,14533,15083
7058439,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7058836,Cleansers & Skincare Wipes,Skin Care,Health & Beauty,14527,14533,15083
7060532,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7060532,Body Lotion,Shower & Bath Care,Health & Beauty,51248,14598,15083
7060543,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7060554,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7060565,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7060565,Body Lotion,Shower & Bath Care,Health & Beauty,51248,14598,15083
7060623,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7060623,Body Lotion,Shower & Bath Care,Health & Beauty,51248,14598,15083
7060678,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7060678,Body Lotion,Shower & Bath Care,Health & Beauty,51248,14598,15083
7060714,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7061171,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7061171,Body Lotion,Shower & Bath Care,Health & Beauty,51248,14598,15083
7061182,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7061182,Body Lotion,Shower & Bath Care,Health & Beauty,51248,14598,15083
7061193,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7061193,Body Lotion,Shower & Bath Care,Health & Beauty,51248,14598,15083
7061207,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7061207,Body Lotion,Shower & Bath Care,Health & Beauty,51248,14598,15083
7061218,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7061229,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7061229,Body Lotion,Shower & Bath Care,Health & Beauty,51248,14598,15083
7061240,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7061262,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7061262,Body Lotion,Shower & Bath Care,Health & Beauty,51248,14598,15083
7061320,Serums,Skin Care,Health & Beauty,826420892,14533,15083
7061331,Serums,Skin Care,Health & Beauty,826420892,14533,15083
7061364,Cleansers & Skincare Wipes,Skin Care,Health & Beauty,14527,14533,15083
7061477,Cleansers & Skincare Wipes,Skin Care,Health & Beauty,14527,14533,15083
7061499,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7061499,Body Lotion,Shower & Bath Care,Health & Beauty,51248,14598,15083
7061513,Cleansers & Skincare Wipes,Skin Care,Health & Beauty,14527,14533,15083
7063745,Pain Relief,First Aid & Medicinal,Health & Beauty,8907414,8907402,15083
7063778,Pain Relief,First Aid & Medicinal,Health & Beauty,8907414,8907402,15083
7063789,Pain Relief,First Aid & Medicinal,Health & Beauty,8907414,8907402,15083
7063803,Pain Relief,First Aid & Medicinal,Health & Beauty,8907414,8907402,15083
7063814,Pain Relief,First Aid & Medicinal,Health & Beauty,8907414,8907402,15083
7065321,Face Moisturiser,Skin Care,Health & Beauty,14494,14533,15083
7065321,Cleansers & Skincare Wipes,Skin Care,Health & Beauty,14527,14533,15083
7078710,Sexual Health,Personal Care,Health & Beauty,14192,14214,15083
7078786,Bandages & Strapping,First Aid & Medicinal,Health & Beauty,8907405,8907402,15083
7079880,Other First Aid & Medicinal,First Aid & Medicinal,Health & Beauty,8907601,8907402,15083
7080176,Medicinal Oils & Ointments,First Aid & Medicinal,Health & Beauty,8907411,8907402,15083
7080223,Quit Smoking,First Aid & Medicinal,Health & Beauty,8907415,8907402,15083
7080551,Pain Relief,First Aid & Medicinal,Health & Beauty,8907414,8907402,15083
7081339,Antacid & Indigestion,First Aid & Medicinal,Health & Beauty,8907403,8907402,15083
7084916,Pregnancy Tests,Personal Care,Health & Beauty,14196,14214,15083
7084916,Medicinal Care,Personal & Baby Care,Down Down,8906046,8906015,8906007
