prodid,brand,name,size,current_price,full_price,raw_description
4204396,Coles,Ready To Roast Porchetta With Fennel & Orange Seasoning,approx. 1.1kg,22.0,0,COLES READY TO ROAST PORCHETTA WITH FENNEL & ORANGE SEASONING
4251534,Coles,Corned Silverside,approx. 1.3kg,14.3,0,COLES BRAND CR VAC PACK CORNED SILVERSIDE
4256538,Coles,No Added Hormone Beef Brisket Point End Large Piece,approx. 1.9kg,32.3,0,COLES NO ADDED HORMONE BEEF BRISKET POINT END LARGE PIECE
4256651,Coles,No Added Hormone Beef Shin Gravy Beef Whole Piece,approx. 1kg,20.0,0,COLES NO ADDED HORMONE BEEF SHIN (GRAVY BEEF)  WHOLE PIECE
4256695,Coles,No Added Hormone Beef Short Rib Fingers,approx. 930g,27.9,0,COLES NO ADDED HORMONE BEEF SHORT RIB FINGERS
4312184,Inglewood,Organic Chicken Strips Plain,500g,13.5,0,INGLEWOOD ORGANIC CHICKEN STRIPS PLAIN
4375548,Coles,Australian Garlic Prawns In A Garlic And Herb Marinade,220g,13.0,0,COLES AUSTRALIAN GARLIC PRAWNS IN A GARLIC AND HERB MARINADE
4378772,Coles,Beef Soup Bones,approx. 1.2kg,9.0,0,COLES BEEF SOUP BONES VAC
4462020,The Bare Bird,Boneless Butterflied Chicken,800g,13.5,0,THE BARE BIRD BONELESS BUTTERFLIED CHICKEN
4465980,Coles,Lamb Shoulder Butterflied With Smokey Marinade,approx. 800g,20.8,0,COLES LAMB SHOULDER BUTTERFLIED WITH SMOKEY MARINADE
4469970,Coles,Beef Kebabs,450g,8.5,0,COLES BEEF KEBABS 450GRAM
4472748,Coles Made Easy,Chicken Breasts Filled With Garlic & Herb Butter Topped With A Cheese Crumb,500g,13.5,0,COLES MADE EASY CHICKEN BREASTS FILLED WITH GARLIC & HERB BUTTER TOPPED WITH A CHEESE CRUMB
4492133,Coles,Butterflied Pork Shoulder With Lemon & Herb,approx. 800g,12.0,0,COLES BUTTERFLIED PORK SHOULDER WITH LEMON & HERB
4660067,Inglewood Farms,Organic Whole Chicken,approx. 1.8kg,24.3,0,INGLEWOOD FARMS ORGANIC CHICKEN WHOLE PER KG
4677558,Regal,New Zealand King Salmon Beech Wood Smoked Slices,100g,11.4,0,REGAL NEW ZEALAND KING SALMON BEECH WOOD SMOKED SLICES
4678970,Coles,No Added Hormone Peppered Beef Steaks,300g,8.5,0,COLES NO ADDED HORMONE BEEF STEAKS PEPPERED 300GRAM
4720260,Coles,Tasmanian Salmon Marinated Portions Teriyaki,325g,16.0,0,COLES TASMANIAN SALMON MARINATED PORTIONS TERIYAKI
4750352,Richmond Valley,Veal Mince,400g,8.2,0,RICHMOND VALLEY VEAL MINCE 400 GRAM
4997140,Coles,No Added Hormone Beef Porterhouse Steak 2 Pack,450g,19.0,0,COLES NO ADDED HORMONE BEEF VSP RR 9X8 PORTERHOUSE STEAK 2 PACK:450 GRAM
5041107,Drovers Choice,Slow Cook Chuck Steaks,approx. 1.15kg,20.7,0,DROVERS CHOICE SLOW COOK CHUCK STEAK :PER KG
5132370,Coles,Beef Rump Steak,approx. 670g,19.43,0,COLES 11X 9 BEEF RUMP STEAK:PER KG
5132428,Coles,Beef T Bone Steak,approx. 590g,19.47,0,COLES BEEF T BONE STEAK (11X9):PER KG
5132676,Coles Finest,Thick & Juicy Beef Burger 2 Pack,300g,8.0,0,COLES FINEST THICK & JUICY BEEF BURGERS 300G 2 PACK
5145758,Seabounty Fresh,Blue Mussels,1 KG,11.0,0,SEABOUNTY FRESH BLUE MUSSELS
5259644,Coles,Sliced Pork Belly With Sweet Soy Glaze,300g,8.0,0,COLES SLICED PORK BELLY WITH SWEET SOY GLAZE 300G
5285280,Tassal,Fresh Tassie Salmon Portions Skin Off,300g,19.0,0,TASSAL FRESH TASSIE SALMON PORTIONS SKIN OFF 300G
5306642,KB's,Tuna Steaks,200g,11.0,0,KB'S TUNA STEAKS
5406818,Coles Simply,Honey Bbq Sausage,560g,5.0,0,COLES SIMPLY HONEY BBQ SAUSAGES 560G
5471026,Coles,Lamb Boneless Marinated Shoulder With Greek Style Rub,approx. 1kg,26.0,0,COLES LAMB BONELESS MARINATED SHOULDER WITH GREEK STYLE RUB
5471773,Coles,RSPCA Approved Chicken Kebabs With Sticky BBQ Rub,750g,11.5,0,COLES RSPCA APPROVED CHICKEN KEBABS WITH STICKY BBQ RUB
5579328,Tassal,Tasmanian Smoked Salmon Twin Pack,100g,12.5,0,TASSAL TASMANIAN SMOKED SALMON TWIN PACK
5697561,Coles,Pork Scotch Steaks With Hoisin,300g,7.5,0,COLES PORK SCOTCH STEAKS WITH HOISIN 300G
5886429,Coles,Pork Scotch Steak With Rosemary & Honey Butter,280g,8.0,0,COLES PORK SCOTCH STEAK WITH ROSEMARY& HONEY BUTTER 280G
5969865,Coles,RSPCA Approved Chicken Breast Schnitzel Plain Crumb,600g,9.0,0,COLES RSPCA CHICKEN BREAST SCHNITZEL PLAIN CRUMB
5970321,Coles,RSPCA Approved Chicken Breast Kyiv Garlic Butter,700g,8.0,0,COLES RSPCA CHICKEN BREAST KYIV GARLIC BUTTER 700GRAM
5986922,Coles,Butcher Ham Steaks,375g,6.75,0,COLES BUTCHER HAM STEAKS 375G
5987969,Coles,Lamb Leg Steak With Greek Style Marinade,210g,8.0,0,COLES LAMB LEG STEAK WITH GREEK STYLE MARINADE
5990497,Coles,Graze Lamb Mini Shoulder Roast 2 Pack,approx. 700g,14.0,0,GRAZE LAMB MINI SHOULDER ROAST 2  PACK
6028603,British Sausage Co.,Beef Eater Sausage,1kg,12.5,0,BRITISH SAUSAGE CO BEEF EATER SAUSAGE 1KG
6062510,Coles,Pork Sizzle Steaks,400g,8.0,0,COLES PORK SIZZLE STEAKS 400G
6067751,Coles,Beef Sizzle Steak,400g,12.0,13,COLES BEEF SIZZLE STEAK  400GRAM
6068539,Coles,Beef Sandwich Steak,400g,12.0,13,COLES BEEF SANDWICH STEAK 400GRAM
6068936,Coles,No Added Hormone Beef Oyster Blade Thin Sliced Steak,400g,12.0,0,COLES NO ADDED HORMONE BEEF OYSTER BLADE THIN SLICED STEAK 400GRAM
6069236,Coles,No Added Hormone Beef Rump Medallions,300g,13.0,0,COLES NO ADDED HORMONE BEEF RUMP MEDALLIONS 300GRAM
6069269,Coles Finest,Carbon Neutral Beef Scotch Fillet Steak,375g,24.0,0,COLES FINEST CARBON NEUTRAL BEEF SCOTCH FILLET STEAK 375GRAM
6069280,Coles Finest,Carbon Neutral Beef Porterhouse Steak,370g,21.0,0,COLES FINEST CARBON NEUTRAL BEEF PORTERHOUSE STEAK 370 GRAM
6069575,Coles Finest,Carbon Neutral Beef Rump Medallions,380g,17.0,0,COLES FINEST CARBON NEUTRAL BEEF RUMP MEDALLIONS 380GRAM
6132591,Coles,Lamb Rump Steak 2 Pack,215g,8.0,0,COLES LAMB RUMP STEAK 2PK 215 GRAM
