prodid,brand,name,size,current_price,full_price,raw_description
5269091,South Cape,Camembert,200g,6.8,0,SOUTH CAPE CAMEMBERT 200G
5292118,Cheer,Light & Tasty Cheese Slices,500g,11.0,0,CHEER LIGHT & TASTY CHEESE SLICES 500G
5300282,Don,Footy Franks Skinless,435g,5.5,7,DON FOOTY FRANKS SKINLESS 435G
5303611,Coyo,Dairy Free Yoghurt Probiotic No Added Sugar Natural,900g,13.5,0,COYO DAIRY FREE YOGHURT PROBIOTIC NO ADDED SUGAR NATURAL 900G
5312306,Danone,Yopro Pouch Mango,150g,3.0,0,DANONE YOPRO POUCH MANGO 150G
5312328,Danone,Yopro Pouch Mixed Berries,150g,3.0,0,DANONE YOPRO POUCH MIXED BERRIES 150G
5312339,Danone,Yopro Pouch Passionfruit,150g,3.0,0,DANONE YOPRO POUCH PASSIONFRUIT 150G
5318947,Sanitarium,So Good Barista Oat Uht Milk,1L,4.0,0,SO GOOD BARISTA OAT UHT 1L
5318969,Sanitarium,So Good Almond Barista Uht Milk,1L,4.0,0,SO GOOD BARISTA ALMOND MILK UHT 1L
5337624,Yallamundi Farm,Organic Free Range Eggs 12 Pack,700g,14.0,0,YALLAMUNDI FARM ORGANIC FREE RANGE EGGS 700G 12PK
5339878,Perfect Italiano,Cheese Grated Parmesan,125g,4.5,0,PERFECT ITALIANO CHEESE GRATED PARMESAN 125G
5346590,Josh's Rainbow,Free Range Eggs 18 Pack,900g,11.9,0,JOSH'S RAINBOW FREE RANGE EGGS 18PK 900G
5352209,Yallamundi Farm,Organic Free Range Eggs 12 Pack,600g,13.5,0,YALLAMUNDI FARM ORGANIC FREE RANGE EGGS 12PK 600G
5357053,Bonsoy,Soy Milk,1L,4.5,0,BONSOY DRINK SOY
5362360,Dream Whip,Whipped Dairy Topping Cream,250g,5.6,0,DREAM WHIP DAIRY:ORIGINAL:.:250 GRAM
5362971,Coles Finest,Irish 24 Month Aged Cheddar,approx. 100g,4.0,0,COLES FINEST IRISH 24 MONTH AGED CHEDDAR PER KG
5363001,D'Argental,Cremeux,approx. 100g,7.9,0,D'ARGENTAL CREMEUX 2KG PER KG
5369052,Bega,Strong & Bitey Dairy Cheese Vintage Block,500g,10.5,0,BEGA CHEESE STRONG & BITEY VINTAGE BLOCK 500G
5376659,Lurpak,Butter Spreadable Slightly Salted,400g,8.2,0,LURPAK BUTTER SPREADABLE SLIGHTLY SALTED 400G
5384679,Nuttelex,Olive Spread,500g,5.8,0,NUTTELEX SPREAD OLIVE
5392724,The Kimchi Company,Original Kimchi,330g,7.1,0,THE KIMCHI COMPANY ORIGINAL KIMCHI 330G
5392735,The Kimchi Company,Vegan Kimchi,330 GRAM,7.1,0,THE KIMCHI COMPANY VEGAN KIMCHI 330G
5393910,Lurpak,Butter Spreadable Slightly Salted,250g,6.0,0,LURPAK BUTTER SPREADABLE SLIGHTLY SALTED 250 GRAM
5394129,Lurpak,Butter Slightly Salted,250g,6.5,0,LURPAK BUTTER SLIGHTLY SALTED 250G
5400130,Castello,Aged Havarti,200g,8.5,0,CASTELLO AGED HAVARTI 200G
5400210,Ashgrove,Signature Vintage Eddington Cheddar,150g,9.5,0,ASHGROVE SIGNATURE VINTAGE EDDINGTON CHEDDAR 150G
5400232,Ashgrove,Signature Red Leicester,150g,9.5,0,ASHGROVE SIGNATURE RED LEICESTER 150G
5400243,Ashgrove,Signature Smoked Red Leicester,150g,9.5,0,ASHGROVE SIGNATURE SMOKED RED LEICESTER 150G
5404109,Latina,Fresh Creamy Carbonara Pasta Sauce,425g,7.5,0,LATINA FRESH CREAMY CARBONARA PASTA SAUCE 425G
5404110,Latina,Fresh Beef Ravioli Pasta 4 Serve,625g,11.0,0,LATINA FRESH BEEF RAVIOLI PASTA 4 SERVE  625G
5404131,Latina,Fresh Veal Tortellini Pasta 4 Serve,625g,11.0,0,LATINA FRESH VEAL TORTELLINI PASTA 4 SERVE 625G
5406294,Pauls,Zymil Regular Thickened Cream,300mL,4.1,0,PAULS ZYMIL REGULAR THICKENED CREAM 300ML
5407446,Veef,Plant Based Premium Beef Burger,240g,6.5,0,VEEF PLANT BASED PREMIUM BEEF BURGER 240G
5410316,Pura,Light Start Milk,2L,4.9,0,PURA LIGHT START MILK 2L
5411614,Cadbury,Dairy Milk Mousse 2x80g,160g,6.0,0,CADBURY DAIRY MILK MOUSSE 2X80G
5415670,Mainland,On The Go Tasty Cheese & Crackers 4 Pack,120g,7.0,0,MAINLAND ON THE GO TASTY CHEESE & CRACKERS 4PK
5417778,Sunny Queen,Free Range Large Eggs 12 Pack,600g,8.5,0,SUNNY QUEEN FREE RANGE EGGS 12PK 600G
5417789,Sunny Queen,Free Range Extra Large Eggs 12 Pack,700g,8.8,0,SUNNY QUEEN 12 PACK FREE RANGE X/LARGE 700G
5419194,Pureharvest,Organic Aussie Dream Rice Milk,1L,2.6,0,PUREHARVEST AUSSIE DREAM ORGANIC RICE MILK
5419300,Bega,Cheese Stringers Lactose Free 8 Pack,160g,7.0,0,BEGA CHEESE STRINGERS LACTOSE FREE 8 PACK 160G
5420590,Cheer,Light & Tasty Cheese Slices,750g,14.0,0,CHEER LIGHT & TASTY CHEESE SLICES 750G
5420692,Primo,Cabanossi Jatz & Tasty Cheese,50g,4.5,0,PRIMO CABANOSSI JATZ & TASTY CHEESE 50G
5420943,Primo,Cabanossi Barbeque Shapes & Tasty Cheese,50g,4.5,0,PRIMO CABANOSSI BARBEQUE SHAPES & TASTY CHEESE 50G
5421480,Primo,Mild Pepperoni Twiggy Pizza Shapes & Tasty Cheese,54g,4.5,0,PRIMO MILD PEPPERONI TWIGGY PIZZA SHAPES & TASTY CHEESE 54G
5422166,Arnotts,Jatz & Tasty Cheese,33g,3.4,0,ARNOTTS JATZ & TASTY CHEESE 33G
5422177,Arnotts,Jatz & Extra Tasty Cheese,33g,3.4,0,ARNOTTS JATZ & EXTRA TASTY CHEESE 33G
5428639,Coles Simply,Regular Spread,1Kg,2.8,0,COLES SIMPLY REGULAR SPREAD:.:1 KG
5429085,La Casa Del Formagio,Cheese Mozzarella Bag,125g,3.0,0,LA CASA DEL FORMAGIO FRESH CHEESE MOZZARELLA BAG 125G
