prodid,brand,name,size,current_price,full_price,raw_description
7319725,Coles Simply,Garlic Bread Twin Pack,450g,2.1,0,COLES SIMPLY GARLIC BREAD TWIN PACK 450G
7323100,Harcourt,Apple Juice Fresh Chilled,2L,7.5,0,HARCOURT FRESH JUICE:APPLE:.:2 LITRE
7323198,Harcourt,Apple Juice Chilled,375mL,2.9,0,HARCOURT JUICE APPLE 375 ML
7325863,Bega,Stringers Original Cheese 8 Pack,160g,7.0,0,BEGA CHEESE STRINGERS ORIGINAL 8PK 160G
7339063,Garlos,Family Lean Beef Pie,550g,11.6,0,GARLOS FAMILY PIE LEAN BEEF
7340801,Eastcoast Beverages,Country Style Lemonade Juice Drink,2L,7.5,0,EASTCOAST BEVERAGES COUNTRY STYLE LEMONADE JUICE DRINK 2L
7372058,Coles Kitchen,Family Butter Chicken,800g,12.0,0,COLES KITCHEN FAMILY BUTTER CHICKEN 800G
7372499,Coles Kitchen,Family Thai Green Chicken Curry,800g,14.0,0,COLES KITCHEN FAMILY THAI GREEN CHICKEN CURRY 800G
7372513,Coles Kitchen,Family Beef Massaman Curry,800g,14.0,0,COLES KITCHEN FAMILY BEEF MASSAMAN CURRY 800G
7411819,Pilpel,Gluten Free Hummous Dip,350g,6.5,0,PILPEL DIP HUMMOUS 350 GRAM
7430234,Coles,Apple Orange Mango Nas,3L,5.5,0,COLES APPLE ORANGE MANGO NAS 3L
7430290,Coles Simply,Orange Fruit Drink 20%,2L,2.8,0,COLES SIMPLY ORANGE FRUIT DRINK 20% 2L
7430369,Coles Simply,Orange Mango Fruit Drink 20%,2L,2.8,0,COLES SIMPLY ORANGE MANGO FRUIT DRINK 20% 2L
7470487,Gippsland Dairy,Passionfruit Twist Yoghurt,700g,7.9,0,GIPPSLAND TWIST DAIRY YOGHURT 700G:PASSIONFRUIT:.:700 GRAM
7493518,Milklab,Oat Milk,1L,5.5,0,MILKLAB OAT MILK 1L
7497814,Milklab,Almond Milk,1L,5.5,0,MILKLAB ALMOND MILK 1L
7504647,Coles,Cream Cheese Spread Original,250g,2.6,0,COLES CREAM CHEESE SPREAD:ORIGINAL:.:250 GRAM
7570222,Thomson's Deli,Danish Salami,200g,7.5,0,THOMSON'S DELI SALAMI:DANISH :.:200GRAM
7602067,Perfect Italiano,4 Cheese Melt,450g,9.5,0,PERFECT ITALIANO CHEESE PERFECT MELT 4 CHEESES 450G
7646109,The Laughing Cow,Cheese Spread,128g,5.0,0,THE LAUGHING COW CHEESE 8 PORTIONS:REGULAR:.:128GRAM
7648556,Cheer,Cheese Slices Aussie Jack Refill,250g,7.0,0,CHEER CHEESE SLICES AUSSIE JACK REFILL 250G
7648589,Cheer,Mozzarella Cheese Slices,250g,7.0,0,CHEER MOZZARELLA CHEESE SLICES REFILL 250G
7648603,Cheer,Cheese Slices Tasty Refill,250g,7.0,0,CHEER CHEESE SLICES TASTY REFILL 250G
7653658,Cocobella,Coconut Yoghurt Pouch Vanilla,110g,2.2,0,COCOBELLA COCONUT YOGHURT POUCH VANILLA 110G
7654107,Cocobella,Coconut Yoghurt Pouch Mango,110g,2.2,0,COCOBELLA COCONUT YOGHURT POUCH MANGO 110G
7657477,Pauls,Plus Protein Yoghurt Strawberry,160g,3.1,0,PAULS PLUS PROTEIN YOGHURT STRAWBERRY 160G
7657488,Pauls,Plus Protein Yoghurt Blueberry,160g,3.1,0,PAULS PLUS PROTEIN YOGHURT BLUEBERRY 160G
7657513,Pauls,Plus Protein Yoghurt Vanilla,160g,3.1,0,PAULS PLUS PROTEIN YOGHURT VANILLA 160G
7657535,Pauls,Plus Protein Yoghurt Chocolate,160 GRAM,3.1,0,PAULS PLUS PROTEIN YOGHURT CHOCOLATE 160G
7657637,Nestle,Milo 40% Less Sugar Added Energy Dairy Snack,150 GRAM,2.8,0,NESTLE MILO 40% LESS SUGAR ADDED ENERGY DAIRY SNACK 150G
7667244,Coles,Australian Skim Long Life Milk,1L,1.65,0,COLES AUSTRALIAN SKIM LONG LIFE MILK:.:1 LITRE
7667368,Coles,Australian Full Cream Long Life Milk,1L,1.65,0,COLES AUSTRALIAN FULL CREAM LONG LIFE MILK:.:1 LITRE
7670114,Nudie,Nothing But Pine Lime,1L,6.2,0,NUDIE NOTHING BUT PINE LIME 1L
7671580,Siggi's,Yoghurt Pouch Strawberry,150g,2.7,0,SIGGI'S YOGHURT POUCH STRAWBERRY 150G
7671693,Siggi's,Yoghurt Pouch Vanilla,150g,2.7,0,SIGGI'S YOGHURT POUCH VANILLA 150G
7671707,Siggi's,Yoghurt Pouch Raspberry,150g,2.7,0,SIGGI'S YOGHURT POUCH RASPBERRY 150G
7680560,Mildura,Juice Apple Guava,3L,5.9,0,MILDURA JUICE APPLE GUAVA 3L
7682441,Remedy,Kombucha Pink Grapefruit,330mL,4.3,0,REMEDY KOMBUCHA PINK GRAPEFRUIT 330ML
7696570,Primo,Trios Twiggy Cheese & Bbq Rice Crackers,50g,4.5,0,PRIMO TRIOS TWIGGY CHEESE & BBQ RICE CRACKERS 50G
7696581,Primo,Trios Cabanossi Cheese & Sour Cream Rice Crackers,50g,4.5,0,PRIMO TRIOS CABANOSSI CHEESE & SOUR CREAM RICE CRACKERS 50G
7712156,Coles,Lasagne Sheets Pasta,375g,5.0,0,COLES PASTA:LASAGNE SHEETS:.:375 GRAM
7716113,Western Star,Spreadable Blend Reduced Salt,500g,7.5,0,WESTERN STAR SPREADABLE BLEND:REDUCED SALT:.:500 GRAM
7716500,Western Star,Spreadable Blend Original Soft,500g,7.5,0,WESTERN STAR SPREADABLE BLEND:ORIGINAL SOFT:.:500 GRAM
7716827,Western Star,Spreadable Blend Regular Salt Reduced,375g,6.0,0,WESTERN STAR SPREADABLE BLEND:REGULAR:SALT REDUCED:375 GRAM
7716850,Western Star,Original Spreadable Butter Blend,375g,6.0,0,WESTERN STAR SPREADABLE BUTTER BLEND:ORIGINAL:.:375 GRAM
7738740,Wicked Sister High,Protein Vanilla Pudding,170 GRAM,3.0,0,WICKED SISTER HIGH PROTEIN VANILLA PUDDING 170G
7739731,Western Star,Unsalted Butter,250g,5.2,0,WESTERN STAR DAIRY BUTTER UNSALTED
7745450,Udder Delights,Double Cream Brie,200g,9.5,0,UDDER DELIGHTS DOUBLE CREAM BRIE 200G
