prodid,brand,name,size,current_price,full_price,raw_description
1043778,Oak,Plus Protein Salted Caramel No Added Sugar Milk,500mL,3.9,4.4,OAK PLUS PROTEIN SALTED CARAMEL NO ADDED SUGAR MILK 500ML
1045955,Big M,Malteser Flavoured Milk,500mL,3.8,0.0,BIG M MALTESER FLAVOURED MILK 500ML
1045977,Oak,Chocolate Flavoured Milk,500mL,3.6,0.0,OAK CHOCOLATE FLAVOURED MILK 500ML
1045999,Oak,Strawberry Flavoured Milk,500mL,3.6,0.0,OAK STRAWBERRY FLAVOURED MILK 500ML
1048261,Yalla Foods,Dark Chocolate Mousse,120g,5.5,0.0,YALLA FOODS  DARK CHOCOLATE MOUSSE 120G
1048283,Yalla Foods,Chocolate Chip Cheesecake,120g,5.5,0.0,YALLA FOODS CHOC CHIP CHEESECAKE 120G
1048319,Yalla Foods,Passionfruit Cheesecake,120g,5.5,0.0,YALLA FOODS  PASSIONFRUIT CHEESECAKE 120G
1048818,Obela,Garnished Dip Garlic Hommus With Smashed Falafel,220g,5.5,0.0,OBELA GARNISHED DIP GARLIC HOMMUS WITH SMASHED FALAFEL 220G
1051663,Nuffin,Fetta And Basil Dip,200g,5.0,0.0,NUFFIN FETTA AND BASIL DIP 200G
1051696,Nuffin,Hommus Snack Pack 2x50g,100g,3.0,0.0,NUFFIN HOMMUS SNACK PACK 2X50G 100G
1051710,Nuffin,Chive And Onion Dip Snack Pack 2x50g,100g,3.0,0.0,NUFFIN CHIVE AND ONION DIP SNACK PACK 2X50G 100G
1051721,Nuffin,Fetta And Cracked Pepper Dip Snack Pack 2x50g,100g,3.0,0.0,NUFFIN FETTA AND CRACKED PEPPER DIP SNACK PACK 2X50G 100G
1054210,Black Swan,Crafted Cheesy Garlic And Herbs,150g,4.2,5.0,BLACK SWAN CRAFTED CHEESY GARLIC AND HERBS 150G
1055449,Zoosh Dip,Dip French Onion,185g,3.5,0.0,ZOOSH DIP FRENCH ONION 185G
1056226,Pure Tassie,Juice Cloudy Pressed Apple,1.5L,6.0,0.0,PURE TASSIE JUICE CLOUDY PRESSED APPLE 1.5L
1061077,Heather Brae,Anzac Biscuit,65g,2.0,0.0,HEATHER BRAE ANZAC BISCUIT 65G
1061281,Heather Brae,Choc Chip Cookie,75g,2.0,0.0,HEATHER BRAE CHOC CHIP COOKIE 75G
1061510,Heather Brae,White Choc & Macadamia Cookie,75g,2.0,0.0,HEATHER BRAE WHITE CHOC & MACADAMIA COOKIE 75G
1062422,Oak,Esl Chocolate Flavoured Milk,750mL,5.2,0.0,OAK ESL CHOCOLATE FLAVOURED MILK 750ML VIC_SA
1062455,Oak,Strawberry Flavoured Milk,750 mL,5.2,0.0,OAK ESL STRAWBERRY FLAVOURED MILK 750ML VIC_SA
1071070,Pauls,Plus Protein Low Fat Milk,2L,5.5,0.0,PAULS PLUS PROTEIN LOW FAT MILK 2L
1079505,Babushka,High Protein Vanilla Kefir,500g,6.9,0.0,BABUSHKA HIGH PROTEIN VANILLA KEFIR 500G
1079742,Dancha,White Peach Oolong Tea,500 mL,2.9,0.0,DANCHA WHITE PEACH OOLONG TEA 500ML
1079753,Dancha,Jasmine Tea,500mL,2.9,0.0,DANCHA JASMINE TEA 500ML
1079764,Dancha,Oolong Flavoured Tea,500mL,2.9,0.0,DANCHA OOLONG FLAVOURED TEA 500ML
1079775,Sunity,Herbal Jelly Drink Lychee,759g,6.7,0.0,SUNITY HERBAL JELLY DRINK LYCHEE 759G
1079786,Coles,Lactose Free Full Cream Milk,2L,5.2,5.4,COLES LACTOSE FREE FULL CREAM MILK 2L
1079800,Coles,Skim Milk,2L,3.2,0.0,COLES SKIM MILK 2L
1079833,Pauls,Zymil Lactose Free Extra Creamy Milk,1.5L,5.2,0.0,PAULS ZYMIL LACTOSE FREE EXTRA CREAMY MILK 1.5L
1079979,Coles,Blueberry Probiotic Drink 5x61ml,5 Pack,3.35,0.0,COLES BLUEBERRY PROBIOTIC DRINK 5X61ML
1081879,Sunity,Pear Coconut Jelly Drink,540g,6.7,0.0,SUNITY PEAR COCONUT JELLY DRINK 540G
1081880,Bon Bon Ya,Sliced Noodles,440g,7.0,0.0,BON BON YA SLICED NOODLES 440G
1081890,Bon Bon Ya,Lan Zhou Noodle,440g,7.0,0.0,BON BON YA LAN ZHOU NOODLE 440G
1089860,Made With Plants,Dairy Free Shredded Cheddar,200g,6.9,0.0,MADE WITH PLANTS DAIRY FREE SHREDDED CHEDDAR 200G
