prodid,brand,name,size,current_price,full_price,raw_description
1049413,Robert Timms,Coffee Bags Gold Columbia,24 Pack,13.0,0.0,ROBERT TIMMS COFFEE BAGS GOLD COLUMBIA 24PK
1049424,Robert Timms,Coffee Bags Mocha Kenya,24 Pack,13.0,0.0,ROBERT TIMMS COFFEE BAGS MOCHA KENYA 24PK
1049526,Alka Power,Alkaline Water 12x600ml,12 Pack,15.7,0.0,ALKA POWER ALKALINE WATER 12X600ML
1049548,Alka Power.,Alkaline Water,10L,16.0,0.0,ALKA POWER ALKALINE WATER 10L
1050139,Lipton,Specialty Black Tea Bags Vanilla Caramel,20 Pack,6.0,0.0,LIPTON SPECIALTY BLACK TEA BAGS VANILLA CARAMEL 20PK
1050140,Lipton,Specialty Black Tea Bags Peach & Mango,20 Pack,6.0,0.0,LIPTON SPECIALTY BLACK TEA BAGS PEACH & MANGO 20PK
1050150,Lipton,Specialty Black Tea Bags Lemon,20 Pack,6.0,0.0,LIPTON SPECIALTY BLACK TEA BAGS LEMON 20PK
1050605,Twinings,Sleep Well,8 Pack,4.6,0.0,TWININGS SLEEP WELL 8PK
1050616,Twinings,Sleep+,8 Pack,4.6,0.0,TWININGS SLEEP+ 8PK
1050627,Twinings,Immune Support+,8 Pack,4.6,0.0,TWININGS IMMUNE SUPPORT+ 8PK
1050638,Wagh Bakri,Premium Tea 24 Pack,454g,4.6,0.0,TWININGS METABOLISM+ 8PK
1050650,AquaPura,Fruit Splash Flavoured Water Lemon Lime,1L,2.65,0.0,AQUAPURA FRUIT SPLASH FLAVOURED WATER:LEMON LIME:.:1 LITRE
1051641,Bushells,Blue Label Tea Bags Extra Strong,50 Pack,3.25,0.0,BUSHELLS BLUE LABEL TEA BAGS EXTRA STRONG 50 PACK
1051674,Lipton,Sachets Spiced Chai Latte,8 Pack,8.0,0.0,LIPTON SACHETS SPICED CHAI LATTE 8PK
1051685,Lipton,Sachets Classic Chai Latte,8 Pack,8.0,0.0,LIPTON SACHETS CLASSIC CHAI LATTE 8PK
1051700,Pukka,Tea Bags Chamomile Vanilla Manuka,20 Pack,9.0,0.0,PUKKA TEA BAGS CHAMOMILE VANILLA MANUKA 20PACK
1051776,Mount Franklin,Sparkling Water Pineapple 6x250mL,6 Pack,10.0,0.0,MOUNT FRANKLIN SPARKLING WATER CANS 6X250ML:PINEAPPLE:.:6 PACK
1051969,Lavazza,Espresso Lamborghini Coffee Beans,1 Kg,59.0,0.0,LAVAZZA ESPRESSO LAMBORGHINI COFFEE BEANS 1KG
1051970,Lavazza,Barista Intenso Ground Coffee,1kg,50.0,0.0,LAVAZZA BARISTA INTENSO GROUND COFFEE 1KG
1051980,Bushells,Blue Label Tea Bags,50 Pack,2.75,0.0,BUSHELLS BLUE LABEL TEA BAGS 50PK
1051991,Cocobella,Flavoured Coconut Water Coffee,1L,5.5,0.0,COCOBELLA FLAVOURED COCONUT WATER:COFFEE:.:1 LITRE
