prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
3180521,Drinks & Powders,Flavoured Milk,Drinks,98644,98626,11456
6331113,Coffee Beans,Coffee,Pantry,19891,19888,10302
6331113,Beans Coffee,Coffee Drinks,Drinks,98656,98628,11456
8058569,Ground Coffee,Coffee,Pantry,19889,19888,10302
8058569,Coffee Beans,Coffee,Pantry,19891,19888,10302
8058569,Coffee Ground,Coffee Drinks,Drinks,98654,98628,11456
8058569,Beans Coffee,Coffee Drinks,Drinks,98656,98628,11456
8830566,Ground Coffee,Coffee,Pantry,19889,19888,10302
8830566,Coffee Ground,Coffee Drinks,Drinks,98654,98628,11456
5225460,Glass Juice Bottles,Juice,Drinks,8893447,98624,11456
3847914,Sparkling Water,Water,Drinks,98637,98623,11456
324385,Sparkling Water,Water,Drinks,98637,98623,11456
3014806,Mixers,Soft Drinks,Drinks,98632,98621,11456
2481271,Mixers,Soft Drinks,Drinks,98632,98621,11456
1310386,Soft Drink Cans,Soft Drinks,Drinks,8893440,98621,11456
1849293,Soft Drink Cans,Soft Drinks,Drinks,8893440,98621,11456
5161550,All Iced Tea,Sports Drinks,Drinks,98643,98625,11456
8059991,Sports Drink,Sports Drinks,Drinks,98641,98625,11456
3208358,Coffee Beans,Coffee,Pantry,19891,19888,10302
3208358,Beans Coffee,Coffee Drinks,Drinks,98656,98628,11456
3516338,Drinks,Halal,Dietary & World Foods,675040493,674135336,674112512
3516338,Drinks & Powders,Flavoured Milk,Drinks,98644,98626,11456
6278520,Fresh Juice,Chilled Juice,"Dairy, Eggs & Fridge",693421910,693421331,1300
6278520,Chilled Juice,Juice,Drinks,98640,98624,11456
6875280,All Cordials,Cordials,Drinks,98634,98622,11456
3014828,Mixers,Soft Drinks,Drinks,98632,98621,11456
3411894,Kombucha & Coconut Water,Chilled Juice,"Dairy, Eggs & Fridge",693422410,693421331,1300
3411894,Chilled Juice,Juice,Drinks,98640,98624,11456
3989974,Soft Drink Cans,Soft Drinks,Drinks,8893440,98621,11456
5161561,All Iced Tea,Sports Drinks,Drinks,98643,98625,11456
7717116,Single Cans,Energy Drinks,Drinks,8893443,8893442,11456
3014792,Mixers,Soft Drinks,Drinks,98632,98621,11456
3014930,Mineral Water,Water,Drinks,98636,98623,11456
9446337,Single & Multi Serve,Iced Tea,Drinks,8893453,8893452,11456
1849318,Soft Drink Cans,Soft Drinks,Drinks,8893440,98621,11456
4745997,Reconstituted Juice,Chilled Juice,"Dairy, Eggs & Fridge",693422411,693421331,1300
4745997,Chilled Juice,Juice,Drinks,98640,98624,11456
3270249,Soft Drink Bottles,Soft Drinks,Drinks,8893441,98621,11456
4474390,Kombucha & Coconut Water,Chilled Juice,"Dairy, Eggs & Fridge",693422410,693421331,1300
4474390,Chilled Juice,Juice,Drinks,98640,98624,11456
3014781,Mixers,Soft Drinks,Drinks,98632,98621,11456
2481250,Mixers,Soft Drinks,Drinks,98632,98621,11456
7374520,Mixers,Soft Drinks,Drinks,98632,98621,11456
5161572,All Iced Tea,Sports Drinks,Drinks,98643,98625,11456
7483398,All Iced Tea,Sports Drinks,Drinks,98643,98625,11456
3738410,Sparkling Water,Water,Drinks,98637,98623,11456
7738444,Sparkling Water,Water,Drinks,98637,98623,11456
3448271,Soft Drink Bottles,Soft Drinks,Drinks,8893441,98621,11456
5973625,Plastic Juice Bottles,Juice,Drinks,8893448,98624,11456
3960757,On the Go,Chilled Juice,"Dairy, Eggs & Fridge",693421495,693421331,1300
3960757,Chilled Juice,Juice,Drinks,98640,98624,11456
2481293,Mixers,Soft Drinks,Drinks,98632,98621,11456
2034127,Cold Soft Drinks,Cold Drinks,Drinks,8893457,8893454,11456
4144578,Sparkling Water,Water,Drinks,98637,98623,11456
5129875,Reconstituted Juice,Chilled Juice,"Dairy, Eggs & Fridge",693422411,693421331,1300
5129875,Chilled Juice,Juice,Drinks,98640,98624,11456
4845663,Fresh Juice,Chilled Juice,"Dairy, Eggs & Fridge",693421910,693421331,1300
4845663,Chilled Juice,Juice,Drinks,98640,98624,11456
4864410,Fresh Juice,Chilled Juice,"Dairy, Eggs & Fridge",693421910,693421331,1300
4864410,Chilled Juice,Juice,Drinks,98640,98624,11456
5161084,Still Water,Water,Drinks,98635,98623,11456
5161084,Sparkling Water,Water,Drinks,98637,98623,11456
3232465,Instant Coffee,Coffee,Pantry,19890,19888,10302
3232465,Coffee Instant,Coffee Drinks,Drinks,98655,98628,11456
4788468,Wine,Non Alcoholic,Liquorland,682268173,682220075,85946
4788468,Non-Alcoholic Drinks,Non-Alcoholic,Drinks,98669,98630,11456
