prodid,brand,name,size,current_price,full_price,raw_description
3738920,Sustagen,Powder Dutch Chocolate,550g,8.4,10.5,SUSTAGEN POWDER DUTCH CHOCOLATE 550G
8883620,Devondale,Sparkler Grape,750mL,3.2,3.65,DEVONDALE SPARKLER GRAPE 750 ML
8049604,Remedy,Organic Drinks Kombucha Pink Grapefruit 4x250ml,4 pack,6.65,9.5,REMEDY KOMBUCHA ORGANIC DRINKS 4X250ML PINK GRAPEFRUIT
8756102,Daily Juice,No Added Sugar Pulpy Orange Juice,500mL,3.1,3.55,DAILY JUICE ORANGE PULPY NO ADDED SUGAR 500 ML
8051118,Nescafe,Green Blend Instant Coffee,100g,10.0,14.5,NESCAFE GREEN BLEND 100G
1054650,Arkadia,Original Matcha Latte,220g,6.4,7.5,ARKADIA ORIGINAL MATCHA LATTE 220G
3738930,Sustagen,Vanilla Powder,550g,8.4,10.5,SUSTAGEN POWDER VANILLA 550G
9276893,Daily Juice,Blends Orchard Zest,2L,5.9,6.9,DAILY JUICE BLENDS ORCHARD ZESTS 1L
3951348,Remedy,Kombucha Mango Passion,750mL,5.25,7.5,REMEDY KOMBUCHA MANGO PASSION 750ML
3277678,Remedy,Kombucha Ginger Lemon 250ml,4 pack,6.65,9.5,REMEDY KOMBUCHA GINGER LEMON 250ML 4 PACK
4299698,Remedy,Kombucha Wild Berry 250ml,4 pack,6.65,9.5,REMEDY KOMBUCHA WILD BERRY 250ML 4 PACK
8757058,Daily Juice,No Added Sugar Breakfast Juice,500mL,3.1,3.55,DAILY JUICE :BREAKFAST NO ADDED SUGAR 500 ML
8050829,Nescafe,Gold Short Black Strong Instant Coffee,100g,10.0,14.5,NESCAFE GOLD SHORT BLACK SOLUBLE INSTANT COFFEE 100G
9097249,Bickford's,Cranberry Juice Drink,1L,4.95,5.5,BICKFORDS DRINK CRANBERRY 1 LITRE
3913156,Bickford's,Grape Juice,1L,5.2,6.5,BICKFORDS JUICE:GRAPE:.:1 LITRE
4661580,Fiji,Natural Artesian Water,700mL,2.65,3.3,FIJI NATURAL ARTESIAN WATER 700ML
3986466,Arepa,Nootropic Brain Drink Performance,300mL,5.0,7.0,AREPA NOOTROPIC BRAIN DRINK PERFORMANCE 300ML
5487547,Golden Circle,Apple & Mango Juice No Added Sugar Fruit Juices,2L,3.5,4.8,GOLDEN CIRCLE 100% JUICE:APPLE MANGO:.:2 LITRE
7867549,Lipton,Iced Tea Peach No Sugar 6x240mL,6 pack,6.0,10.0,LIPTON ICED TEA 6X240ML:PEACH NO SUGAR:.:6 PACK
1079549,Bickfords,Cordial Raspberry No Added Sugar,750mL,4.4,5.5,BICKFORDS CORDIAL RASPBERRY NO ADDED SUGAR 750ML
2236030,Madura,Organic Green Tea Leaf,150g,6.15,7.7,MADURA ORGANIC GREEN TEA LEAF 150G
4754648,Golden Circle,100% Apple Mango Banana Juice,2L,3.5,4.8,GOLDEN CIRCLE 100% APPLE MANGO BANANA JUICE 2 LITRE
7829222,The Juice Brothers,Morning Start Juice,1L,4.0,5.0,THE JUICE BROTHERS MORNING START JUICE 1L
5291308,Bickford's,Lemon Barley Cordial,750mL,4.4,5.5,BICKFORDS CORDIAL:LEMON BARLEY WATER:.:750 ML
1055427,Dilmah,Elixir Ceylon Black Tea Rose & Vanilla,375mL,9.35,11.0,DILMAH ELIXIR OF CEYLON BLACK TEA WITH ROSE & VANILLA 375ML
3019210,Australia's Own,Unsweetened Organic Coconut Milk,1L,2.35,3.2,AUSTRALIAS OWN ORGANIC COCONUT UNSWEETENED MILK 1L
3536674,Fever-Tree,Elderflower Tonic Water 4x200ml,4 pack,7.2,9.0,FEVER-TREE PREMIUM MIXERS 4X200ML:ELDERFLOWER:.:0.8 LITRE
1038494,Remedy,Ginger Beer Lime 250mL,4 Pack,6.65,9.5,REMEDY GINGER BEER 250ML 4PK:GINGER BEER LIME:.:4 PACK
3531794,Cadbury,Instant Hot Chocolate 150g,6 Pack,5.5,7.0,CADBURY INSTANT HOT CHOCOLATE 150G 6 PACK
5579000,Chatime,Mango Iced Bubble Tea,4 pack,9.0,10.0,CHATIME MANGO ICED BUBBLE TEA 4PK
7829200,The Juice Brothers,Orange Juice,1L,4.0,5.0,THE JUICE BROTHERS ORANGE JUICE 1L
