prodid,brand,name,size,current_price,full_price,raw_description
5194822,Robert Timms,Italian Espresso Style Coffee Bags 8 Pack,45g,4.0,6.0,ROBERT TIMMS ITALIAN ESPRESSO COFFEE BAGS 8 PACK
1077339,Bickfords,Cordial Creamy Soda,750mL,4.4,5.5,BICKFORDS CORDIAL:CORDIAL CREAMY SODA:.:750 ML
1035339,Remedy,Sodaly Yuzu Lemon,330mL,2.8,4.0,REMEDY SODALY YUZU LEMON 330ML
3014840,Schweppes,Lime Soda Water With Lime Juice Bottle,1.1L,1.8,3.0,SCHWEPPES MIXERS 1.1L:SODA WATER TWIST LIME:.:1.1 LITRE
5582388,Fever-Tree,Light Mediterranean Tonic Water 4x200ml,4 pack,7.2,9.0,FEVER-TREE PREMIUM MIXERS 4X200ML:MEDITERRANEAN:.:0.8 LITRE
6313166,Emma & Tom's,Limited Edition,350mL,3.7,4.2,EMMA AND TOM'S LIMITED EDITION 350ML
8797573,Tetley,Classic Chai Latte Tea Sachets 8 Pack,200g,4.7,6.7,TETLEY CHAI LATTE:CLASSIC
2236041,Madura,Organics Black Tea Leaf,150g,6.15,7.7,MADURA ORGANIC BLACK TEA LEAF 150G
1165301,Campbell's,V8 Breakfast Juice Box 250ml,3 pack,4.0,4.5,CAMPBELLS V8 JUICE 250ML:BREAKFAST:.:3 PACK
3193421,Moccona,Barista Reserve Extra Dark Roast Espresso Coffee Capsules,10 Pack,5.0,7.2,MOCCONA BARISTA RESERVE EXTRA DARK ROAST ESPRESSO CAPSULES 10PACK
7070263,Strangelove,No.8 Tonic,540mL,4.5,5.6,STRANGELOVE NO.8 TONIC 540ML
2803811,Grove Juice,Signature Mandarin Juice Chilled,350mL,2.95,3.5,GROVE SIGNATURE MANDARIN 350ML
1077328,Bickfords,Cordial Pink Lemonade,750mL,4.4,5.5,BICKFORDS CORDIAL:CORDIAL PINK LEMONADE:.:750 ML
8585655,Bickfords Cordial,Cloudy Apple,750ML,4.4,5.5,BICKFORDS CORDIAL:CLOUDY APPLE:.:750 ML
3708930,Higher Living,Organic Rooibos,40 pack,4.5,5.5,HIGHER LIVING ORGANIC ROOIBOS 40 PACK
7070300,Strangelove,Coastal Tonic,540mL,4.5,5.6,STRANGELOVE COASTAL TONIC 540ML
7945223,Campbell's,V8 Tropical Juice Multipack 250ml,3 pack,4.0,4.5,CAMPBELLS V8 JUICE 250ML:TROPICAL:.:3 PACK
2108096,Bickford's,Cordial Tropical,750mL,4.4,5.5,BICKFORDS CORDIAL:TROPICAL:.:750 ML
1165356,Campbell's,V8 Vegetable Juice,1.25L,3.85,5.5,CAMPBELLS V8 JUICE:VEGETABLE:.:1.25 LITRE
3896931,Remedy,Kombucha Raspberry Lemonade,750mL,5.25,7.5,REMEDY KOMBUCHA RASPBERRY LEMONADE 750ML
3951359,Remedy,Kombucha Wild Berry,750mL,5.25,7.5,REMEDY KOMBUCHA WILD BERRY 750ML
1018577,Dare,Charged Mocha,240mL,2.5,4.0,DARE CHARGED MOCHA LATTE ICED COFFEE 240ML
4456038,Strangelove,Light Tonic,540ML,4.5,5.6,STRANGELOVE LIGHT TONIC
7829244,The Juice Brothers,Tropical Juice,1L,4.0,5.0,THE JUICE BROTHERS TROPICAL JUICE 1L
261627,Bickford's,Bitter Lemon Cordial,750mL,4.4,5.5,BICKFORDS CORDIAL:BITTER LEMON:.:750 ML
3592551,Bickfords,No Added Sugar Lemon Cordial,750 mL,4.4,5.5,BICKFORDS NO ADDED SUGAR LEMON CORDIAL 750 ML
