prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
1165298,Multi Pack Juice,Juice,Drinks,8893450,98624,11456
4807336,Sugar Free,Free From,Dietary & World Foods,675024784,674114623,674112512
4807336,All Cordials,Cordials,Drinks,98634,98622,11456
6411595,Sugar Free,Free From,Dietary & World Foods,675024784,674114623,674112512
6411595,All Cordials,Cordials,Drinks,98634,98622,11456
8419587,"Falafels, Soy & Tofu",Vegan & Vegetarian,Dietary & World Foods,675076165,674136793,674112512
8419587,Soy Milk,Long Life-Milk,"Dairy, Eggs & Fridge",8895205,8895200,1300
8419587,Soy Milk,Long-Life Milk,Drinks,98664,98629,11456
8773043,Fresh Juice,Chilled Juice,"Dairy, Eggs & Fridge",693421910,693421331,1300
8773043,Chilled Juice,Juice,Drinks,98640,98624,11456
9278276,Fresh Juice,Chilled Juice,"Dairy, Eggs & Fridge",693421910,693421331,1300
9278276,Chilled Juice,Juice,Drinks,98640,98624,11456
6875370,All Cordials,Cordials,Drinks,98634,98622,11456
9028111,Sugar Free,Free From,Dietary & World Foods,675024784,674114623,674112512
9028111,Single Cans,Energy Drinks,Drinks,8893443,8893442,11456
9028111,Other Cold Drinks,Cold Drinks,Drinks,8893458,8893454,11456
4469641,On the Go,Chilled Juice,"Dairy, Eggs & Fridge",693421495,693421331,1300
4469641,Chilled Juice,Juice,Drinks,98640,98624,11456
1049435,Coffee Instant,Coffee Drinks,Drinks,98655,98628,11456
1825874,Capsules,Coffee,Pantry,19893,19888,10302
1825874,Coffee Capsules,Coffee Drinks,Drinks,98658,98628,11456
4754251,Plastic Juice Bottles,Juice,Drinks,8893448,98624,11456
6494515,Oat Milk,Long Life-Milk,"Dairy, Eggs & Fridge",8895207,8895200,1300
6494515,Oat Milk,Long-Life Milk,Drinks,98666,98629,11456
7757085,On the Go,Chilled Juice,"Dairy, Eggs & Fridge",693421495,693421331,1300
7757085,Chilled Juice,Juice,Drinks,98640,98624,11456
9985466,Cold Soft Drinks,Cold Drinks,Drinks,8893457,8893454,11456
6369740,Green,Tea,Pantry,19880,10303,10302
6369740,Tea Green,Tea Drinks,Drinks,98648,98627,11456
6415600,All Cordials,Cordials,Drinks,98634,98622,11456
8767379,Fresh Juice,Chilled Juice,"Dairy, Eggs & Fridge",693421910,693421331,1300
8767379,Chilled Juice,Juice,Drinks,98640,98624,11456
4807325,Sugar Free,Free From,Dietary & World Foods,675024784,674114623,674112512
4807325,All Cordials,Cordials,Drinks,98634,98622,11456
8926814,Single Cans,Energy Drinks,Drinks,8893443,8893442,11456
1151012,Single Cans,Energy Drinks,Drinks,8893443,8893442,11456
7375056,Drinks,Halal,Dietary & World Foods,675040493,674135336,674112512
7375056,On the Go,Chilled Juice,"Dairy, Eggs & Fridge",693421495,693421331,1300
7375056,Chilled Juice,Juice,Drinks,98640,98624,11456
1012275,Juice Drinks,Chilled Juice,"Dairy, Eggs & Fridge",693421893,693421331,1300
1012275,Chilled Juice,Juice,Drinks,98640,98624,11456
1013915,On the Go,Chilled Juice,"Dairy, Eggs & Fridge",693421495,693421331,1300
1013915,Chilled Juice,Juice,Drinks,98640,98624,11456
1022600,Cold Water,Cold Drinks,Drinks,8893456,8893454,11456
1022600,Sparkling Water,Water,Drinks,98637,98623,11456
1022938,Single Cans,Energy Drinks,Drinks,8893443,8893442,11456
1022949,Single Cans,Energy Drinks,Drinks,8893443,8893442,11456
1022960,Single Cans,Energy Drinks,Drinks,8893443,8893442,11456
1022993,Single Cans,Energy Drinks,Drinks,8893443,8893442,11456
1023330,Multipack Cans,Energy Drinks,Drinks,8893444,8893442,11456
1024026,Chilled Juice,Juice,Drinks,98640,98624,11456
1024172,Sparkling Water,Water,Drinks,98637,98623,11456
1024285,Sparkling Water,Water,Drinks,98637,98623,11456
1032159,Beans Coffee,Coffee Drinks,Drinks,98656,98628,11456
1032545,Coffee Capsules,Coffee Drinks,Drinks,98658,98628,11456
1032556,Coffee Capsules,Coffee Drinks,Drinks,98658,98628,11456
1032793,Kombucha & Other Drinks,Soft Drinks,Drinks,98631,98621,11456
1032807,Kombucha & Other Drinks,Soft Drinks,Drinks,98631,98621,11456
1032830,Soft Drink & Energy Drinks,Beverages,Down Down,8906019,8906008,8906007
1032830,Kombucha & Other Drinks,Soft Drinks,Drinks,98631,98621,11456
1049210,Coffee Capsules,Coffee Drinks,Drinks,98658,98628,11456
1049264,Coffee Capsules,Coffee Drinks,Drinks,98658,98628,11456
1049275,Instant Coffee,Coffee,Pantry,19890,19888,10302
1049275,Coffee Instant,Coffee Drinks,Drinks,98655,98628,11456
1049286,Instant Coffee,Coffee,Pantry,19890,19888,10302
1049286,Coffee Instant,Coffee Drinks,Drinks,98655,98628,11456
1049344,Coffee Mixes,Coffee,Pantry,19892,19888,10302
1049344,Mixes Coffee,Coffee Drinks,Drinks,98657,98628,11456
1049366,Coffee Mixes,Coffee,Pantry,19892,19888,10302
1049366,Mixes Coffee,Coffee Drinks,Drinks,98657,98628,11456
1049388,Coffee Mixes,Coffee,Pantry,19892,19888,10302
1049388,Mixes Coffee,Coffee Drinks,Drinks,98657,98628,11456
1049399,Coffee Mixes,Coffee,Pantry,19892,19888,10302
1049399,Mixes Coffee,Coffee Drinks,Drinks,98657,98628,11456
1049402,Coffee Instant,Coffee Drinks,Drinks,98655,98628,11456
