prodid,brand,name,size,current_price,full_price,raw_description
6621215,Entertaining,Platter,1 each,40.0,0.0,ENTERTAINING PLATTER (FORMAT C)
6623174,Dandy,Mild Salami From The Deli,approx. 100g,3.2,0.0,DANDY MILD SALAMI FROM THE DELI
6677184,Bertocchi,Hot Soppressa Salami From The Deli,approx. 125g,4.25,4.88,BERTOCCHI HOT SOPPRESSA FROM THE DELI
6677242,Bertocchi,Mild Soppressa Salami,approx. 125g,4.25,4.88,BERTOCCHI MILD SOPPRESSA FROM THE DELI
6725811,Jindi,Dairy Cheese Camembert,200g,8.5,0.0,JINDI DAIRY CHEESE CAMEMBERT
6834125,Jarlsberg,Regular Cheese Sliced/shaved,approx. 100g each,3.8,0.0,JARLSBERG CHEESE REGULAR SLICED/SHAVED
6845438,Moondarra,Marinated Cheese,430g,10.0,0.0,MOONDARRA MARINATED CHEESE 430G
6934797,Kroon,Goats Cheese Wedge,200g,12.0,0.0,KROON GOATS CHEESE WEDGE 200G
6992465,Primo,Reserve Prosciutto,100g,8.0,0.0,PRIMO RESERVE PROSCIUTTO 100G
7030790,Coles Deli,RSPCA Approved Chicken Leg Fillets,approx. 200g,2.4,0.0,D/L COLES RSPCA APPROVED CHICKEN LEG FILLETS 6KG
7108050,I&J,Frozen Barramundi,500g,19.0,0.0,I&J FROZEN BARRAMUNDI 500G
7108606,I&J,Frozen Snapper,500g,19.0,0.0,I&J FROZEN SNAPPER 500G
7108785,I&j,Frozen Basa Fillets,750g,10.0,0.0,I&J FROZEN BASA FILLETS 750G
7111338,KB's,Raw Prawns Tail On,1kg,38.0,0.0,KB'S RAW PRAWNS TAIL ON 1KG
7125616,Gourmet Saba,Premium Pizza Four Cheeses,350g,12.0,0.0,GOURMET SABA PREMIUM PIZZA FOUR CHEESES 350G
7127600,Castello,Danish Blue Cheese,100g,5.2,0.0,CASTELLO CHEESE BLUE DANISH
7160016,King Island Dairy,Stokes Point Smoked Cheddar Cheese,170g,11.0,0.0,KING ISLAND STOKES POINT SMOKED CHEDDAR
7161008,Tasmanian Heritage,Club Cheddar Smoked,140g,6.5,0.0,TASMANIAN HERITAGE CLUB CHEDDAR SMOKED 140G
7161020,Tasmanian Heritage,Club Cheddar Vintage,140g,6.5,0.0,TASMANIAN HERITAGE CLUB CHEDDAR VINTAGE 140G
7162769,Ashgrove,Tasmanian Vintage Cheddar Wineglass Bay,140g,7.5,0.0,ASHGROVE TASMANIAN VINTAGE CHEDDAR WINEGLASS BAY 140G
7163819,Ashgrove,Bush Pepper Cheddar Cheese,140g,7.5,0.0,ASHGROVE CHEDDAR:BUSH PEPPER:.:140 GRAM
7163820,Ashgrove,Three Peaks Tassie Trio Cheese,140g,7.5,0.0,ASHGROVE THREE PEAKS TASSIE TRIO CHEESE 140G
