prodid,brand,name,size,current_price,full_price,raw_description
3883215,Ottogi,Cheese Ramen,444g,6.4,0.0,OTTOGI CHEESE RAMEN 111G 4 PACK
3883394,Bull Head,Chicken Broth,411mL,2.75,0.0,BULL HEAD CHICKEN BROTH 411ML
3883420,Lee Kum Kee,Weijixian Soy Sauce,500mL,3.95,0.0,LEE KUM KEE WEIJIXIAN SOY SAUCE 500ML
3883623,Shaerge,Peanuts Spicy,90g,2.15,0.0,SHAERGE PEANUTS SPICY 90G
3883645,Shaerge,Peanuts Salt,90g,2.15,0.0,SHAERGE PEANUTS SALT 90G
3883747,Coles,Banana Muffin Bars,420g,6.6,0.0,COLES BANANA MUFFIN BARS 10PK
3883758,Coles,Chocolate Chip Muffin Bars,420g,6.6,0.0,COLES CHOC CHIP MUFFIN BARS 10PK
3891177,Starbucks,Espresso Roast Decaf Capsules,10 pack,9.3,0.0,STARBUCKS BY NESPRESSO DECAF ESPRESSO ROAST COFFEE PODS INTENSITY 11 CAPSULES 10 PACK
3892282,Wallaby,Nutty Bites With Sea Salt,130g,7.0,0.0,WALLABY NUTTY BITES WITH SEA SALT 130G
38943,Old El Paso,Salsa Thick 'N Chunky Medium,375g,5.5,0.0,OLD EL PASO SALSA THICK 'N CHUNKY MEDIUM 375G
3894459,Tom & Luke,Snackaballs Salted Caramel Pot,224g,7.5,0.0,TOM & LUKE SNACKABALLS SALTED CARAMEL POT 224G
3894460,Tom & Luke,Snackaballs Peanut Butter & Cacao Pot,224g,7.5,0.0,TOM & LUKE SNACKABALLS PEANUT BUTTER & CACAO POT 224G
3894517,Sweet William,Dairy Free Vegan Rice Crackle Chocolate Koalas Sharepack,180g,7.95,0.0,SWEET WILLIAM DAIRY FREE VEGAN RICE CRACKLE CHOCOLATE KOALAS SHAREPACK 180G
3895305,Health Lab,Gluten Free Holy Hazelnut Nut-butter Filled Ball,40g,3.5,0.0,HEALTH LAB GLUTEN FREE HOLY HAZELNUT NUT-BUTTER FILLED BALL 40G
3897402,Red Tractor,Green Banana Multi Fibre Powder,225g,14.5,0.0,RED TRACTOR GREEN BANANA MULTI FIBRE POWDER:225G
3897956,Fancy Plants,Chocolate Chia Pod,150g,3.5,0.0,FANCY PLANTS CHOCOLATE CHIA POD 150G
3897967,Fancy Plants,Vanilla Chia Pod,150g,3.5,0.0,FANCY PLANTS VANILLA CHIA POD 150G
3899930,Well Naturally,No Sugar Added Milk Chocolate Smooth & Creamy,90g,7.0,0.0,WELL NATURALLY NO SUGAR ADDED MILK CHOCOLATE SMOOTH & CREAMY 90G
3900642,Oak,Plus Protein Chocolate No Added Sugar Flavoured Milk,500mL,3.9,4.4,OAK PLUS PROTEIN CHOCOLATE NO ADDED SUGAR FLAVOURED MILK 500ML
3900733,Oak,Plus Protein Vanilla No Added Sugar Milk,500mL,3.9,4.4,OAK PLUS PROTEIN VANILLA NO ADDED SUGAR MILK 500ML
3902943,Coles Organic,Coconut Milk,400mL,2.35,0.0,COLES ORGANIC COCONUT MILK 400ML
3902998,Coles Organic,Coconut Cream,400mL,2.35,0.0,COLES ORGANIC COCONUT CREAM 400ML
3904712,Coles,Caramel Mud Cake,600g,6.6,0.0,COLES CARAMEL MUD CAKE
3905227,Remedy,Kombucha Passionfruit,330mL,4.3,0.0,REMEDY KOMBUCHA PASSIONFRUIT 330ML
3905307,Rokeby,Protein Smoothie Nas Banana Honey Cinnamon,425mL,4.7,0.0,ROKEBY PROTEIN SMOOTIE BANANA HONEY CINNAMON 425ML
3907335,Rokeby,Protein Smoothie Choc Honeycomb,425mL,4.7,0.0,ROKEBY PROTEIN SMOOTHIE CHOC HONEYCOMB 425ML
3910442,Coles,Reduced Sugar Banana Bread Slices,500g,6.15,0.0,COLES REDUCED SUGAR BANANA BREAD SLICES 5PK
3915457,Maggi,Fusian Instant Cup Noodles Japanese Teriyaki,62g,2.5,0.0,MAGGI FUSIAN INSTANT CUP NOODLES JAPANESE TERIYAKI 62 GRAM
3916085,Golden Mile,Organic Rose 750ml,1 Each,21.0,0.0,GOLDEN MILE ORGANIC ROSE 750ML:EA
3916256,Punt Road,Of Light & Shadow Rose 750ml,1 Each,20.0,0.0,OF LIGHT & SHADOW ROSE 750ML:EA
3919039,Coles,Frozen Bake At Home Pain Au Chocolat 6 Pack,420g,7.5,0.0,COLES FROZEN BAKE AT HOME PAIN AU CHOCOLAT 6PACK 420G
3919094,Coles,Frozen Chocolate Lava Cake 2 Pack,180g,5.0,0.0,COLES FROZEN CHOCOLATE LAVA CAKE 2PK 180G
3920118,Coles,Chicken Tortellini,600g,6.0,0.0,COLES CHICKEN TORTELLINI 600G
3920195,Coles Finest,Angus Beef Ragu Ravioli,350g,7.0,0.0,COLES FINEST ANGUS BEEF RAGU RAVIOLI 350G
3920220,Coles Finest,Filled Gnocchi Mozz Parmi Reggi & Ricotta,350g,6.2,0.0,COLES FINEST FILLED GNOCCHI MOZZ PARMI REGGI & RICOTTA 350G
3926770,BSc,Bodyscience High Protein Low Carb Bar Cookies & Cream 5 Bar Value Pack 5x60g,300g,17.0,0.0,BSC BODYSCIENCE HIGH PROTEIN LOW CARB BAR COOKIES AND CREAM 5 BAR VALUE PACK 5X60G
3933153,Kylie Minogue,Signature Rose 750ml,1 Each,26.0,0.0,KYLIE MINOGUE SIGNATURE ROSE 750ML:EA
3933186,Want Want,Lonely God Potato Twists,86g,4.5,0.0,WANT WANT LONELY GOD POTATO TWISTS 86G
3934553,Nissin,Instant Noodle Sesame Oil 5 Pack,500g,6.5,0.0,NISSIN NOODLE SESAME OIL 5 PACK
3938725,Bodie'z,Protein Water Berry Whey Protein Isolate,500mL,5.5,0.0,BODIE'Z PROTEIN WATER BERRY 500ML 30G WHEY PROTEIN ISOLATE
3939557,BSc,Bodyscience Pure Creatine,200g,28.0,0.0,BSC BODYSCIENCE PURE CREATINE 200G
3939568,BSc,Bodyscience Collagen Regenerate Natural,153g,28.0,0.0,BSC BODYSCIENCE COLLAGEN REGENERATE NATURAL 153G
3939615,BSc,Bodyscience Clean Greens Superfoods Tropical,150g,25.0,0.0,BSC BODYSCIENCE CLEAN GREENS SUPERFOODS TROPICAL 150G
393989,Bulla,Dairy Low Fat Cottage Cheese Original,200g,4.2,0.0,BULLA DAIRY LOW FAT CHEESE COTTAGE ORIGINAL 200G
3940002,The Hero,Pf Sauvignon Blanc 750ml,1 Each,20.0,0.0,THE HERO PF SAUVIGNON BLANC 750ML:EA
394008,Bulla,Dairy Low Fat Cottage Cheese Original,500g,7.0,0.0,BULLA DAIRY LOW FAT CHEESE COTTAGE ORIGINAL 500G
3942609,Coconut Beach,750ml,1 Each,19.9,0.0,COCONUT BEACH 750ML:EA
3944342,Coyo,Dairy Free Probiotic Ice Cream Vanilla Bean,500mL,10.0,0.0,COYO DAIRY FREE PROBIOTIC ICE CREAM VANILLA BEAN 500ML
