prodid,brand,name,size,current_price,full_price,raw_description
3860887,Helgas,Mini Loaf Traditional Wholemeal,360g,3.6,4.0,HELGAS MINI LOAF TRADITIONAL WHOLEMEAL
4406619,Love Not War,Pinot Grigio 750ml,1 Each,15.0,20.0,LOVE NOT WAR PINOT GRIGIO 750ML:EA
3237957,Helga's,Gluten Free Traditional Wholemeal Bread,500g,7.0,7.8,HELGAS GLUTEN FREE WHOLEMEAL 500G
3948274,Doritos,Corn Chips Share Pack Thai Sweet Chilli,150g,3.0,5.0,DORITOS CORN CHIPS:THAI SWEET CHILLI:.:150 GRAM
7219414,Sup,Bcaa High Performance Gummies Peach Flavour,40 pack,18.9,27.0,SUP BCAA HIGH PERFORMACE GUMMIES PEACH FLAVOUR 40PK
3800444,Mission,Deli Style Tortilla Rounds,500g,6.35,7.5,MISSION DELI STYLE TORTILLA ROUNDS 500G
3847110,De Bortoli,Rutherglen Estate Shiraz 750ml,1 Each,18.0,21.0,DE BORTOLI RUTHERGLEN ESTATE SHIRAZ 750ML:EA
1995058,Nature's Way,Super Foods Greens & Wild Reds,100g,18.0,24.0,NATURE'S WAY SUPER REDS + 100G
1996094,Nature's Way,Super Greens Boost,100g,18.0,24.0,NATURE'S WAY GREENS+ 100G
2529470,Coles,Graze Grass Fed Oregano And Parsley Gluten Free Burgers,500g,9.0,10.0,COLES GRAZE GRASS FED BEEF BURGER 500GRAM
5077283,Yeo's,Sesame Oil,150mL,4.0,5.0,YEO'S SESAME OIL 150ML
7829357,Herbert Adams,Mac And Cheese With Smokey Bbq Pulled Beef,1kg,15.9,18.5,HERBERT ADAMS MAC AND CHEESE WITH SMOKEY BBQ PULLED BEEF 1KG
7009637,Beechworth,Pure Australian Honey Squeeze,400g,6.75,7.5,BEECHWORTH HONEY 100% PURE AUSTRALIAN HONEY SQUEEZE:400 GRAM
4407462,La Boheme,Act 1 Riesling 750ml,1 Each,18.0,23.0,LA BOHEME ACT 1 RIESLING 750ML:EA
4301905,De Bortoli,Prosecco Rose 750ml,1 Each,15.0,20.0,DE BORTOLI PROSECCO ROSE 750ML:EA
5892294,Bulla,Splits Multi Flavoured Ice Cream Sticks 10 Pack,750mL,7.0,9.0,BULLA SPLITS 10PK FZ:LEMON LIME MANGO RASPBERRY:.:750 ML
7863592,Mission,Original  Mini Wraps 8 Pack,384g,4.5,5.5,MISSION MINI WRAPS ORGINAL 8PK
8995067,Toscano,Choco Chip Waffles 4 pack,360g,7.0,8.0,TOSCANO CHOC CHIP WAFFLES 4PK
2918325,Hunt & Brew,Honduras Iced Coffee,400mL,3.95,4.95,HUNT & BREW HONDURAS COFFEE LACTOSE FREE 400ML
6768745,Mission,White Corn 12 Tortillas,312g,3.4,4.2,MISSION TORTILLAS WHITE CORN 12 PACK
3843210,Love Not War,Organic Tempranillo 750ml,1 Each,15.0,20.0,LOVE NOT WAR ORGANIC TEMPRANILLO 750ML:EA
