prodid,brand,name,size,current_price,full_price,raw_description
5293041,Old El Paso,Hard N Soft Taco Kit Mexican Style,350g,9.5,0.0,OLD EL PASO HARD N SOFT TACO KIT MEXICAN STYLE 350G
5303611,Coyo,Dairy Free Yoghurt Probiotic No Added Sugar Natural,900g,13.5,0.0,COYO DAIRY FREE YOGHURT PROBIOTIC NO ADDED SUGAR NATURAL 900G
5305093,Mae Ploy,Sweet Chilli Sauce,280mL,3.75,0.0,MAE PLOY SWEET CHILLI SAUCE 280ML
5309378,Monini,Organic Olives Green Pitted Bella Di Cerignola,150g,4.0,4.9,MONINI OLIVES GREEN PITTED (BELLA DI CERIGNOLA) 150G
5309425,Monini,Organic Olives Black Pitted Leccino,150g,4.0,4.9,MONINI OLIVES BLACK PITTED (LECCINO) 150G
5311879,No Pong,Deodorant All Natural Cream Vegan,35g,10.0,0.0,NO PONG DEODORANT ALL NATURAL CREAM VEGAN 35 GRAM
5322140,Wonder,White Bread Wholemeal Plus Iron,700g,4.5,0.0,WONDER WHITE BREAD WHOLEMEAL:PLUS IRON:.:700GRAM
5322558,Old El Paso,Nachos Topping,390g,6.0,0.0,OLD EL PASO NACHOS TOPPING 390G
5332416,Hong Gong,Red Bean Mooncake,750g,24.8,0.0,HONG GONG RED BEAN MOONCAKE 75OG
5332449,Hong Gong,Assorted Mooncake,750g,24.8,0.0,HONG GONG ASSORTED MOONCAKE 750G
5337624,Yallamundi Farm,Organic Free Range Eggs 12 Pack,700g,14.0,0.0,YALLAMUNDI FARM ORGANIC FREE RANGE EGGS 700G 12PK
5338387,Lachlan Ridge,Chardonnay Cask 2l,1 Each,7.95,0.0,LACHLAN RIDGE CHARDONNAY CASK 2L:EA
5338490,Lachlan Ridge,Semillon Sauv Blanc Cask 2l,1 Each,7.95,0.0,LACHLAN RIDGE SEMILLON SAUV BLANC CASK 2L:EA
5338547,Lachlan Ridge,Cabernet Merlot Cask 2l,1 Each,7.95,0.0,LACHLAN RIDGE CABERNET MERLOT CASK 2L:EA
5339878,Perfect Italiano,Cheese Grated Parmesan,125g,4.5,0.0,PERFECT ITALIANO CHEESE GRATED PARMESAN 125G
5344743,Go Natural,Yoghurt Fruit & Nut Delight Bar,50g,2.5,0.0,GO NATURAL
5351090,Nature's Way,High Strength Adult Vita Gummies Collagen Beauty Complex,50 Pack,28.0,0.0,NATURE'S WAY HIGH STRENGTH ADULT VITA GUMMIES COLLAGEN BEAUTY COMPLEX 50PK
5352209,Yallamundi Farm,Organic Free Range Eggs 12 Pack,600g,13.5,0.0,YALLAMUNDI FARM ORGANIC FREE RANGE EGGS 12PK 600G
5353358,Nature's Way,Beauty Collagen,120 Pack,35.0,54.0,NATURE'S WAY BEAUTY COLLAGEN 120PK
5355932,Pureharvest,Organic Tamari Soy Sauce Wheat Free Salt Reduced,250mL,4.3,0.0,PUREHARVEST TAMARI WHEAT FREE SLT RED 250ML
5357053,Bonsoy,Soy Milk,1L,4.5,0.0,BONSOY DRINK SOY
5361709,Old El Paso,Chunky Salsa Dip Mild,312g,5.0,0.0,OLD EL PASO CHUNKY SALSA DIP MILD 312G
5361710,Old El Paso,Chunky Salsa Dip Hot,312g,5.0,0.0,OLD EL PASO CHUNKY SALSA DIP HOT 312G
5366972,Maggi,2 Minute Instant Noodles Chicken Flavour 5 Pack,360g,5.0,0.0,MAGGI 2 MINUTE INSTANT NOODLES CHICKEN FLAVOUR 5 PACK
5366983,Maggi,2 Minute Instant Noodles Beef Flavour 5 Pack,370g,5.0,0.0,MAGGI 2 MINUTE INSTANT NOODLES BEEF FLAVOUR 5 PACK
5369052,Bega,Strong & Bitey Dairy Cheese Vintage Block,500g,10.5,0.0,BEGA CHEESE STRONG & BITEY VINTAGE BLOCK 500G
5369358,Burgen,Wholemeal & Seeds Bread,700g,6.0,0.0,BURGEN BREAD:WHOLEMEAL & SEEDS:.:700GRAM
