prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
5703405,British,World Foods,Dietary & World Foods,675097934,674113139,674112512
5703405,Uk,International Foods,Pantry,8904814,8904802,10302
5703540,British,World Foods,Dietary & World Foods,675097934,674113139,674112512
5703540,Uk,International Foods,Pantry,8904814,8904802,10302
5711593,Philippines,World Foods,Dietary & World Foods,675106796,674113139,674112512
5711593,Asian,International Foods,Pantry,8904804,8904802,10302
5717137,Dairy & Lactose Free,Free From,Dietary & World Foods,675006051,674114623,674112512
5717137,Almond & Other Nut Milk,Long Life-Milk,"Dairy, Eggs & Fridge",8895203,8895200,1300
5717137,Almond & Other Nut Milk,Long-Life Milk,Drinks,98662,98629,11456
5720743,Egg Free,Free From,Dietary & World Foods,675007331,674114623,674112512
5720743,Soy Free,Free From,Dietary & World Foods,675024759,674114623,674112512
5720743,Popcorn,Snacks,"Chips, Chocolates & Snacks",8916225,8916204,8916201
5723490,"Cheese, Yoghurt & Dairy",Halal,Dietary & World Foods,675040491,674135336,674112512
5723490,Grated Cheese,Cheese,"Dairy, Eggs & Fridge",8882210,8882200,1300
5725656,Italian,World Foods,Dietary & World Foods,675103734,674113139,674112512
5725656,Brie & Camembert,Gourmet Cheese,Deli,8892753,8892750,8892715
5727695,Sugar Free,Free From,Dietary & World Foods,675024784,674114623,674112512
5727695,Gum,"Gum, Mints & Lozenges","Chips, Chocolates & Snacks",8916221,8916203,8916201
57460,Japanese,World Foods,Dietary & World Foods,675104352,674113139,674112512
57460,Asian,International Foods,Pantry,8904804,8904802,10302
5748389,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
5748389,Bread Rolls,Instore Bakery Breads And Rolls,Bakery,8893203,8892907,8892906
5748403,Crackers & Crispbreads,Crackers & Rice Cakes,"Chips, Chocolates & Snacks",657641318,657640625,8916201
5748403,Snacking,Organic,Dietary & World Foods,675069570,674135800,674112512
5748855,Egg Free,Free From,Dietary & World Foods,675007331,674114623,674112512
5748855,Soy Free,Free From,Dietary & World Foods,675024759,674114623,674112512
5748855,Chilled Dairy Desserts,Dairy Desserts,"Dairy, Eggs & Fridge",8915813,8915802,1300
5749687,Egg Free,Free From,Dietary & World Foods,675007331,674114623,674112512
5749687,Low GI,Health Foods & Diet,Dietary & World Foods,675043270,674135563,674112512
5749687,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
5749687,Digestive Health & Speciality Bread,Packaged Breads,Bakery,8892933,8892909,8892906
5749698,Low GI,Health Foods & Diet,Dietary & World Foods,675043270,674135563,674112512
5749698,Digestive Health & Speciality Bread,Packaged Breads,Bakery,8892933,8892909,8892906
5749712,Gluten Free,Free From,Dietary & World Foods,675024732,674114623,674112512
5749712,Bakery,Vegan & Vegetarian,Dietary & World Foods,675073922,674136793,674112512
5749712,Digestive Health & Speciality Bread,Packaged Breads,Bakery,8892933,8892909,8892906
5749712,All Packaged Bread,Gluten Free Range,Bakery,8893002,8892918,8892906
