prodid,brand,name,size,current_price,full_price,raw_description
9152290,Coles Perform,Minestrone Soup,220g,3.0,3.5,PERFORM SOUP - MINESTRONE 220G
9159200,Maynards,Wine Gums Mini,60g,1.55,0.0,MAYNARDS WINE GUMS MINI 60G
9161122,Just Rooibos,African Tea Bags,40 pack,7.0,0.0,JUST ROOIBOS AFRICAN TEA BAGS 40 PACK
9161687,Mckenzie's,Mung Beans,375g,2.6,0.0,MCKENZIE'S MUNG BEANS 375G
9161698,Mckenzie's,Chana Dal,375g,2.6,0.0,MCKENZIE'S CHANA DAL 375G
9161790,Masterfoods,My Muscle Chef Recipe Base Spicy Chicken Pasta Pouch,175g,3.5,0.0,MASTERFOODS RECIPE BASE MY MUSCLE CHEF SPICY CHICKEN PASTA 175G POUCH
9164197,Providore,Italian Basil Pecorino & Pine Nut Pesto,195g,6.5,0.0,PROVIDORE ITALIAN BASIL PECORINO & PINE NUT PESTO 195G
9164313,Leggos,Gourmet Rich Tomato Passata,690g,4.8,0.0,LEGGOS GOURMET RICH TOMATO PASSATA 690G
9164426,Raguletto,Tomato Paste,500g,3.0,0.0,RAGULETTO TOMATO PASTE 500G
9180375,Vittoria,Mountain Grown Ground Coffee,1kg,62.0,0.0,VITTORIA COFFEE MOUNTAIN GROWN GROUND
9185186,Barilla,Al Bronzo Pasta Fusilli,500g,4.3,0.0,BARILLA AL BRONZO FUSILLI PASTA 500G
9185200,Barilla,Al Bronzo Pasta Spaghetti,500g,4.3,0.0,BARILLA AL BRONZO SPAGHETTI PASTA 500G
9185324,Barilla,Al Bronzo Pasta Linguine,500g,4.3,0.0,BARILLA AL BRONZO LINGUINE PASTA 500G
9185357,Barilla,Al Bronzo Pasta Penne,500g,4.3,0.0,BARILLA AL BRONZO PENNE PASTA 500G
9185630,Queen Choc,Flavoured Gold Pearls,36g,3.5,0.0,QUEEN CHOC FLAVOURED GOLD PEARLS 36GM
9185652,Queen,Dinosaur Cupcake Cases,48 Pack,2.8,0.0,QUEEN DINOSAUR CUPCAKE CASES 48PACK
9185663,Queen,Adventure Sprinkles Mix,90g,3.5,0.0,QUEEN ADVENTURE SPRINKLES MIX 90G
9185674,Queen,Dinosaur Icing Decorations,18g,3.5,0.0,QUEEN DINOSAUR ICING DECORATIONS 18G
9185947,Dollar Sweets,Barbie 4 Comp Sprinkles,155g,6.0,0.0,DOLLAR SWEETS BARBIE 4 COMP SPRINKLES 155G
9187217,Dollar Sweets,Hot Wheels 4 Comp Sprinkles,143g,6.0,0.0,DOLLAR SWEETS HOT WHEELS 4 COMP SPRINKLES 143G
9187240,Dollar Sweets,White Choc Melts Pot,230g,7.5,0.0,DOLLAR SWEETS WHITE CHOC MELT POT 230G
9187272,Dollar Sweets,Neon Food Colours 4 Pack,40mL,5.0,0.0,DOLLAR SWEETS NEON FOOD COLOURS 40ML 4PK
