prodid,brand,name,size,current_price,full_price,raw_description
1505567,Bow Wow,Pigs Ears Dog Treats,5 pack,11.2,16.0,BOW  WOW DOG TREAT PIG EARS 5 PACK
8011441,Nature's Gift,Adult Chilled Fresh Dog Food Roll With Chicken Vegetables & Brown Rice,1.4kg,4.2,6.0,NATURE'S GIFT ADULT CHILLED FRESH DOG FOOD ROLL WITH CHICKEN VEGETABLES & BROWN RICE 1.4KG
2741463,Dine,Classic Collection Adult Wet Cat Food Slices With Succulent Chicken 7x85g Trays,7 pack,7.0,10.0,DINE CLASSIC COLLECTION ADULT WET CAT FOOD SLICES WITH SUCCULENT CHICKEN 7X85G TRAYS
5027376,Purina,One Adult Dry Cat Food Hairball Chicken,1.4kg,12.0,20.0,PURINA ONE ADULT DRY CAT FOOD HAIRBALL CHICKEN 1.4KG
6804656,Dine,Creamy Treats Cat Food Chicken & Chicken Whitefish 4X12g,4 pack,3.2,4.0,DINE CREAMY TREATS CAT FOOD CHICKEN & CHICKEN WHITEFISH 4X12GRAM
5486748,Supercoat,Adult With Chicken Dry Dog Food,2.8kg,12.5,18.0,SUPERCOAT SMARTBLEND ADULT CHICKEN DRY DOG FOOD 2.8KG
5486792,Supercoat,Puppy With Chicken Dry Dog Food,2.6kg,12.5,18.0,SUPERCOAT SMARTBLEND PUPPY DRY DOG FOOD 2.6KG
7591754,Dine,Classic Collection Adult Wet Cat Food Saucy Morsels with Salmon 7x85g Trays,7 pack,7.0,10.0,DINE CLASSIC COLLECTION ADULT WET CAT FOOD SAUCY MORSELS WITH SALMON 7X85G TRAYS
7645060,Supercoat,Adult Small Breed With Beef Dry Dog Food,2.8kg,12.5,18.0,SUPERCOAT ADULT SMALL BREED WITH BEEF DRY DOG FOOD 2.8KG
7530997,Bow Wow,Beef & Kangaroo Roll Dog Treats,1 pack,2.45,3.5,BOW WOW DOG TREAT BEEF ROO ROLL 1PACK
5188310,Dine,Classic Collection Pouch Cat Food Mixed Selection In Jelly/gravy 12x85g,12 pack,12.8,16.0,DINE CLASSIC COLLECTION POUCH CAT FOOD MIXED SELECTION IN JELLY/GRAVY 12X85G
5188320,Dine,Classic Collection Pouch Cat Food Succulent Selection In Jelly 12x85g,12 pack,12.8,16.0,DINE CLASSIC COLLECTION POUCH CAT FOOD SUCCULENT SELECTION IN JELLY 12X85G
2741452,Dine,Classic Collection Adult Wet Cat Food Saucy Morsels With Tuna & Cheese 7x85g Trays,7 pack,7.0,10.0,DINE CLASSIC COLLECTION ADULT WET CAT FOOD SAUCY MORSELS WITH TUNA & CHEESE 7X85G TRAYS
5027401,Purina,One Adult Dry Cat Food Urinary Tract Health Chicken,1.4kg,12.0,20.0,PURINA ONE ADULT DRY CAT FOOD URINARY TRACT HEALTH CHICKEN 1.4KG
5027423,Purina,One Adult Dry Cat Food Healthy Salmon And Tuna,1.5kg,12.0,20.0,PURINA ONE ADULT DRY CAT FOOD HEALTHY SALMON AND TUNA 1.5KG
5486759,Supercoat,Adult Healthy Weight With Chicken Dry Dog Food,2.6kg,12.5,18.0,SUPERCOAT SMARTBLEND ADULT HEALTHY WEIGHT DRY DOG FOOD 2.6KG
5486770,Supercoat,Adult Small Breed With Chicken Dry Dog Food,2.8kg,12.5,18.0,SUPERCOAT SMARTBLEND ADULT SMALL BREED DRY DOG FOOD 2.8KG
5486781,Supercoat,Adult Sensitive With Fish Dry Dog Food,2.6kg,12.5,18.0,SUPERCOAT SMARTBLEND ADULT SENSITIVE DRY DOG FOOD 2.6KG
4201886,Applaws,Cat Food Multipack Tuna Fillets 70g,8 pack,12.75,15.0,APPLAWS CAT FOOD MULTIPACK TUNA FILLETS 8X70GRAM
4257982,Pedigree,Dentastix Small Dog Treats Daily Oral Care Dental Chews,7 pack,5.6,7.0,PEDIGREE DENTASTIX SMALL DOG TREATS DAILY ORAL CARE DENTAL CHEWS 7 PACK
