prodid,brand,name,size,current_price,full_price,raw_description
1492283,Peters,Foragers Feast Small Animal Food,1kg,8.5,0.0,PETERS FORAGERS FEAST SMALL ANIMAL FOOD 1KG
1499114,Trill,Fruit & Nut Blend Bird Food,200g,4.5,0.0,TRILL MIX-IN DRY BIRD SEED FOOD FRUIT & NUTS 200G POUCH
1502365,Vitapet,Chicken Tenders Dog Treat,200g,14.5,0.0,VITAPET DOG TREAT CHICKEN TENDERS 200 GRAM
1506560,Vitapet,Duck Tenders Dog Treat,100g,9.0,0.0,VITAPET DOG TREAT DUCK TENDERS 100 GRAM
1513179,Optimum,Puppy Wet Dog Food With Chicken Rice & Vegetables Tray,100g,1.9,0.0,OPTIMUM PUPPY WET DOG FOOD WITH CHICKEN- RICE & VEGETABLES TRAY 100G
1711106,Dine,Melting Soup Adult Wet Cat Food Tuna & Chicken Pouch,40g,1.7,0.0,DINE MELTING SOUP ADULT WET CAT FOOD TUNA & CHICKEN 40G POUCH
1711128,Dine,Melting Soup Adult Wet Cat Food Tuna & Salmon Pouch,40g,1.7,0.0,DINE MELTING SOUP ADULT WET CAT FOOD TUNA & SALMON 40G POUCH
1714192,Applaws,Cat Treat Tuna Loin,30g,2.8,0.0,APPLAWS CAT TREAT TUNA LOIN 30G
1719550,Purina,Felix As Good As It Looks Favourite Selection Cat Food,12 pack,14.5,0.0,FELIX ADULT AS GOOD AS IT LOOKS FAVOURITE SELECTION IN JELLY CAT FOOD 12X85GRAM
1719571,Purina,Felix As Good As It Looks Ocean Menu Cat Food,12 pack,14.5,0.0,FELIX ADULT AS GOOD AS IT LOOKS OCEAN MENU IN JELLY CAT FOOD 12X85GRAM
1719607,Purina,Felix As Good As It Looks Meat Menu Cat Food,12 pack,14.5,0.0,FELIX ADULT AS GOOD AS IT LOOKS MEAT MENU IN JELLY CAT FOOD 12X85GRAM
1790113,Coles,Beef Basted Rawhide Chews Beef Dog Treats,100g,4.0,0.0,COLES BASTED RAWHIDE CHEWS BEEF DOG TREATS 100 GRAM
1790180,Coles,Liver Pieces Dog Treats,100g,4.0,0.0,COLES LIVER PIECES DOG TREATS 100GRAM
1799480,Coles,Tender Beef Straps Dog Treats,500g,6.9,0.0,COLES TENDER BEEF STRAPS DOG TREATS 500GRAM
1799490,Coles,Tender Kangaroo Straps Dog Treats,500g,5.9,0.0,COLES TENDER KANGAROO STRAPS DOG TREATS 500GRAM
1843130,Pedigree,Senior Dry Dog Food With Real Turkey,3kg,15.0,0.0,PEDIGREE SENIOR DRY DOG FOOD WITH REAL TURKEY 3KG BAG
1843162,Optimum,Senior 7+ Years All Breeds Dry Dog Food With Chicken Vegetables & Rice,2.7Kg,23.0,0.0,OPTIMUM SENIOR 7+ YEARS ALL BREEDS DRY DOG FOOD WITH CHICKEN- VEGETABLES & RICE 2.7KG
1853778,Vitapet,Chicken Wrapped Rawhide Dog Chews,1 pack,9.5,0.0,VITAPET CHICKEN WRAPPED RAWHIDE BONE 1PK
1853790,Vitapet,Chicken Wrapped Rawhide Mini Bones,7 pack,11.0,0.0,VITAPET CHICKEN WRAPPED RAWHIDE MINI BONES 7PK
1898299,Vitapet,Kitchen & Bathroom Cat Litter,6L,14.5,0.0,VITAPET CAT LITTER BATH/KITCHEN 6LITRE
1898437,Whiskas,Kitten Wet Cat Food With Chicken Favourites In Gravy Pouches 12x85g,12 pack,,,WHISKAS KITTEN WET CAT FOOD WITH CHICKEN FAVOURITES IN GRAVY 12X85G POUCHES
1905099,Vitapet,Litter Scoop With Rake,1 each,4.0,0.0,VITAPET LITTER SCOOP 1 PACK
1982453,Coles,Spare Ribs Kangaroo & Honey Dog Treats,5 Pack,5.5,0.0,COLES SPARE RIBS KANGAROO & HONEY DOG TREATS 5 PACK
2061480,Vitapet,Chicken Wrapped Rawhide Sticks,5 pack,5.5,0.0,VITAPET CHICKEN WRAPPED RAWHIDE STICKS
2278507,Coles,Cat Food Seafood Cocktail,400g,1.6,0.0,COLES CAT FOOD SEAFOOD COCKTAIL 400G
2283165,Dine,Fine Flakes Tuna & Whitebait Wet Cat Food Pouch,35g,1.7,0.0,DINE FINE FLAKES WET CAT FOOD TUNA & WHITEFISH WET CAT FOOD 35G POUCH
2283256,Applaws,Whole Mackarel Loin Cat Treats,30g,2.8,0.0,APPLAWS MACKEREL LOIN CAT TREAT 30 GRAM
2283450,Purina,Felix As Good As It Looks Kitten Menu Cat Food 85g Pouch,12 pack,14.5,0.0,FELIX AS GOOD AS IT LOOKS KITTEN MENU CAT FOOD 12X85GRAM
2288409,Friskies,Seafood Sensations Cat Food,2.5kg,13.9,0.0,FRISKIES ADULT SEAFOOD SENSATION DRY CAT FOOD 2.5KG
2289004,Coles,Tuna Adult Cat Food,400g,1.6,0.0,COLES CAT FOOD TUNA 400G
2426091,Exelpet,Vet Series Spot On Flea Treatment Cat Kitten,2 Pack,29.0,0.0,EXELPET VET SERIES SPOT ON FLEA TREATMENT CAT KITTEN 2PACK
2443545,Coles,Wild Bird Percher Treat,750g,6.5,0.0,COLES BIRD TREAT WILD BIRD PARROT 750 GRAM
2443578,Coles,Bird Treat Budgie Canary Swing,450g,5.0,0.0,COLES BIRD TREAT BUDGIE CANARY SWING 450G
2443589,Trill,Lorikeet Complete Meal Mix,500g,11.0,0.0,TRILL BIRD FOOD BANKSIA 500G POUCH
2443590,Trill,Mix In Dry Bird Seed Food Vegies Pouch,120g,4.0,0.0,TRILL MIX-IN DRY BIRD SEED FOOD VEGIES 120G POUCH
2443614,Harmony,No Waste Seed Mix,1kg,7.0,0.0,HARMONY NO WASTE DRY BIRD SEED MIX WITH FRUIT & NUTS 1KG POUCH
2488463,My Dog,Adult Wet Dog Food Fillets In Gravy With Delicate Chicken 6x100g Trays,6 pack,10.0,0.0,MY DOG ADULT WET DOG FOOD FILLETS IN GRAVY WITH DELICATE CHICKEN 6X100G TRAYS
2488612,Optimum,Beef & Rice Wet Dog Food Can Adult,400g,2.8,3.45,OPTIMUM ADULT WET DOG FOOD BEEF & RICE 400G CAN
2488623,Optimum,Adult With Chicken & Rice Wet Dog Food Can,400g,2.8,3.45,OPTIMUM ADULT WITH CHICKEN & RICE WET DOG FOOD CAN 400G
2488634,Optimum,Lamb & Rice Adult Wet Dog Food Can,400g,2.8,3.45,OPTIMUM ADULT WET DOG FOOD WITH LAMB & RICE CAN 400G
2528819,Dine,Classic Collection Adult Wet Cat Food Slices With Succulent Chicken Tray,85g,1.6,0.0,DINE CLASSIC COLLECTION ADULT WET CAT FOOD SLICES WITH SUCCULENT CHICKEN 85G TRAY
255409,Pedigree,Adult Wet Dog Food With 5 Kinds Of Meat Loaf Can,1.2kg,4.0,0.0,PEDIGREE ADULT WET DOG FOOD WITH 5 KINDS OF MEAT LOAF 1.2KG CAN
2739950,Fussy Cat,Grain Free Adult Dry Cat Food Chicken & Turkey With Cranberry,2.5 Kg,26.5,0.0,FUSSY CAT GRAIN FREE ADULT DRY CAT FOOD CHICKEN & TURKEY WITH CRANBERRY 2.5KG
2739960,Fussy Cat,Grain Free Adult Dry Cat Food With Salmon Whitefish & Olive Oil,2.5kg,26.5,0.0,FUSSY CAT GRAIN FREE ADULT DRY CAT FOOD WITH SALMON- WHITEFISH & OLIVE OIL 2.5 KG
2740868,Felix,Sensations Jellies Fishy Selection Cat Food,12 pack,14.5,0.0,FELIX ADULT AS GOOD AS IT LOOKS SENSATIONS JELLIES FISH SELECTION CAT FOOD 12X85GRAM
2740879,Felix,Sensations Jellies  Favourites Menu Cat Food  12x85g,12 pack,14.5,0.0,FELIX ADULT SENSATIONS JELLIES FAVOURITES MENU CAT FOOD 12X85GRAM
2819710,Purina,Lucky Dog Bones Original Dog Treat,800g,8.0,0.0,PURINA LUCKY DOG ADULT ORIGINAL DOG TREAT 800G
2820118,Applaws,Chicken & Turkey All Breed Dog Food,2.7kg,24.0,0.0,APPLAWS ITS ALL GOOD ALL BREEDS & LIFESTAGES DRY CHICKEN & TURKEY DOG FOOD 2.7KG
