prodid,brand,name,size,current_price,full_price,raw_description
4930434,The Paw Grocer,Freeze Dried Salmon Belly With Fins Dog Treat,90g,6.5,13.0,THE PAW GROCER FREEZE DRIED SALMON BELLY WITH FINS DOG TREAT 90 GRAM
4930401,The Paw Grocer,Freeze Dried Chicken Necks Dog Treat,90g,6.5,13.0,THE PAW GROCER FREEZE DRIED CHICKEN NECKS DOG TREAT 90 GRAM
8029877,Breeders Choice,Cat Litter Paper,15L,21.5,0.0,BREEDERS CHOICE CAT LITTER PAPER 15 LITRE
7136180,Whiskas,Adult 1+ Years Wet Cat Food with Chicken Mince Can,400g,2.7,0.0,WHISKAS ADULT 1+ YEARS WET CAT FOOD WITH CHICKEN MINCE 400G CAN
6708710,Whiskas,Adult 1+ Years Wet Cat Food With Beef Mince Can,400g,2.7,0.0,WHISKAS ADULT 1+ YEARS WET CAT FOOD WITH BEEF MINCE 400G CAN
8104101,Whiskas,1+ Years Wet Cat Food Lamb Mince Can,400g,2.7,0.0,WHISKAS 1+ YEARS ADULT WET CAT FOOD LAMB MINCE 400G CAN
283550,Whiskas,1+ Years Wet Cat Food Ocean Fish Loaf Can,400g,2.7,0.0,WHISKAS 1+ YEARS ADULT WET CAT FOOD OCEAN FISH LOAF 400G CAN
5391787,Whiskas,1+ Years Wet Cat Food Tuna Can,400g,2.7,0.0,WHISKAS 1+ YEARS ADULT WET CAT FOOD TUNA LOAF 400G CAN
8567325,Peters,Pasture Hay Bedding And Food,1kg,10.0,0.0,PETER PASTURE HAY PET BEDDING AND FOOD 1KG
107514,Whiskas,1+ Years Jellymeat Loaf Wet Cat Food Can,400g,2.7,0.0,WHISKAS 1+ YEARS ADULT WET CAT FOOD JELLYMEAT LOAF 400G CAN
7847723,Optimum,Adult All Breed Dry Dog Food With Chicken- Vegetables & Rice,7kg,45.0,0.0,OPTIMUM ADULT ALL BREED DRY DOG FOOD WITH CHICKEN- VEGETABLES & RICE 7KG
1219284,Optimum,Adult All Breed Dry Dog Food With Beef Vegetables & Rice,7kg,45.0,0.0,OPTIMUM ADULT ALL BREED DRY DOG FOOD WITH BEEF- VEGETABLES & RICE 7KG
4467839,Optimum,Puppy Chicken Dry Dog Food,7kg,45.0,0.0,OPTIMUM DRY DOG FOOD PUPPY CHICKEN 7KG
9074968,Optimum,Adult Grain Free Dry Dog Food With Chicken & Vegetables,6.2kg,45.0,0.0,OPTIMUM ADULT GRAIN FREE DRY DOG FOOD WITH CHICKEN & VEGETABLES 6.2KG
6136311,Applaws,Taste Toppers Dog Tin Multipack Chicken Selection In Broth Dog Food 5x156g,5 pack,12.5,0.0,APPLAWS TASTE TOPPERS DOG TIN MULTIPACK CHICKEN SELECTION IN BROTH DOG FOOD 5X156G
6136300,Applaws,Taste Toppers Dog Tin Multipack Chicken Selection In Gravy Dog Food 5x156g,5 pack,12.5,0.0,APPLAWS TASTE TOPPERS DOG TIN MULTIPACK CHICKEN SELECTION IN GRAVY DOG FOOD 5X156G
6136322,Applaws,Taste Toppers Chicken Selection In Stew Dog Food Tin Multipack 5X156g,5 pack,12.5,0.0,APPLAWS TASTE TOPPERS DOG TIN MULTIPACK CHICKEN SELECTION IN STEW DOG FOOD 5X156G
3713893,Nood,Dry Dog Food Cage Free Chicken Recipe With Superfoods,7kg,35.0,42.0,NOOD CAGE-FREE CHICKEN RECIPE WITH SUPERFOODS DRY DOG FOOD 7KG
9113254,Natures Goodness,Complete Care Adult Dry Dog Food With Chicken,7kg,32.0,40.0,NATURES GOODNESS COMPLETE CARE ADULT DRY DOG FOOD WITH CHICKEN 7KG
9113265,Natures Goodness,Complete Care Adult Dry Dog Food With Lamb,7kg,32.0,40.0,NATURES GOODNESS COMPLETE CARE ADULT DRY DOG FOOD WITH LAMB 7KG
8811550,Breeders Choice,Cat Litter Paper,24L,25.0,30.0,BREEDERS CHOICE CAT LITTER PAPER 24L
3742280,World's Best,Clumping Formula Cat Litter,3.63 kg,22.0,26.0,WORLD'S BEST CAT LITTER CLUMPING FORMULA 3.63KG
3741505,Nature's Gift,Adult All Breeds Dry Dog Food With Beef,6kg,19.6,28.0,NATURE'S GIFT ADULT ALL BREEDS DRY DOG FOOD WITH BEEF 6KG
9205669,Friskies,Indoor Delight Dry Cat Food,700g,3.3,5.6,FRISKIES INDOOR DELIGHT DRY CAT FOOD 700 GRAM
3875137,Love'em,Grain Free Dog Treats Lamb Jerky With Rosemary Flavour,200g,5.6,7.0,LOVE 'EM GRAIN FREE DOG TREAT LAMB JERKY WITH ROSEMARY FLAVOUR 200 GRAM
3319610,Nature's Gift,Adult All Breeds Dry Dog Food With Kangaroo,6kg,19.6,28.0,NATURE'S GIFT ADULT ALL BREEDS DRY DOG FOOD WITH KANGAROO 6 KG
