prodid,brand,name,size,current_price,full_price,raw_description
2605873,Nice & Natural,Nut Bars Peanut & Cashew With Milk Choc Multipack Snacks 6 Pack,192g,5.5,0,NICE & NATURAL ROASTED NUT BAR PEANUT CASHEW 6 PACK
2605931,Nice & Natural,Nut Bars Apricot With Dark Choc Multipack Snacks 6 Pack,180g,5.5,0,NICE & NATURAL ROASTED NUT BAR CHOCOLATE APRICOT 6 PACK
2618004,Coles Finest,Belgian Dark Chocolate Block 70%,100g,4.0,0,COLES FINEST BELGIAN BLOCK DARK 70% 100G
2618037,Coles Finest,Belgian Dark Block 85%,100g,4.0,0,COLES FINEST BELGIAN BLOCK DARK 85% 100G
2655099,Extra,White Lemon Lime Sugar Free Chewing Gum,64g,5.0,0,EXTRA WHITE LEMON LIME SUGAR FREE CHEWING GUM 64G
2655102,Extra,Strawberry Sugar Free Chewing Gum 3x27g,81g,5.5,0,EXTRA STRAWBERRY SUGAR FREE CHEWING GUM 3X27G
2655135,Extra,Spearmint Sugar Free Chewing Gum 4x14g,56g,5.0,0,EXTRA SPEARMINT SUGAR FREE CHEWING GUM 4X14G
2655146,Extra,Peppermint Sugar Free Chewing Gum 4x14g,56g,5.0,0,EXTRA PEPPERMINT SUGAR FREE CHEWING GUM 4X14G
2663075,Coles,Salted Microwave Popcorn,80g,0.95,0,COLES MICROWAVE POPCORN:SALTED:.:80 GRAM
2663360,Coles,Popcorn Multipack 10 Pack,200g,2.6,0,COLES POPCORN MULTIPACK 10PK
2670081,Kettle,Sweet Chilli & Sour Cream Potato Chips,165 gram,6.0,0,KETTLE POTATO CHIPS:SWEET CHILLI & SOUR CREAM:.:165 GRAM
2676984,Nutella,Ferrero Hazelnut Spread With Cocoa + Breadsticks,48g,2.8,0,NUTELLA & GO WITH BREADSTICKS 48G
268127,Menz,Crown Mints Peppermint,200g,3.3,0,MENZ CROWN MINTS PEPPERMINT 200G:.:200 GRAM
2690828,Coles Deli,Multipack Assorted Chips 15 Pack,278g,5.4,0,COLES DELI MULTIPACK ASSORTED CHIPS 15 PACK
2749374,Coles,Californian Walnuts,150g,3.7,0,COLES CALIFORNIAN WALNUTS 150G
2749385,Coles,Crushed Peanuts,150g,1.6,0,COLES CRUSHED PEANUTS 150G
2749421,Coles,Flakes Almond,150g,4.35,0,COLES FLAKED ALMONDS 150G
2749432,Coles,Slivered Almond,150g,4.35,0,COLES SLIVERED ALMONDS 150G
2749465,Coles,Pecans,150g,4.3,0,COLES PECANS 150G
2784127,Pringles,Original Salted Stacked Potato Chips,53g,2.7,0,PRINGLES POTATO CHIPS:ORIGINAL:.:53 GRAM
