prodid,brand,name,size,current_price,full_price,raw_description
6339283,KitKat,Milkybar White Choc Block,160g,7.0,0,KITKAT MILKYBAR WHITE CHOC BLOCK 160G
7062710,Life Savers,Fruit Tingles,150g,5.0,0,LIFE SAVERS FRUIT TINGLES 150G
9060307,Allen's,Peaches & Cream,170g,5.0,0,ALLEN'S PEACHES & CREAM 170G
155732,Arnott's,Iced VoVo Biscuits,210g,4.0,0,ARNOTTS BISCUITS ICED VO VO
6387592,Cadbury,Flake Chocolate Sharepack 12 Pack,168g,7.0,0,CADBURY FLAKE CHOCOLATE SHAREPACK 12 PACK 168G
3706060,Smiths,Snack Mix Variety Multipack 20 Pack,395g,8.9,0,SMITHS SNACK MIX VARIETY MULTI  20PACK
3950607,Tostitos,Splash Of Lime Tortilla Chips,175g,5.2,0,TOSTITOS:SPLASH OF LIME:.:175 GRAM
7843904,Cadbury,Dairy Milk Caramello Chocolate Bar,46g,3.0,0,CADBURY DAIRY MILK CARAMELLO CHOCOLATE BAR 46G
3995773,Red Rock Deli,Potato Chips Honey Soy Chicken Multipack 5 Pack,140g,5.75,0,RED ROCK DELI POTATO CHIPS HONEY SOY CHICKEN MULTIPACK 5 PACK
2352982,Cadbury,Cherry Ripe Chocolate Sharepack 12 Pack,180g,7.0,0,CADBURY CHERRY RIPE CHOCOLATE SHAREPACK 12 PACK 180G
1112430,Darrell Lea,Rocklea Road Dark Chocolate,250g,18.0,0,DARRELL LEA ROCKLEA ROAD DARK CHOCOLATE 250G
2992099,Arnott's,Tiny Teddy Multipack Hundreds & Thousands 8 Pack,184g,5.0,0,ARNOTTS TINY TEDDY MULTIPACK 8PK:HUNDREDS & THOUSANDS:.:184 GRAM
3768862,Cadbury,Dairy Milk Chocolate Freddo Milky Top Sharepack 12 Pack,144g,7.0,0,CADBURY DAIRY MILK CHOCOLATE FREDDO MILKY TOP SHAREPACK 12 PACK 144G
7843879,Cadbury,Cherry Ripe Double Dipped Dark Chocolate Bar,40g,3.0,0,CADBURY CHERRY RIPE DOUBLE DIP CHOCOLATE BAR 40G
8885965,Cadbury,Dream White Chocolate Bar,50g,3.0,0,CADBURY DREAM WHITE CHOCOLATE BAR 50G
5311245,Arnott's,Multipack Bluey Honey Oat Biscuits,168g,5.0,0,ARNOTTS MULTIPACK BLUEY HONEY OAT BISCUITS
6040755,Smarties,Milk Chocolate Block,180g,7.0,0,SMARTIES MILK CHOCOLATE BLOCK:.:180 GRAM
329389,Arnott's,Hundreds & Thousands Biscuits,200g,4.0,0,ARNOTTS HUNDREDS & THOUSOUNDS BISCUITS
5196840,Allen's,Lollies Jelly Beans Vegan Friendly,190g,5.0,0,ALLENS LOLLIES JELLY BEANS VEGAN FRIENDLY 190G
6290570,French Fries,Potato Chips Multipack Lunch Box School Snacks Gluten Free 6 Pack,111g,4.5,0,FRENCH FRIES ORIGINAL 6PK 111G
6290694,Kettle,Sea Salt Potato Chips Multipack School Snacks 5 Pack,92g,4.5,0,KETTLE POTATO CHIPS MULTIPACK SEA SALT 5PACK
6615369,Kellogg's,Lcms Rice Bubbles Kaleidos 5 Pack,100g,4.5,0,KELLOGG'S LCMS RICE BUBBLES KALEIDOS 5 PACK 100G
4843668,Twisties,Zigzags,65g,2.7,0,TWISTIES ZIGZAGS 65G
1314682,Kit Kat,Aero Milk Block Chocolate,155g,7.0,0,KIT KAT AERO MILK BLOCK CHOCOLATE:.:155 GRAM
3698621,Cadbury,Twirl Caramilk Chocolate Bar,39g,3.0,0,CADBURY TWIRL CARAMILK CHOCOLATE BAR 39G
5319429,Life Savers,Bag Fruit Pastilles,180g,5.0,0,LIFE SAVERS BAG FRUIT PASTILLES 180G
3826798,Darrell Lea,Soft Centres Gift Box,255g,18.0,0,DARRELL LEA SOFT CENTRES GIFT BOX 255G
6934811,Crunch,Milk Chocolate Block,170g,7.0,0,CRUNCH MILK CHOCOLATE BLOCK 170G
8782099,Sakata,Rice Cracker Biscuits Cheese,90g,2.1,0,SAKATA RICE CRACKERS:CHEESE:.:90 GRAM
1164433,Cadbury,Milk Chocolate Coated Almonds & Cherry Flavoured Bites,270g,13.0,0,CADBURY MILK CHOCOLATE COATED ALMONDS & CHERRY 270G
1261010,M&M'S,Milk Chocolate Party Share Bag 11 Piece,148g,7.0,0,M&M'S MILK CHOCOLATE PARTY SHARE BAG 11 PIECE 148G
2352960,Cadbury,Special Treats Chocolate Sharepack,180g,7.0,0,CADBURY SPECIAL TREATS CHOCOLATE SHAREPACK
2992226,Arnott's,Shapes Cracker Biscuits Original Pizza Multipack 8 Pack,200g,5.0,0,ARNOTTS SHAPES MULTIPACK 8PK:ORIGINAL PIZZA:.:200 GRAM
4150162,KitKat,Tasmanian Mint Dark Chocolate Block,160g,7.0,0,KITKAT TASMANIAN MINT DARK CHOCOLATE BLOCK 160G
4952890,Uncle Tobys,Le Snak Cheddar Cheese Dip & Crackers School Lunchbox Snacks,132g,5.5,0,UNCLE TOBYS LE SNAK CHEESE DIP AND CRACKERS CHEDDAR KIDS LUNCHBOX SNACK
7533907,Life Savers,Grape Sherbert Crunch Stix,200g,5.0,0,LIFE SAVERS GRAPE SHERBERT CRUNCH STIX 200G
8189705,Milkybar,Cookies & Cream White Choc Block,170g,7.0,0,MILKYBAR COOKIES & CREAM WHITE CHOC BLOCK:.:170 GRAM
9056922,Cadbury,Picnic Choc Cookie,46g,3.0,0,CADBURY PICNIC CHOC COOKIE 46G
3995784,Red Rock Deli,Potato Chips Multipack Of 5 Sweet Chili & Sour Cream,140g,5.75,0,RED ROCK DELI POATO CHIPS SWEET CHILLI MULTIPACK 5 PACK
4969269,Haribo,Twin Snakes Sweet & Sour,140g,4.0,0,HARIBO TWIN SNAKES SWEET & SOUR 140G
5196806,Allen's,Lollies Red Frogs Alive Bag,190g,5.0,0,ALLEN'S LOLLIES RED FROGS ALIVE BAG 190G
5288518,Arnott's,Multipack Bluey Pizza Cracker,168g,5.0,0,ARNOTTS MULTIPACK BLUEY PIZZA CRACKER 168G
5865780,Cadbury,Dream Oreo Chocolate Bar,45g,3.0,0,CADBURY DREAM OREO CHOCOLATE BAR 45G
6612032,Kellogg's,Lcms Rice Bubbles Unicorn 5 Pack,100g,4.5,0,KELLOGG'S LCMS RICE BUBBLES UNICORN 5 PACK 100G
9053469,Twisties,Cheese Multipack,8 Pack,6.0,0,SMITHS TWISTIES MULTIPACKS 152G:CHEESE:.:152 GRAM
3950593,Tostitos,Lightly Salted Tortilla Chips,175g,5.2,0,TOSTITOS:LIGHTLY SALTED:.:175 GRAM
1155910,Darrell Lea,All Sorts,600g,16.0,0,DARRELL LEA ALL SORTS 600G
2992179,Arnott's,Mini Scotch Finger 8 Pack,200g,5.0,0,ARNOTTS MINI SCOTCH FINGER 8 PACK
