prodid,brand,name,size,current_price,full_price,raw_description
6526134,Jack Link's,Teriyaki Beef Jerky,50g,6.3,0,JACK LINKS BEEF JERKY:TERIYAKI:.:50 GRAM
6594600,Funday,No Sugar Added Raspberry Frogs,50g,4.5,0,FUNDAY NO SUGAR ADDED RASPBERRY FROGS 50G
6594611,Funday,No Sugar Sour Peach Hearts,50g,4.5,0,FUNDAY NO SUGAR SOUR PEACH HEARTS 50G
6596231,Funday,No Sugar Fruity Snakes,50g,4.5,0,FUNDAY NO SUGAR FRUITY SNAKES 50G
6596333,Smith's,Thinly Cut Potato Chips Share Pack Lightly Tangy,175g,3.0,0,SMITHS THINLY CUT LIGHT TANGY 175G
6612098,Kellogg's,Nutri Grain Original Bars 12 Pack,264g,7.5,0,KELLOGG'S NUTRI GRAIN ORIGINAL BARS 12 PACK 264G
6612225,Kellogg's,Lcms Split Stix Yoghurty 12 Pack,264g,7.5,0,KELLOGG'S LCMS SPLIT STIX YOGHURTY 12 PACK 264G
6612316,Kellogg's,LCMs Rice Bubbles Choc Chip 12 Pack,240g,7.5,0,KELLOGG'S LCMS RICE BUBBLES CHOC CHIP 12 PACK 240G
6612327,Kellogg's,Lcms Rice Bubbles Kaleidos 12 Pack,240g,7.5,0,KELLOGG'S LCMS RICE BUBBLES KALEIDOS 12 PACK 240G
6612430,Kellogg's,Lcms Split Stix Variety 18 Pack,396g,9.0,0,KELLOGG'S LCMS SPLIT STIX VARIETY 18 PACK 396G
6612440,Kellogg's,Lcms Variety 18 Pack,360g,9.0,0,KELLOGG'S LCMS VARIETY 18 PACK 360G
6623200,Cobs,Microwave Popcorn Sea Salt,85g,2.5,0,COBS MICROWAVE POPCORN 85G:SEA SALT:.:85 GRAM
6623232,Cobs,Microwave Popcorn Butter,85g,2.5,0,COBS MICROWAVE POPCORN 85G:BUTTER:.:85 GRAM
6623334,Cobs,Drizzld Popcorn Sea Salted Caramel,110g,4.5,0,COBS DRIZZLD POPCORN SEA SALTED CARAMEL 110G
6634750,Arnott's,Family Pack Choc Mint Slice Biscuits,365g,8.0,0,ARNOTTS FAMILY PACK BISCUITS:CHOC MINT SLICE:.:365 GRAM
6634760,Arnott's,Tim Tam Family Pack Original Chocolate Biscuits,365g,8.0,0,ARNOTTS FAMILY PACK  BISCUITS:TIM TAM:.:365 GRAM
6647864,Di Leo,I Savoiardi Biscuits,400g,4.5,0,DI LEO SAVOIARDI BISCUITS 400G
6657631,Coles,Australian Sultanas 6 pack,240g,2.5,0,COLES AUSTRALIAN SULTANAS 6 PACK
