prodid,brand,name,size,current_price,full_price,raw_description
3972053,Coles,Honey Cashews,200g,7.0,0.0,COLES HONEY CASHEWS 200G
3988938,Master,Crackles Oven Baked Pork Crackle Sea Salt,50g,2.0,0.0,MASTER CRACKLES OVEN BAKED PORK CRACKLE SEA SALT 50G
3988950,Big Tex,Beef Jerky Original,180g,10.0,0.0,BIG TEX BEEF JERKY ORIGINAL 180G
3993133,Extra,White Spearmint Sugar Free Chewing Gum,64g,5.0,0.0,EXTRA WHITE SPEARMINT SUGAR FREE CHEWING GUM 64G
4147204,Tic Tac,Fruit Adventure Mints,24g,2.3,0.0,TIC TAC FRUIT ADVENTURE MINTS  24G
415935,Whittaker's,Original Peanut Slab Milk Chocolate Bar,50g,2.5,0.0,WHITTAKER'S ORIGINAL PEANUT SLAB MILK CHOCOLATE BAR 50G
4167303,Nice & Natural,Nut Bars Yoghurt Multipack Snacks 6 Pack,192g,5.5,0.0,NICE AND NATURAL NUT BAR:YOGHURT:.:192 GRAM
4229488,Cadbury,Dairy Milk Top Deck Large Chocolate Block,340g,8.5,0.0,CADBURY LARGE BLOCK:TOP DECK:.:340 GRAM
4229502,Cadbury,Old Gold Rum And Raisin Dark Chocolate Large Block,315g,8.5,0.0,CADBURY OLD GOLD RUM AND RAISIN DARK CHOCOLATE LARGE BLOCK:.:315 GRAM
4233383,Coles,Caramel Fudge Protein Bar 5 Pack,190g,4.0,0.0,COLES PROTEIN BAR CARAMEL FUDGE 5PK 190G
423514,Double D,Eucalyptus & Honey Drops,150g,2.0,0.0,DOUBLE D DROPS:EUCALYPTUS & HONEY:.:150 GRAM
4240833,Cadbury,Dairy Milk Caramello Large Chocolate Block,345g,8.5,0.0,CADBURY LARGE BLOCK:CARAMELLO:.:345 GRAM
4253325,Darrell Lea,Milk Chocolate Rocklea Road Raspberry Slab,145g,6.0,0.0,DARRELL LEA ROCKLEA ROAD RASPBERRY 145 GRAM
4253697,Whittaker's,Block Chocolate Hokey Pokey,250g,8.5,0.0,WHITTAKER'S BLOCK CHOCOLATE HOKEY POKEY 250G
4256662,Noshu,Low Carb Cherry And Coconut Indulgence Bars,160g,8.9,0.0,NOSHU LOW CARB CHERRY & COCONUT INDULGENCE BARS 160G
4256673,Noshu,Low Carb Coconut Bliss Indulgence Bars,160g,8.9,0.0,NOSHU LOW CARB COCONUT BLISS INDULGENCE BARS 160G
4256684,Noshu,Low Carb Peanut And Caramel Nougat Indulgence Bar,160g,8.9,0.0,NOSHU LOW CARB PEANUT & CARAMEL NOUGAT INDULGENCE BAR 160G
4256742,Nice & Natural,Fruit Unicorn Multipack School Snacks Gluten Free 8 Pack,136g,5.6,0.0,NICE & NATURAL FRUIT SNACKS UNICORN RASPBERRY ORANGE 8PK 136G
4256833,Carmans,Protein Bars Double Dark Choc,400g,12.5,0.0,CARMANS DOUBLE DARK CHOC PROTEIN BARS 10 BAR VALUE PACK 400G
4267636,Arnotts,Teevee Snacks Value Pack Biscuits Malt Sticks,315g,8.0,0.0,ARNOTTS TEEVEE SNACKS VALUE PACK BISCUITS MALT STICKS 315G
4283290,Kinder,Surprise Chocolate 3 Pack,60g,6.8,0.0,KINDER SURPRISE CHOCOLATE 3PK
4284726,Ital,Sponge Fingers Savoiardi Biscuits,300g,4.3,0.0,ITAL SPONGE FINGER SAVOIARDI BISCUITS 300G
4288240,Nice & Natural,Nut Bars Salted Caramel With Dark Choc Multipack Snacks 6 Pack,180g,5.5,0.0,NICE & NATURAL ROASTED NUT BAR SALTED CARAMEL 180
4325925,Push Pop,Lollipop,15g,1.75,2.0,PUSH POP CANDY:CANDY:.:15 GRAM
4328912,M&M'S,Milk Chocolate Snack & Share Party Bag,680g,13.0,0.0,M&M'S MILK CHOCOLATE SNACK & SHARE PARTY BAG 680G
