prodid,brand,name,size,current_price,full_price,raw_description
3019796,Coles,Mango Slices,150g,4.6,0.0,COLES MANGO SLICES 150G
3021029,All Natural Bakery,"Yoghurt, Peach & Mango Oat Slice",100g,2.9,3.25,ALL NATURAL BAKERY OAT SLICES:YOGHURT PEACH & M:.:100 GRAM
3022961,Carman's,Salted Dark Choc & Almond Gourmet Protein Bars 5 Pack,200g,7.9,0.0,CARMAN SALTED DRK CHOC & ALMOND PROTEIN BAR 200G
3029905,Cadbury,Fingers Milk Chocolate,114g,5.5,0.0,CADBURY FINGERS MILK CHOCOLATE BISCUITS:.:114 GRAM
3041219,Coles,Pistachios,80g,5.0,0.0,COLES PISTACHIOS 80G
3041220,Coles,Australian Blanched Almonds,150g,4.4,0.0,COLES AUSTRALIAN BLANCHED ALMONDS 150G
3041230,Coles,Macadamias,80g,3.5,0.0,COLES MACADAMIAS 80G
3041241,Coles,Pine Nuts,150g,7.5,0.0,COLES PINE NUTS 150G
3150780,Coles,Sweet & Salty Popcorn,120g,2.1,0.0,COLES SWEET & SALTY POPCORN 120GRAM
3150860,Coles,Butter Popcorn,100g,2.2,0.0,COLES BUTTER POPCORN 100GRAM
3152446,Cheetos,Puffs Cheese Snacks Party Bag Cheese,165g,4.0,0.0,CHEETOS PUFFS PARTY BAG 165GRAM
3182695,Arnott's,Favourites Crackers Multipack Variety 15 Pack,375g,6.0,0.0,ARNOTTS FAVOURITES MULTIPACK VARIETY 15 PACK
3182797,Coles,Multipack Mini Monkey Butter Biscuits,200g,2.5,0.0,COLES MULTIPACK MINI MONKEY BUTTER BISCUITS 200G
31922,Ferrero,Rocher Chocolate Gift Box 5 Pack,62.5g,5.3,0.0,FERRERO ROCHER CHOCOLATE 5PK
3207377,Allen's,Lollies Large Value Bag Minties Mint Chews,375g,6.75,0.0,ALLEN'S LOLLIES LARGE VALUE BAG MINTIES MINT CHEWS
3207388,Allens,Lollies Large Value Bag Chewmix Chews,375g,6.75,0.0,ALLEN'S LOLLIES LARGE VALUE BAG CHEWMIX CHEWS
3207402,Allen's,Lollies Large Value Bag Party Mix,470g,6.75,0.0,ALLEN'S LOLLIES LARGE VALUE BAG PARTY MIX:.:470 GRAM
3207413,Allen's,Lollies Large Value Bag Classic Party Mix,470g,6.75,0.0,ALLEN'S LOLLIES LARGE VALUE BAG CLASSIC PARTY MIX :.:470 GRAM
3207424,Allen's,Lollies Large Value Bag Jelly:Snakes Alive,470g,6.75,0.0,ALLEN'S LOLLIES LARGE VALUE BAG JELLY:SNAKES ALIVE:.:470 GRAM
3265792,Cadbury,Freddo Biscuits,167g,5.5,0.0,CADBURY FREDDO MILK CHOCOLATE DIPPED BISCUIT.
3273338,Cadbury,Dairy Milk Furry Friends Chocolate Multipack,100g,4.3,0.0,CADBURY DAIRY MILK FURRY FRIENDS CHOCOLATE MULTIPACK 100G
3287558,Toblerone,Swiss Milk Chocolate With Honey And Almond Nougat,120g,10.0,0.0,TOBLERONE CHOCOLATE GIFT POUCH 120G
3288823,Coles,Original Breadsticks Cracker,125g,2.5,0.0,COLES ORIGINAL BREADSTICKS 125G
3288878,Coles,Breadsticks Crackers With Sesame Seeds,125g,2.5,0.0,COLES BREADSTICKS WITH SESAME SEEDS
328910,Arnott's,Family Favourites Assorted Biscuits,500g,5.0,0.0,ARNOTT'S FAMILY FAVOURITES ASSORTED BISCUITS
329152,Arnott's,Sao Crackers,250g,4.0,0.0,ARNOTTS SAO CRACKERS
3292354,Ceres,Organic Brown Rice Crackers Original,115g,3.8,0.0,CERES ORGANIC BROWN RICE CRACKERS ORIGINAL
329571,Arnott's,Mint Slice Chocolate Biscuits,200g,5.5,0.0,ARNOTTS CHOCOLATE BISCUITS:MINT SLICE:.:200GRAM
329582,Arnott's,Chocolate Coated Teddy Bear Biscuits,200g,5.5,0.0,ARNOTTS CHOCOLATE TEDDY BEAR BISCUITS
329618,Arnott's,Gaiety Chocolate Biscuits,160g,5.5,0.0,ARNOTTS GAIETY CHOCOLATE BISCUITS
329800,Arnott's,Salada Original Crispbread,250g,4.0,0.0,ARNOTTS SALADA CRISPBREAD:ORIGINAL:.:250 GRAM
329844,Arnott's,Salada Wholemeal Crispbread,250g,4.0,0.0,ARNOTTS SALADA CRISPBREAD:WHOLEMEAL:.:250 GRAM
3302731,Smith's,Twisties Snacks Party Bag Share Pack Chicken Cheese,270g,4.0,0.0,SMITHS TWISTIES PARTY BAG CHICKEN 270G
3308997,Cadbury,Dairy Milk Chocolate Gift Box,200g,12.0,0.0,CADBURY DAIRY MILK GIFT BOX 200G
3312134,Whittaker's,Block Chocolate Milk Creamy Caramel,250g,8.5,0.0,WHITTAKER'S BLOCK CHOCOLATE MILK CREAMY CARAMEL 250G
3337259,Coles,Dry Roasted Almonds,350g,7.0,0.0,COLES DRY ROASTED ALMONDS 350G
3337270,Coles,Black Chia Mix,200g,5.0,0.0,COLES BLACK CHIA MIX 200G
3387869,Carman's,Salted Caramel Nut Butter Gourmet Protein Bars 5 Pack,200g,7.9,0.0,CARMANS PROTEIN MUESLI BARS:SALTED CARAMEL NUT BUTTER:.:200 GRAM
3401314,Mentos,Bubble Fresh,30g,2.35,0.0,MENTOS PURE FRESH GUM BUBBLE FRESH 30 GRAM
3433106,Burger Rings,Burger Snacks Party Size Bag,220g,4.0,0.0,BURGER RINGS 220G
3434084,Poppin,Sweet & Salty Popcorn,100g,2.0,0.0,POPPIN POPCORN SWEET & SALTY 100G
3434856,Cobs,Gluten Free Popcorn Butter,90g,3.5,0.0,COBS POPCORN BUTTER GLUTEN FREE 90G
3434889,Local,Legends Biltong Chilli Beef,45g,4.3,5.2,LOCAL LEGENDS BILTONG CHILLI BEEF 45G
3434903,Local Legends,Original Beef Jerky,55g,4.3,5.2,LOCAL LEGENDS ORIGINAL BEEF JERKY 55G
3446753,Coles,Belgian Dark Chocolate Block,200g,4.0,0.0,COLES BELGIAN BLOCK CHOCOLATE DARK 200G
3450036,So Soft Marshmallow Co,Marshmallows Jumbo Roaster,300g,5.0,0.0,THE SO SOFT MARSHMALLOW CO MARSHMALLOWS:JUMBO ROASTER:.:300 GRAM
3453566,Coles,Milk Bottles,200g,2.2,0.0,COLES MILK BOTTLES 200G
3454682,Eclipse,Spearmint Sugar Free Mints Tin,40g,4.0,0.0,ECLIPSE SPEARMINT SUGAR FREE MINTS TIN 40G
