prodid,brand,name,size,current_price,full_price,raw_description
5643245,Allen's,Lollies Big Red Frogs,465g,6.75,0.0,ALLEN'S LOLLIES BIG RED FROG 465G
5645580,Sunbeam,Australian Nuts Natural Pistachios,130g,12.0,0.0,SUNBEAM AUSTRALIAN NUTS NATURAL PISTACHIOS 130G
5645739,Sunbeam,Natural Sliced Almonds,120g,6.8,0.0,SUNBEAM NATURAL SLICED ALMONDS 120G
5666717,Tic Tac,Orange Mints,24g,2.3,0.0,TIC TAC:ORANGE:.:24 GRAM
5666932,Tic Tac,Peppermint Mints,24g,2.3,0.0,TIC TAC:PEPPERMINT:.:24 GRAM
5686907,Coles,Extra Strong Mints,200g,2.0,0.0,COLES EXTRA STRONG MINTS:200 GRAM
5706221,Smith's,Thinly Cut Potato Chips Share Pack Original,175g,3.0,0.0,SMITHS THINLY CUT POTATO CHIPS:ORIGINAL:.:175 GRAM
5706254,Smith's,Thinly Cut Potato Chips Share Pack Salt & Vinegar,175g,3.0,0.0,SMITHS THINLY CUT POTATO CHIPS:SALT & VINEGAR:.:175 GRAM
5706276,Smith's,Thinly Cut Potato Chips Share Pack Sour Cream & Onion,175g,3.0,0.0,SMITHS THINLY CUT POTATO CHIPS:SOUR CREAM & ONION:.:175 GRAM
5716553,Coles,Dark Chocolate Coated Liquorice,270g,2.75,0.0,COLES DARK CHOCOLATE COATED LIQUORICE
5720743,Poppin,Microwave Popcorn Triple Butter,100g,2.0,0.0,POPPIN MICROWAVE POPCORN TRIPLE BUTTER:.:100 GRAM
5727695,Extra,White Peppermint Sugar Free Chewing Gum Bottle,64g,5.0,0.0,EXTRA WHITE PEPPERMINT SUGAR FREE CHEWING GUM BOTTLE 64G
5743320,Coles Finest,All Butter Gouda & Edam Seeded Straws Crackers,100g,3.6,0.0,COLES FINEST ALL BUTTER GOUDA & EDAM SEEDDED STRAWS 100G
5743396,Coles Finest,All Butter Cheese & Onion Pinwheel Crackers,90g,3.6,0.0,COLES FINEST ALL BUTTER CHEESE & ONION PINWHEELS 90G
5743421,Coles Finest,All Butter Puff Pastry Cheese Mini Twists Crackers,75g,2.5,0.0,COLES FINEST ALL BUTTER PUFF PASTRY CHEESE MINI TWISTS 75G
5748403,Pureharvest,Organic Rice Cakes,150g,2.2,0.0,PUREHARVEST RICE CAKES ORGANIC
5750686,Tony's Chocolonely,Dark Chocolate 51% Almond Sea Salt,180g,9.95,0.0,TONY'S CHOCOLONELY DARK CHOCOLATE 51% ALMOND SEA SALT 180G
5767204,Butterfingers,Macadamia Shortbread,175g,3.7,0.0,BUTTERFINGERS MACADAMIA SHORTBREAD
5783925,Lindt,Lindor Pink Assorted Gift Box,232g,28.0,0.0,LINDOR PINK ASSORTED GIFT BOX 232G
5839994,Always Fresh,Olive Oil & Sea Salt Crustini Bruschetta Toasts,120g,4.0,4.5,ALWAYS FRESH CRUSTINI:OLIVE OIL & SEA SALT:.:120 GRAM
