prodid,brand,name,size,current_price,full_price,raw_description
3448362,Darrell Lea,Milk Chocolate Raspberry Bullets,204g,4.5,6.0,DARRELL LEA MILK CHOCOLATE RASPBERRY BULLETS 204G
5493903,The Natural Confectionery Co.,Smoothie Chews Lollies,180g,3.5,5.0,THE NATURAL CONFECTIONERY CO. SMOOTHIE CHEWS LOLLIES 180G.
2351607,Cadbury,Dairy Milk Top Deck Chocolate Block,180g,5.0,8.0,CADBURY FAMILY BLOCK CHOCOLATE:TOP DECK:.:180 GRAM
2351630,Cadbury,Dairy Milk Roast Almond Chocolate Block,180g,5.0,8.0,CADBURY FAMILY BLOCK CHOCOLATE:ROAST ALMOND:.:180 GRAM
3448351,Darrell Lea,Dark Chocolate Liquorice Bullets,204g,4.5,6.0,DARRELL LEA DARK CHOCOLATE LIQUORICE BULLETS 204G
3613130,Cadbury,Caramilk Chocolate Block,180g,5.0,8.0,CADBURY CARAMILK CHOCOLATE BLOCK 180 GRAM
5533270,The Natural Confectionery Co.,Jelly Babies Lollies,220g,3.5,5.0,THE NATURAL CONFECTIONERY CO. JELLY BABIES LOLLIES 220G
5481493,Arnott's,Shapes Fully Loaded Cracker Biscuits Flame Grilled Chicken,130g,2.8,4.0,ARNOTTS SHAPES FULLY LOADED CRACKERS:FLAME GRILLED CHICKEN.:.:130 GRAM
5494010,The Natural Confectionery Co.,Dinosaurs Lollies,220g,3.5,5.0,THE NATURAL CONFECTIONERY CO. DINOSAURS LOLLIES 220G
9056853,Sour Patch Kids,Layers.,190GRAM,3.5,5.0,SOUR PATCH KIDS LAYERZ 190G.
1075606,The Natural Confectionery Co.,Juicy Bursts Orange & Passionfruit Flavoured Lollies,150g,3.5,5.0,THE NATURAL CONFECTIONERY CO. JUICY BURSTS ORANGE & PASSIONFRUIT FLAVOURED LOLLIES 150G
3491088,Olina's Bakehouse,Artisan Crackers Date & Apricot,100g,3.0,5.0,OLINA'S ARTISAN CRACKERS BISCUITS:DATE & APRICOT:.:100 GRAM
8221251,Milo,Dipped With White Chocolate Bars School Lunchbox Snacks,270g,6.5,9.0,NESTLE MILO BARS DIPPED 10PK 270G
1108090,Smith's Crackers,Salt & Vinegar,160g,2.8,4.0,SMITH'S CRACKERS SALT & VINEGAR 160G
9050518,Doritos,Corn Chips Guacamole,150g,3.0,5.0,DORITOS CORN CHIPS:GUACAMOLE:.:150 GRAM
1330827,Cadbury,Top Deck Bubbly Block Chocolate,160g,5.0,8.0,CADBURY TOP DECK BUBBLY BLOCK CHOCOLATE 160G
