prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
3889787,Lotte,Pepero White Cookie,32g,2.0,0,0.0,LOTTE PEPERO WHITE COOKIE 32G
3890629,Nescafe,Farmers Origins Brazil Lungo Capsules,10 pack,8.5,0,0.0,NESCAFE FARMERS ORIGINS BRAZIL COFFEE PODS INTENSITY 8 NESPRESSO APPROVED CAPSULES 10 PACK
3890630,Nescafe,Farmers Origins Africa Ristretto Capsules,10 pack,8.5,0,0.0,NESCAFE FARMERS ORIGINS AFRICAS COFFEE PODS  INTENSITY 10 NESPRESSO APPROVED CAPSULES 10 PACK
3890640,Nescafe,Farmers Origins India Espresso Capsules,10 pack,8.5,0,0.0,NESCAFE FARMERS ORIGINS INDIA COFFEE PODS INTENSITY 9 NESPRESSO APPROVED CAPSULES 10 PACK
3891177,Starbucks,Espresso Roast Decaf Capsules,10 pack,9.3,0,0.0,STARBUCKS BY NESPRESSO DECAF ESPRESSO ROAST COFFEE PODS INTENSITY 11 CAPSULES 10 PACK
389380,Three Threes,White Pickled Australian Onions,520g,4.8,0,0.0,THREE THREES ONIONS WHITE PICKLED AUSTRALIAN
38943,Old El Paso,Salsa Thick 'N Chunky Medium,375g,5.5,0,0.0,OLD EL PASO SALSA THICK 'N CHUNKY MEDIUM 375G
3894517,Sweet William,Dairy Free Vegan Rice Crackle Chocolate Koalas Sharepack,180g,7.95,0,0.0,SWEET WILLIAM DAIRY FREE VEGAN RICE CRACKLE CHOCOLATE KOALAS SHAREPACK 180G
3894608,Pana Organic,Mylk Tasman Sea Salt Chocolate,80g,8.0,0,0.0,PANA ORGANIC MYLK TASMAN SEA SALT CHOCOLATE 80G:80 GRAM
3894663,Pana Organic,Mylk Coconut Rough Chocolate,80g,8.0,0,0.0,PANA ORGANIC MYLK COCONUT ROUGH CHOCOLATE 80G:80 GRAM
3895305,Health Lab,Gluten Free Holy Hazelnut Nut-Butter Filled Ball,40g,3.5,0,0.0,HEALTH LAB GLUTEN FREE HOLY HAZELNUT NUT-BUTTER FILLED BALL 40G
3895724,Honest Sea,Seaweed Sea Salt,5g,2.0,0,0.0,HONEST SEA SEAWEED SEA SALT:5G
3895735,Honest Sea,Seaweed Teriyaki,5g,2.0,0,0.0,HONEST SEA SEAWEED TERIYAKI:5G
3897402,Red Tractor,Green Banana Multi Fibre Powder,225g,14.5,0,0.0,RED TRACTOR GREEN BANANA MULTI FIBRE POWDER:225G
3901521,Sweet William,Dairy Free Vegan Mylk Chocolate Block,100g,8.0,0,0.0,SWEET WILLIAM DAIRY FREE VEGAN MYLK CHOCOLATE BLOCK 100G
3902943,Coles Organic,Coconut Milk,400mL,2.35,0,0.0,COLES ORGANIC COCONUT MILK 400ML
3902998,Coles Organic,Coconut Cream,400mL,2.35,0,0.0,COLES ORGANIC COCONUT CREAM 400ML
390572,Sirena,Tuna in Oil Italian Style,425g,7.5,0,0.0,SIRENA TUNA IN OIL ITALIAN STYLE:.:425 GRAM
3923160,Sacla,Free From Tomato Pesto,190g,5.9,0,0.0,SACLA TOMATO PESTO FREE FROM 190G
3924527,Coles,Coconut Milk,400mL,1.1,0,0.0,COLES COCONUT MILK 400ML
3926657,Quest,Protein Bar Caramel Chocolate Chunk,60g,5.4,0,0.0,QUEST PROTEIN BAR CARAMEL CHOCOLATE CHUNK 60G
3926668,Quest,Protein Bar Birthday Cake,60g,5.4,0,0.0,QUEST PROTEIN BAR BIRTHDAY CAKE 60G
