prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
3737086,Lee Kum Kee,Vegetarian Stir Fry Sauce,255g,4.4,0.0,0.0,LKK VEGETARIAN STIR FRY SAUCE 255G
3737100,Hanami,Original Prawn Cracker,100g,3.0,0.0,0.0,HANAMI ORIGINAL PRAWN CRACKER 100G
3737144,Obento,Tonkatsu Sauce,250mL,3.6,0.0,0.0,OBENTO TONKATSU SAUCE 250ML
3737202,Ottogi,Jin Ramen Cup Noodle Mild,65g,2.45,0.0,0.0,OTTOGI JIN RAMEN CUP NOODLE MILD 65G
3737257,Ottogi,Jin Ramen Cup Noodle Spicy,65g,2.45,0.0,0.0,OTTOGI JIN RAMEN CUP NOODLE SPICY 65G
3737279,Obento,Tempura Batter Mix,500g,3.95,0.0,0.0,OBENTO TEMPURA BATTER MIX 500G
3737280,Taokaenoi,Crispy Seaweed Sour Cream & Onion,32g,3.3,0.0,0.0,TAOKAENOI CRISPY SEAWEED SOUR CREAM & ONION 32G
3737417,Coles,Ultimate Choc Chip Cookie Baking Mix,500g,5.0,0.0,0.0,COLES ULTIMATE CHOC CHIP COOKIE BAKING MIX 500GRAM
3739718,Laoganma,Chilli Sauce With Diced Chicken,210g,4.6,0.0,0.0,LAOGANMA CHILLI SAUCE CHICKEN 210G
3739809,Pandaroo,Sweet Condensed Coconut Milk,320g,5.2,0.0,0.0,PANDAROO SWEET CONDENSED COCONUT MILK 320G
3740080,Pandaroo,Mung Bean,375g,2.8,0.0,0.0,PANDAROO MUNG BEAN 375G
3740783,Cucina Matese,Traditional Passata,700g,3.5,0.0,0.0,CUCINA MATESE TRADITIONAL PASSATA
3740808,Cucina,Matese Pizza Sauce,350g,,,,CUCINA MATESE PIZZA SAUCE
3741196,Yoosh,Lychee Flavour Aloe Vera Drink,1.5L,5.45,0.0,0.0,YOOSH ALOE VERA DRINK LYCHEE 1.5L
3741980,Vegemite,40% Salt Reduced,235g,5.7,0.0,0.0,VEGEMITE 40% SALT REDUCED 235G
3742520,Pico,Salted Caramel Chocolate,80g,9.0,0.0,0.0,PICO VEGAN ORGANIC CHOCOLATE SALTED CARAMEL 80G
3743544,Hapi,Dry Roasted Edamame With Sea Salt,100g,2.75,0.0,0.0,HAPI DRY ROASTED EDAMAME WITH SEA SALT 100G
3743759,Obento,Mirin Seasoning,250mL,4.4,0.0,0.0,OBENTO MIRIN SEASONING 250ML
