prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
8437115,Cucina Matese,Risoni,500g,2.8,0,0.0,CUCINA MATESE RISONI 500G
8437523,Cucina Matese,Casarecce Pasta,500g,2.8,0,0.0,CUCINA MATESE CASARECCE PASTA 500G
8440095,Coles,Mum's  Australian Raspberry Jam,300g,3.5,4,12.5,COLES MUM'S  AUSTRALIAN RASPBERRY JAM 300G
8440109,Coles,Mum's Australian Strawberry Jam,300g,3.5,4,12.5,COLES MUM'S AUSTRALIAN STRAWBERRY JAM 300G
8440233,Whole Earth,Sweetener Monk Fruit Raw Doy Bag,500g,16.0,0,0.0,WHOLE EARTH SWEETENER MONK FRUIT RAW DOY BAG 500G
8443810,Aunt Betty's,Pudding Rice Cream,425g,3.25,0,0.0,AUNT BETTY'S PUDDING RICE CREAM 425GRAM
8450951,Griffin's,Ginger Nuts,250g,3.7,0,0.0,GRIFFINS GINGER NUTS 250G
8451025,Raro,Sweet Orange,80g,1.9,0,0.0,RARO SWEET ORANGE
8451058,Blue Bird,Curlies Corn Snacks,150g,4.8,0,0.0,BLUE BIRD CURLEYS
8456958,Bushells,Classic Gourmet Instant Coffee,200g,10.0,0,0.0,BUSHELLS COFFEE POWDER INSTANT.
8465788,Cucina Matese,Arborio Rice,1kg,4.0,0,0.0,CUCINA MATESE ARBORIO RICE 1KG
8471339,Coles,Long Grain White Microwave Rice,250g,1.8,0,0.0,COLES MICROWAVE RICE:LONG GRAIN WHITE:.:250 GRAM
8471340,Coles,Microwave Rice Basmati,250g,1.8,0,0.0,COLES MICROWAVE RICE:BASMATI:.:250 GRAM
8471383,Coles,Microwave Jasmine Rice,250g,1.8,0,0.0,COLES MICROWAVE RICE:JASMINE:.:250 GRAM
8471408,Coles,Microwave Rice Brown,250g,1.8,0,0.0,COLES MICROWAVE RICE:BROWN:.:250 GRAM
8479771,Messy Monkey,Cheese Puffs,102g,6.0,0,0.0,MESSY MONKEY CHEESE PUFFS 102G
8479851,Messy Monkey,Chicken Bites,120g,6.0,0,0.0,MESSY MONKEY BITES 120G:CHICKEN:.:120 GRAM
8480249,Messy Monkey,Bites Burger,120g,6.0,0,0.0,MESSY MONKEY BITES 120G:BURGER:.:120 GRAM
8480522,Messy Monkey,Puffs Bbq,102g,6.0,0,0.0,MESSY MONKEY BBQ PUFF102G
8480588,Vege,Sweet Potato Nibbles Bbq Chips,75g,5.9,0,0.0,VEGE CHIPS SWT POT NIBBLES 75G:BBQ:.:75 GRAM
8480657,Vege,Sweet Potato Nibbles Honey Soy Chips,75g,5.9,0,0.0,VEGE CHIPS SWT POT NIBBLES 75G:HONEY SOY:.:75 GRAM
8480679,Vege,Sweet Potato Nibbles Salt & Vinegar Chips,75g,5.9,0,0.0,VEGE CHIPS SWT POT NIBBLES 75G:SALT & VINEGAR:.:75 GRAM
8480894,Vege,Sweet Potato Nibbles Multipack Chips 10x15g,150g,9.5,0,0.0,VEGE CHIPS SWEET POTATO NIBBLES MULTIPACK 10X15G 150G
8490209,Kellogg's,Coco Pops Chocolatey Breakfast Cereal,375g,7.5,0,0.0,KELLOGGS CEREAL COCO POPS
8491085,Kellogg's,Corn Flakes Breakfast Cereal,220g,3.8,0,0.0,KELLOGGS CEREAL CORN FLAKES 220G
8491212,Kellogg's,Sultana Bran High Fibre Breakfast Cereal,420g,7.5,0,0.0,KELLOGGS CEREAL SULTANA BRAN
8491653,Kellogg's,Special K Original Breakfast Cereal,300g,7.0,0,0.0,KELLOGGS CEREAL SPECIAL K
8491755,Kellogg's,Nutri-grain Protein Breakfast Cereal,290g,7.0,0,0.0,KELLOGGS CEREAL NUTRI GRAIN
8492000,Kellogg's,Crunchy Nut Clusters Breakfast Cereal,450g,7.0,0,0.0,KELLOGGS CRUNCHY NUT CEREAL CLUSTERS
8492044,Kellogg's,Crunchy Nut Corn Flakes Breakfast Cereal,380g,7.0,0,0.0,KELLOGGS CEREAL CORN FLAKES CR NUT
8492066,Kellogg's,Froot Loops Breakfast Cereal,285g,7.0,0,0.0,KELLOGGS FROOT LOOPS BREAKFAST CEREAL 285G
8492237,Kellogg's,Guardian Psyllium Breakfast Cereal,360g,6.5,0,0.0,KELLOGGS GUARDIAN CEREAL
