prodid,brand,name,size,current_price,full_price,raw_description
5297417,Carman's,Granola Protein Rich Almond & Hazelnut,450g,4.25,8.5,CARMANS GRANOLA PROTEIN RICH ALMOND & HAZELNUT 450G
9579760,Nestle,Milo Whole Grain Energy & Fibre Breakfast Cereal,350g,3.5,7.0,MILO WHOLE GRAIN ENERGY & FIBRE BREAKFAST CEREAL 350G
8953282,Uncle Tobys,Plus Antioxidant Cereal,435g,3.25,6.5,UNCLE TOBYS PLUS CEREAL:ANTIOXIDANT LIFT:.:435GRAM
3863171,DJ & A,Shitake Mushroom Crisps,65g,3.0,6.0,DJ&A SHIITAKE MUSHROOM CRISPS 65G
3234030,Gold Sunset,Vegetable Oil,4L,15.0,30.0,GOLD SUNSET VEGETABLE OIL 4L
5293041,Old El Paso,Hard N Soft Taco Kit Mexican Style,350g,4.75,9.5,OLD EL PASO HARD N SOFT TACO KIT MEXICAN STYLE 350G
9055340,Coles Asia,Ready To Eat Soba Noodles 2x200g,400g,0.9,1.85,COLES ASIA RTE SOBA NOODLES 2X200GM
2734570,Green's,Deluxe Triple Chocolate Brownie Mix,500g,2.75,5.5,GREENS DELUXE TRIPLE CHOCOLATE BROWNIE MIX 500G
3896658,DJ & A,Veggie Crisps Original,90g,3.0,6.0,DJ&A VEGGIE CRISPS ORIGINAL:90GRAM
4405627,Moccona,Cafe Classics Cappuccino Coffee Sachets,10 pack,3.95,7.9,MOCCONA CAFE CLASSICS CAPPUCCINO SACHETS 10 PACK
4308631,Carmans,Raspberry & Coconut Low Sugar Granola,450g,4.25,8.5,CARMANS GRANOLA LOW SUGAR RASPBERRY & COCONUT 450G
1083717,Sungold,Indian Basmati Rice,5kg,15.0,30.0,SUNGOLD INDIAN BASMATI RICE 5KG
4405649,Moccona,Cafe Classics Strong Cappuccino Coffee Sachets,10 pack,3.95,7.9,MOCCONA CAFE CLASSICS STRONG CAPPUCCINO SACHETS 10 PACK
5540231,Old El Paso,Soft Taco Kit Mexican Style,405g,4.25,8.5,OLD EL PASO KIT SOFT TACO KIT MEXICAN STYLE 405G
5833477,La Espanola,Olive Oil Light,500mL,8.0,16.0,LA ESPANOLA LIGHT OLIVE OIL
2353067,Uncle Tobys,Plus Iron Cereal,410g,3.25,6.5,UNCLE TOBYS PLUS CEREAL:BREAKFAST PLUS:.:410 GRAM
3234008,Gold Sunset,Canola Oil,4L,15.0,30.0,GOLD SUNSET CANOLA OIL 4LT
9053833,DJ&A Tempura,Veggie Crisps,70 GRAM,3.0,6.0,DJ&A TEMPURA VEGGIE CRISPS 70G
8739067,Sunrice,Premium Jasmine,5kg,17.5,35.0,SUNRICE PREMIUM JASMINE RICE 5KG
4405536,Moccona,Cafe Classics Caramel Latte Coffee Sachets,10 pack,3.95,7.9,MOCCONA CAFE CLASSICS CARAMEL LATTE SACHETS 10 PACK
5081564,Celebrity,Slim 7 Day Variety 14 Pack,1 each,22.5,45.0,CELEBRITY SLIM 7 DAY ASSORTED PACK MEAL REPLACEMENT SHAKES 14PK
5833943,La Espanola,Extra Virgin Olive Oil,500mL,8.0,16.0,LA ESPANOLA EXTRA VIRGIN OLIVE OIL 500ML
7043624,Carman's,Low Carb Granola Peanut Butter,425g,4.25,8.5,CARMAN'S LOW CARB GRANOLA PEANUT BUTTER 425G
3500382,Carman's,Pink Lady Apple & Blueberry 5 Grain & Seed Granola,450g,4.25,8.5,CARMANS GRANOLA:PINK LADY APPLE & BLUEBERRY:.:450 GRAM
5362610,Uncle Tobys,Fruity Bites Wildberry Flavour Cereal,500g,3.25,6.5,UNCLE TOBY CEREAL FRUITY BITES:WILDBERRY:.:500 GRAM
7381220,Mingle,Taco Recipe Base,30g,1.3,2.6,MINGLE TACO RECIPE BASE 30G
8570341,Vida,Zero Salty Lychee Drink,325mL,1.75,3.5,VIDA ZERO SALTY LYCHEE DRINK 325ML
4405638,Moccona,Cafe Classics Latte Coffee Sachets,10 pack,3.95,7.9,MOCCONA CAFE CLASSICS LATTE SACHETS 10 PACK
8419496,Carman's,Granola Gut Loving Honey Roasted Almond & Super Seed,425g,4.25,8.5,CARMAN'S GRANOLA GUT LOVING HONEY ROASTED ALMOND & SUPER SEED 425G
9742533,Old El Paso,Jumbo Taco Kit Mild,345g,4.75,9.5,OLD EL PASO JUMBO TACO KIT MEXICAN STYLE 345G
1002103,Keep IT Cleaner,Whey Protein Powder Vanilla,330g,16.5,33.0,KEEP IT CLEANER WHEY PROTEIN POWDER VANILLA 330G
1002090,Keep IT Cleaner,Whey Protein Powder Chocolate,330g,16.5,33.0,KEEP IT CLEANER WHEY PROTEIN POWDER CHOCOLATE 330G
4565510,Old El Paso,Stand 'n Stuff Taco Kit Mexican Style,295g,4.75,9.5,OLD EL PASO STAND 'N STUFF TACO KIT MEXICAN STYLE 295G
7010920,Old El Paso,Enchilada Kit Mexican Style,520g,4.25,8.5,OLD EL PASO ENCHILADA KIT MEXICAN STYLE 520G
291457,Old El Paso,Taco Kit Mexican Style,290g,4.25,8.5,OLD EL PASO KIT TACO MEXICAN STYLE 290G
