prodid,brand,name,size,currentprice,fullprice,salespercentage,rawdescription
3745437,Coles,Mussels In Oil,85g,1.7,0,0.0,COLES MUSSELS IN OIL
3746316,Passage To Asia,Hoisin & Garlic Stir Fry Sauce,200g,3.8,0,0.0,PASSAGE TO ASIA HOISIN & GARLIC STIR FRY SAUCE 200G
3747487,The Maple Treat,Pure Canadian Maple Syrup,1L,22.0,0,0.0,MAPLE TREAT PURE CANADIAN MAPLE SYRUP
3748672,Musashi,P30 High Protein Powder Chocolate Milkshake,900g,75.0,0,0.0,MUSASHI P30 HIGH PROTEIN POWDER CHOCOLATE MILKSHAKE 900G
3748694,Musashi,P30 High Protein Powder Vanilla Milkshake,900g,75.0,0,0.0,MUSASHI P30 HIGH PROTEIN POWDER VANILLA MILKSHAKE 900G
3748800,Coles,Pink Salt Grinder,250g,6.5,0,0.0,COLES PINK SALT GRINDER 250G
3748821,Coles,Sea Salt Grinder,250g,6.5,0,0.0,COLES SEA SALT GRINDER 250G
3748832,Coles,Pepper Grinder,124g,6.5,0,0.0,COLES PEPPER GRINDER 124G
3750700,Old El Paso,Nachos Spice Mix,35g,3.0,0,0.0,OLD EL PASO NACHOS SPICE MIX 35GM
3750776,Old El Paso,Bulk Enchilada Kit Mexican Style,1.04kg,10.8,12,10.0,OLD EL PASO BULK ENCHILADA KIT MEXICAN STYLE 1.04KG
3752534,Daley Street,Medium/dark Coffee Beans,200g,12.0,0,0.0,DALEY STREET MEDIUM/DARK COFFEE BEANS 200G
3752578,Daley Street,Medium Coffee Beans,200g,12.0,0,0.0,DALEY STREET MEDIUM COFFEE BEANS 200G
3752589,Daley Street,Medium/Dark Coffee Ground,200g,12.0,0,0.0,DALEY STREET MEDIUM/DARK COFFEE GROUND 200G
3752590,Daley Street,Medium Coffee Ground,200g,12.0,0,0.0,DALEY STREET MEDIUM COFFEE GROUND 200G
3753559,Ayam,100% Natural Coconut Cream,400mL,5.0,0,0.0,AYAM 100% NATURAL COCONUT CREAM 400ML
3753560,Ayam,100% Natural Coconut Milk,400mL,5.0,0,0.0,AYAM 100% NATURAL COCONUT MILK 400ML
3755260,Ayam,Vegetarian Oyster Sauce,210mL,4.0,0,0.0,AYAM VEGETARIAN OYSTER SAUCE 210ML
3755383,Harris,Strong Coffee Ground,1kg,30.0,32,6.25,HARRIS STRONG COFFEE GROUND 1KG
3756502,Lavazza,Espresso Barista Perfetto Beans,1kg,50.0,0,0.0,LAVAZZA ESPRESSO BARISTA PERFETTO BEANS 1KG
3756513,Lavazza,Espresso Barista Gran Crema Coffee Beans,1kg,50.0,0,0.0,LAVAZZA ESPRESSO BARISTA GRAN CREMA COFFEE BEANS 1KG
3756557,Lavazza,Espresso Barista Intenso Coffee Beans,1kg,50.0,0,0.0,LAVAZZA ESPRESSO BARISTA INTENSO COFFEE BEANS 1KG
3757899,Atkins,Low Carb Endulge Bar Cherry Coconut 5x34g,170g,13.6,17,20.0,ATKINS LOW CARB ENDULGE BAR CHERRY COCONUT 5X34G 170G
3758042,Farmer Jo,Gluten Free Paleo Granola,300g,11.0,0,0.0,FARMER JO GLUTEN FREE PALEO GRANOLA:300G
3762855,Coles,Caramelised Onion & Balsamic Chutney,270g,2.8,0,0.0,COLES CARAMELISED ONION & BALSAMIC CHUTNEY 270G
3762899,Coles,Tomato Chutney,260g,2.8,0,0.0,COLES TOMATO CHUTNEY 260G
3765423,Coles,Minced Garlic,500g,2.3,0,0.0,COLES MINCED GARLIC 500G
3767768,Lighthouse,Yeast + Bread Improver,70g,6.2,0,0.0,LIGHTHOUSE YEAST + BREAD IMPROVER 70G
3767780,The Kind Harvest,Plain Flour,1kg,2.7,0,0.0,THE KIND HARVEST PLAIN FLOUR 1KG
3767790,The Kind Harvest,Self Raising Flour,1kg,2.7,0,0.0,THE KIND HARVEST SELF RAISING FLOUR 1KG
3767815,Coco Earth,Certified Organic Coconut Flour,500g,5.0,0,0.0,COCO EARTH CERTIFIED ORGANIC COCONUT FLOUR
3767837,Coco Earth,Almond Flour,300g,10.0,0,0.0,COCO EARTH ALMOND FLOUR
3767848,Coco Earth,Oat Flour,250g,3.2,0,0.0,COCO EARTH OAT FLOUR 250G
376980,Morning Sun,Natural Apricot & Almond Muesli,650g,4.5,0,0.0,MORNING SUN MUESLI NAT:APRICOT ALMOND:.:650 GRAM
3771867,Whole Earth,Baking 100% Natural Sweetener,600g,14.7,0,0.0,WHOLE EARTH BAKING 100% NATURAL SWEETENER 600G
3771903,CSR,White Sugar,500g,1.95,0,0.0,CSR WHITE SUGAR 500G
3772950,Starbucks,Pike Place Capsules,10 pack,9.3,0,0.0,STARBUCKS BY NESPRESSO PIKE PLACE ROAST COFFEE PODS INTENSITY 7 CAPSULES 10 PACK
3774617,Nestle,Sweetened Condensed Milk Tube,170g,3.2,0,0.0,NESTLE SWEETENED CONDENSED MILK TUBE
3775631,Coles,Himalayan Pink Salt Refill Bag,500g,3.25,0,0.0,COLES HIMALAYAN PINK SALT REFILL BAG 500G
3775711,Coles,Coarse Sea Salt Refill Bag,500g,2.0,0,0.0,COLES COARSE SEA SALT REFILL BAG 500G
3775890,Coles,Whole Black Peppercorn Refill Bag,200g,7.0,0,0.0,COLES WHOLE BLACK PEPPERCORN REFILL BAG 200G
3775959,Coles,Himalayan Pink Fine Salt Shaker,125g,3.15,0,0.0,COLES HIMALAYAN PINK FINE SALT SHAKER 125G
3777874,Street Kitchen,Thai Green Curry,285g,6.0,0,0.0,STREET KITCHEN THAI GREEN CURRY 285G
3779381,Jordans,Low Sugar Granola Blueberry & Coconut,500g,9.0,0,0.0,JORDANS LOW SUGAR GRANOLA BLUEBERRY & COCONUT 500G
3779428,Dorset,Granola Berry,450g,7.0,9,22.22,DORSET GRANOLA BERRY  450G
3779450,Dorset,Granola Simply Nut,450g,7.0,9,22.22,DORSET GRANOLA SIMPLY NUT 450G
3779905,Carman's,Super Berry Muesli,875g,9.9,0,0.0,CARMANS SUPER BERRY MUESLI 875G
