prodid,brand,name,size,current_price,full_price,raw_description
1473970,Coles,Mini Red Cabbage,1 each,6.9,0.0,CABBAGE WHOLE EACH:RED:.:1 EACH
1475874,Coles,Drumhead Cabbage Mini,1 Each,6.9,0.0,CABBAGE WHOLE  DRUMHEAD:.:1 EACH
1476083,Coles,Mini Savoy Cabbage,1 each,5.9,0.0,CABBAGE WHOLE:SAVOY:.:1 EACH
1499486,Coles,Baby Spinach,60g,2.2,0.0,COLES BABY SPINACH:.:60 GRAM
1499759,Coles,Baby Rocket,60g,2.2,0.0,COLES BABY ROCKET:.:60 GRAM
1501250,Coles,Bean Shoots Prepacked,350g,2.9,0.0,SPROUTS BEAN:CHINESE:.:350 GRAM
1501351,Coles,Green Cayenne Chillies,50g,3.8,0.0,CS CHILLIES: GREEN CAYENNE:.:50 GRAM
1501453,Coles,Jalapeno Chilli,80g,3.8,0.0,COLES CHILLIES:JALAPENO:.:80 GRAM
1501635,Coles,Red Cayanne Chillies,50g,3.8,0.0,COLES CHILLIES:RED CAYENNE:.:50 GRAM
1597850,Coles,Dried Porcini Mushrooms,20g,5.0,0.0,MUSHROOMS DRIED:PORCINI:.:20 GRAM
1598310,Coles,Mushrooms Dried Mixed Forest,20g,5.0,0.0,MUSHROOMS DRIED:MIXED FOREST:.:20 GRAM
1617334,Coles,Red Seedless Grapes Prepack,400g,9.9,0.0,GRAPES SEEDLESS IMP:RED:.:400 GRAM
1617356,Coles,White Seedless Grapes Prepacked,400g,9.9,0.0,GRAPES SEEDLESS IMP:WHITE:.:400GRAM
1778560,Coles,Green Kiwifruit Prepacked,8 pack,5.9,0.0,KIWIFRUIT PREPACK:GREEN:.:8 PACK
1944206,Coles,Dried Mango Slices,approx. 100g,2.5,0.0,COLES DRIED MANGO SLICES:.:PER KG
1948626,Coles,Bbq Rice Crackers,approx. 100g,2.0,0.0,COLES BBQ RICE CRACKERS:.:PER KG
1958018,Coles,Cashew & Soy Crisps Mix,approx. 100g,3.0,0.0,COLES CASHEWS AND SOY CRISPS MIX:.:PER KG
1960701,Coles,Bbq Crunch,approx. 100g,2.5,0.0,COLES BBQ CRUNCH:.:PER KG
1983693,Coles,Black Seedless Grapes prepacked,400g,9.9,0.0,GRAPES SEEDLESS IMP:BLACK:.:400 GRAM
1988904,Coles Kitchen,Potato Salad,800g,7.0,0.0,COLES KITCHEN POTATO SALAD:.:800 GRAM
1991647,Coles Kitchen,Pasta Salad,800g,7.0,0.0,COLES KITCHEN PASTA SALAD:.:800 GRAM
1991851,Coles Kitchen,Coleslaw Salad,800g,7.0,0.0,COLES KITCHEN COLESLAW SALAD:.:800 GRAM
2123395,Coles,Dry Roasted Almonds,400g,10.0,0.0,COLES DRY ROASTED ALMONDS 400G
2123500,Coles,Dry Roasted Cashews,400g,10.0,0.0,COLES DRY ROASTED CASHEWS 400G
2123599,Coles,Natural Almonds,400g,10.0,0.0,COLES NATURAL ALMONDS 400G
2123646,Coles,Roasted & Salted Cashews,400g,10.0,0.0,COLES ROASTED & SALTED CASHEWS 400G
2131611,Coles,Pistachios Roasted & Salted,400g,12.0,0.0,COLES PISTACHIOS:R & S:.:400G
2147087,Coles,Australian Pecans Nut,400g,12.0,0.0,COLES AUSTRALIAN PECANS:NUT:.:400 GRAM
2149231,Coles,Turkish Dried Apricot,400g,8.0,0.0,COLES DRIED APRICOTS:.:400 GRAM
2222229,Coles,Nuts Cashews Natural,400g,10.0,0.0,NUTS CASHEWS:NATURAL:.:400 GRAM
2310111,Coles Kitchen,Broccoli & Cauliflower Florets,150g,2.0,0.0,COLES KITCHEN BROCCOLI & CAULIFLOWER FLORETS:.:150 GRAM
2310971,Coles Kitchen,Broccoli Florets,150g,2.0,0.0,COLES KITCHEN BROCCOLI  FLORETS:BROCCOLI:.:150 GRAM
2313448,Coles Kitchen,Carrot Sticks,150g,2.2,0.0,COLES KITCHEN CARROT STICKS 150 GRAM
2349638,Coles,Raw Power,approx. 100g,3.0,0.0,COLES RAW POWER:.:PER KG
2349650,Coles,Nougat Supreme,approx. 100g,2.5,0.0,COLES SUPREME NOUGAT:.:PER KG
2349660,Coles,Cranberry Nut Nougat,approx. 100g,2.5,0.0,COLES CRANBERRY NUT NOUGAT:.:PER KG
2386281,Coles,Trimmed Celery Prepacked,1 each,3.5,0.0,CELERY PRE PACKED:TRIMMED:.:1 EACH
2470424,Coles Kitchen,Shredded Carrot,200g,2.2,0.0,COLES KITCHEN SHREDDED CARROT 200GRAM
2470526,Coles,Shredded Iceberg Lettuce,200g,2.2,0.0,COLES SHREDDED ICEBERG LETTUCE 200G
2483914,Coles,Rosalee Pink Onions Prepacked,1kg,2.9,0.0,PRE PACK PINK ONIONS:ROSALEE:.:1 KG
2488485,Coles,Baby White Potatoes,1 Kg,4.5,0.0,COLES BABY POTATO:WASHED:.:1 KG
2488496,Coles,Baby Carisma Potatoes,1kg,4.5,0.0,COLES BABY POTATO:CARISMA:.:1 KG
2488500,Coles,Baby Red Royale Potatoes,1 Kg,4.5,0.0,COLES BABY POTATO:RED ROYALE:.:1 KG
2511678,Coles,Apples Mini 1kg,1 each,3.9,4.9,APPLE 1KG:MINIPACK:.:1 KG
2511791,Coles,Bananas Mini Pack,750g,4.0,0.0,COLES BANANAS:MINI PACK:.:750 GRAM
2584547,Coles,Baby Gem Lettuce,3 pack,4.9,0.0,LETTUCE GEM:BABY:.:3 PACK
2585390,Coles,Smoked Almonds,400g,10.0,0.0,SMOKED ALMONDS:SMOKED ALMOND:.:400 GRAM
2621789,Coles,Blackcurrant And Chia Bites,approx. 100g,3.0,0.0,COLES BLACKCURRANT AND CHIA BITES:.:PER KG
