prodid,brand,name,size,current_price,full_price,raw_description
4498173,Coles,Glasshouse Grape Tomatoes,200g,4.0,0,TOMATOES GLASSHOUSE:GRAPE:.:200 GRAM
4498311,Gold,Kiwifruit Prepacked,6 pack,7.9,0,KIWIFRUIT PREPACK:GOLD:.:6 PACK
4502430,Coles,Roast Salted Macadamias,400g,18.0,0,COLES ROAST SALTED MACADAMIAS:.:400 GRAM
4544770,Bean,Shoots Prepacked,250g,2.5,0,BEAN SHOOTS PREPACKED:.:250 GRAM
4544805,Alfalfa,Sprouts Prepacked,125g,2.5,0,ALFALFA SPROUTS PREPACKED:.:125 GRAM
4544849,Crunchy,Combo Sprouts,200g,2.5,0,CRUNCHY COMBO:.:200 GRAM
4559314,Coles,Green Cucumber,1 each,3.5,0,CUCUMBER GREEN:LOOSE:.:1 EACH
4562603,Coles,Sweet Corn,1 each,1.5,0,CORN SWEET:LOOSE:.:1 EACH
4565907,Coles,Asian Choy Buk,1 each,2.7,0,ASIAN CHOY:BUK:.:1 BUNCH
4566761,Coles,Asian Baby Buk Choy,1 each,2.7,0,ASIAN CHOY:BABY BUK:.:1 BUNCH
4567039,Coles,Asian Choy Pak,1 each,2.7,0,ASIAN CHOY:PAK:.:1 BUNCH
4567323,Coles,Asian Choy Sum,1 each,2.7,0,ASIAN CHOY:SUM:.:1 BUNCH
4569216,Coles,Asian Choy Chinese Broccoli,1 each,2.7,0,ASIAN CHOY BROCCOLI:CHINESE:.:1 BUNCH
4575208,Coles,Lebanese Cucumbers,approx. 160g,1.36,0,CUCUMBERS LEBANESE:LOOSE:.:PER KG
4575605,Coles,Cucumbers Continental Loose,1 Each,3.5,0,COLES CUCUMBERS CONTINENTAL:LOOSE:.:1 EACH
4578148,Coles,Baby Cucumbers,250g,3.9,0,QUKES:BABY:.:250 GRAM
4583206,Fresh,Purple Eggplant,approx. 500g each,4.95,0,EGGPLANT:PURPLE:.:PER KG
4583261,Coles,Lebanese Eggplant,approx. 90g each,0.89,0,EGGPLANT:LEBANESE:.:PER KG
4590551,Coles,Brown Mushrooms Loose,approx. 200g,3.1,0,MUSHROOMS:SWISS BROWN:PER KG
4590573,Coles,Portobello Mushrooms,approx. 200g,2.7,0,MUSHROOMS:PORTOBELLO:.:PER KG
4594010,Coles,Fresh Loose Cup Mushrooms,approx. 200g,2.5,0,MUSHROOMS:CUP:.:PER KG
4594031,Coles,Flat Mushrooms Loose,approx. 350g,4.72,0,MUSHROOMS:FLAT:.:PER KG
4594712,Coles,Roma Tomatoes Loose,approx. 70g,0.62,0,TOMATOES:ROMA:.:PER KG
4595930,Coles,Leeks Loose,1 Each,2.8,0,LEEKS:LOOSE:1 EACH
4596456,Coles,Lettuce Decorative Oak Red,1 each,3.5,0,COLES LETTUCE DECORATIVE:OAK RED:.:1 EACH
4596649,Coles,Lettuce Decorative Green Oak,1 each,3.5,0,COLES LETTUCE DECORATIVE:GREEN OAK:.:1 EACH
4597109,Coles,Tomatoes Gourmet,approx. 130g,1.03,0,TOMATOES:GOURMET:.:PER KG
4601320,Coles,Cauliflower Half,1 each,2.4,0,COLES CAULIFLOWER:HALF:.:1 EACH
4601603,Coles,Cauliflower Medium,1 Each,4.0,0,CAULIFLOWER:MEDIUM:.:1 EACH
4619289,Coles,Sugar Snap Peas Medium,150g,2.8,0,COLES SUGAR SNAP PEAS:MEDIUM:.:150 GRAM
4628676,Coles,Tomatoes Greenhouse Truss,approx. 130g,1.16,0,TOMATOES GREENHOUSE:TRUSS:.:PER KG
4640831,Coles,Gourmet Field Tomatoes,1 Kg,7.9,0,COLES TOMATOES FIELD:MEDIUM:.:1 KG
4678222,Coles Organic,In Conv Apple Granny Smith,1Kg,5.9,0,COLES ORGANIC IN CONV APPLE:GRANNY SMITH:.:1 KG
4763332,Coles,Organic Cayenne Chilli,50g each,4.5,0,ORGANIC CHILLI:CAYENNE:.:50 GRAM
4764299,Coles Organic,Mini Melon,approx. 1.8Kg,8.64,0,ORGANIC:MINI MELON:.:PER KG
4803991,Coles,Brown Onions,1kg,3.6,0,COLES ONIONS:BROWN:.:1 KG
4829703,Coles,Brown Mushrooms Prepacked,200g,5.7,0,MUSHROOMS BROWN:PREPACK:.:200 GRAM
4834736,Coles,Cherry Tomatoes,250g,3.3,0,TOMATOES CHERRY:PREPACK:.:250 GRAM
4835171,Coles,Vine Ripened Tomatoes,500g,5.9,0,COLES TOMATOES VINE RIPENED:PREPACK:.:500 GRAM
4835466,Coles,White Flat Mushrooms,375g,7.0,0,COLES MUSHROOMS:FLAT:.:375 GRAM
4838737,Coles,Green Asparagus,1 each,3.9,0,ASPARAGUS:GREEN:.:1 BUNCH
4841072,Coles,Tri Colour Capsicum,500g,5.9,0,COLES CAPSICUM TRI COLOUR:PREPACK:.:500 GRAM
4845732,Coles,Celery Bunch,1 Each,3.4,0,COLES CELERY:BUNCH:.:1 EACH
4876554,Coles Kitchen,Classics Mixed Leaf Garden Salad,180g,5.5,0,COLES KITCHEN CLASSICS MIXED LEAF GARDEN SALAD:.:180 GRAM
4878120,Coles Kitchen,Creamy Ranch Salad Bowl,210g,5.5,0,COLES SALAD BOWL:CREAMY RANCH SALAD BOWL:.:210 GRAM
4910980,Coles,Fennel,1 Bunch,3.5,0,FENNEL:BUNCH:.:1 EACH
4911870,Coles,Radish Bunch,1 Each,3.5,0,RADISH:BUNCH:.:1 EACH
4924034,Coles,Dutch Carrots,1 each,4.4,0,CARROTS DUTCH:1 BUNCH:.:1 EACH
