prodid,brand,name,size,current_price,full_price,raw_description
3294768,Coles Kitchen,Mediterranean Style Salad Bowl,185g,6.5,0.0,COLES KITCHEN MEDITERRANEAN-STYLE SALAD BOWL:.:185 GRAM
3308498,Gourmet Garden,Garlic Cold Blende Paste Value Pack,120g,5.0,0.0,HERBS GG GARLIC VALUE PACK:.:120 GRAM
3308716,Coles,Butter Leaf Blend,120g,3.5,0.0,COLES BUTTER LEAF BLEND:.:120 GRAM
3324712,Coles,Salted Caramel Trio,approx. 100g,3.5,0.0,COLES SALTED CARAMEL TRIO:.:PER KG
3324767,Coles,Chilli & Maple Flavoured Cashews,approx. 100g,3.5,0.0,COLES CHILLI AND MAPLE FLAVOURED CASHEWS:.:PER KG
3324789,Coles,Coconut & Maple Flavoured Almonds,approx. 100g,3.5,0.0,COLES COCONUT AND MAPLE FLAVOURED ALMONDS:.:PER KG
3324814,Coles,Dried Tropical Fruit Mix,approx. 100g,3.0,0.0,COLES DRIED TROPICAL FRUITS:.:PER KG
3324836,Coles,Chocolate Turkish Delight,approx. 100g,3.5,0.0,COLES CHOCOLATE TURKISH DELIGHT:.:PER KG
3324858,Coles,Dark Choc Apricot Nougat,approx. 100g,3.5,0.0,COLES DARK CHOCOLATE APRICOT NOUGAT:.:PER KG
3329079,Coles,Garlic Paste,140g,4.5,0.0,GARLIC:PASTE:.:140 GRAM
3395313,Coles,Half Cauliflower Precut,1 each,2.4,0.0,CAULIFLOWER:PRECUT HALF:.:1 EACH
3448293,Coles Organic,White Mushroom,180g,6.7,0.0,ORGANIC MUSHROOM:WHITE:.:180 GRAM
3479162,Fresh,Garlic Cloves Prepacked,70g,3.5,0.0,PREPACK GARLIC:CLOVES:.:70 GRAM
3505444,Coles,Sweet Chilli And Lime Soy Crisps,400g,7.0,0.0,SWEET CHILLI AND LIME SOY CRISPS:.:400 GRAM
3505819,Coles Kitchen,Roasting Vegetables With Garlic And Rosemary,500g,5.5,0.0,COLES KITCHEN ROASTING VEGETABLES WITH GARLIC AND ROSEMARY:.:500 GRAM
3520845,Coles Organic,Brown Mushrooms,180g,6.9,0.0,COLES ORGANIC MUSHROOMS:BROWN:.:180 GRAM
3526863,Organic,Truss Tomatoes,500g,,,ORGANIC TOMATOES:TRUSS:.:500 GRAM
3574287,Coles,Pottle Natural Walnuts,approx. 100g,3.5,0.0,COLES POTTLE NATURAL WALNUTS:.:PER KG
3574538,Coles,Pottle Chocolate Almonds,approx. 100g,4.0,0.0,COLES POTTLE CHOCOLATE ALMONDS:.:PER KG
3576260,Coles Organic,Baby Capsicums,175g,6.9,0.0,COLES ORGANIC CAPSICUMS:BABY:.:175 GRAM
3578845,Coles Organic,Baby Beetroot,250g,5.0,0.0,COLES ORGANIC BABY:BEETROOT:.:250 GRAM
