prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
6939892,Camping & Fishing,Outdoors,Household,13710,13835,14003
6943517,Tools & Accessories,DIY & Car,Household,8893413,8893404,14003
6943539,"Adhesives, Glues & Tapes",DIY & Car,Household,8893408,8893404,14003
6943540,Tools & Accessories,DIY & Car,Household,8893413,8893404,14003
6943561,Home Maintenance,DIY & Car,Household,8893410,8893404,14003
6969259,Floor & Carpet Cleaners,Cleaning Goods,Household,12843,13228,14003
6999409,Stationery,Stationery & Media,Household,8887604,8887600,14003
6999839,Stationery,Stationery & Media,Household,8887604,8887600,14003
7015935,Women's Socks,Clothing & Accessories,Household,8888209,8888200,14003
7016053,Children's Socks,Clothing & Accessories,Household,8888202,8888200,14003
7016122,Children's Socks,Clothing & Accessories,Household,8888202,8888200,14003
7016199,Children's Socks,Clothing & Accessories,Household,8888202,8888200,14003
7017227,Women's Hosiery,Clothing & Accessories,Household,8888204,8888200,14003
7020618,Textiles & Accessories,Homewares,Household,25005,12113,14003
7020618,Home Maintenance,DIY & Car,Household,8893410,8893404,14003
7021610,Hooks & Fasteners,DIY & Car,Household,8893409,8893404,14003
7021698,Tools & Accessories,DIY & Car,Household,8893413,8893404,14003
7022442,Tools & Accessories,DIY & Car,Household,8893413,8893404,14003
7023183,Camping & Fishing,Outdoors,Household,13710,13835,14003
7023230,Camping & Fishing,Outdoors,Household,13710,13835,14003
7024302,Home Maintenance,DIY & Car,Household,8893410,8893404,14003
7024517,Tools & Accessories,DIY & Car,Household,8893413,8893404,14003
7025430,Tools & Accessories,DIY & Car,Household,8893413,8893404,14003
7026374,Tools & Accessories,DIY & Car,Household,8893413,8893404,14003
7026400,Hooks & Fasteners,DIY & Car,Household,8893409,8893404,14003
7026410,Tools & Accessories,DIY & Car,Household,8893413,8893404,14003
7030779,Matches & Lighters,Outdoors,Household,13836,13835,14003
7034248,Stationery,Stationery & Media,Household,8887604,8887600,14003
7034260,Matches & Lighters,Outdoors,Household,13836,13835,14003
7035218,Laundry Liquid,Laundry,Household,12971,13095,14003
7035353,Laundry Liquid,Laundry,Household,12971,13095,14003
7035375,Laundry Liquid,Laundry,Household,12971,13095,14003
7035681,Laundry Liquid,Laundry,Household,12971,13095,14003
7036040,Bbq,Outdoors,Household,13649,13835,14003
7036094,Bbq,Outdoors,Household,13649,13835,14003
7041731,Candles,Party Supplies,Household,13853,13945,14003
7041797,Candles,Party Supplies,Household,13853,13945,14003
7041913,Candles,Party Supplies,Household,13853,13945,14003
7041957,Decorations,Party Supplies,Household,13906,13945,14003
7042075,Decorations,Party Supplies,Household,13906,13945,14003
7042100,Women's Hosiery,Clothing & Accessories,Household,8888204,8888200,14003
7043125,Decorations,Party Supplies,Household,13906,13945,14003
7043205,Decorations,Party Supplies,Household,13906,13945,14003
7043362,Decorations,Party Supplies,Household,13906,13945,14003
7043384,Decorations,Party Supplies,Household,13906,13945,14003
7043577,Decorations,Party Supplies,Household,13906,13945,14003
7044376,"Fabric, Metal & Furniture",Cleaning Goods,Household,12844,13228,14003
7045110,"Fabric, Metal & Furniture",Cleaning Goods,Household,12844,13228,14003
7051644,Bbq,Outdoors,Household,13649,13835,14003
7051644,Matches & Lighters,Outdoors,Household,13836,13835,14003
