prodid,brand,name,size,current_price,full_price,raw_description
6109330,NRG,5m HDMI,1 each,15.95,0,NRG 5M HDMI
6120071,NRG,2M TV Aerial Cable,1 each,8.0,0,NRG 2M TV AERIAL CABLE
6120129,NRG,2m Ethernet Cable Cat 6,1 each,8.0,0,NRG 2M ETHERNET CABLE CAT 6
6120231,Air Wick,Carpet Fresh Country Vanilla,500g,5.0,0,AIRWICK CARPET FRESH:COUNTRY VANILLA:.:500 GRAM
6121857,Cook & Dine,Measuing Spoons,1 Set,4.0,0,COOK & DINE MEASUING SPOONS
6123819,Razza,Sheer Nylon Knee Hi Pantyhose Reinforced Toe,2 pack,5.0,0,RAZZA SHEER NYLON KNEE HI REINFORCED TOE
61253,Aerogard,Tropical Insect Repellent Aerosol,150g,12.0,0,AEROGARD REPELLENT AEROSOL:TROPICAL:.:150 GRAM
6127729,Finish,Ultimate Plus Baking Soda Dishwasher Tablets,64 pack,40.0,68,FINISH ULTIMATE PLUS BAKING SODA DISHWASHER TABLETS 64 PACK
6127900,Finish,Ultimate Plus Dishwashing Tablets Lemon Sparkle,31 Pack,44.0,0,FINISH ULTIMATE PLUS DISHWASHING TABLETS LEMON SPARKLE 31 PACK
6129101,NRG,1.5m HDMI,1 each,12.0,0,NRG 1.5M HDMI
6129190,NRG,4 X USB 3.0 Hub,1 each,15.0,0,NRG 4 X USB 3.0 HUB
6132183,Finish,Ultimate Plus Dishwashing Tablets Lemon Sparkle,56 Pack,64.0,0,FINISH ULTIMATE PLUS DISHWASHING TABLETS LEMON SPARKLE 56 PACK
6132977,Palmolive,Dishwashing Liquid Ultra Australian Extracts Lemon Myrtle & Davidson Plum,750mL,7.5,0,PALMOLIVE DISHWASHING LIQUID ULTRA AUSTRALIAN EXTRACTS LEMON MYRTLE & DAVIDSON PLUM 750ML
6132988,Palmolive,Dishwashing Liquid Ultra Australian Extracts Quandong Peach & Frangipani,750mL,7.5,0,PALMOLIVE DISHWASHING LIQUID ULTRA AUSTRALIAN EXTRACTS QUANDONG PEACH & FRANGIPANI 750ML
6134214,Green Nation,Soy Wax Candle Vanilla 200g,1 each,16.0,0,GREEN NATION SOY WAX CANDLE VANILLA 200G
6134360,Green Nation,Air Freshener Vanilla + Coconut,200mL,6.0,0,GREEN NATION AIR FRESHENER VANILLA + COCONUT 200ML
6134382,Green Nation,Air Freshener Sandalwood & Cedar,200mL,6.0,0,GREEN NATION AIR FRESHENER SANDALWOOD & CEDAR 200ML
6134393,Green Nation,Air Freshener Mandarin & Lemon Myrtle,200mL,6.0,0,GREEN NATION AIR FRESHENER MANDARIN & LEMON MYRTLE 200ML
6134586,Glade,Electric Scented Oil Warmer & Refill Sheer Vanilla Embrace,20mL,14.0,0,GLADE ELECTRIC SCENTED OIL WARMER & REFILL SHEER VANILLA EMBRACE 20ML
6134644,Glade,Electric Scented Oil Refill Sheer Vanilla Embrace,40mL,8.4,13,GLADE ELECTRIC SCENTED OIL REFILL SHEER VANILLA EMBRACE 40ML
6134881,Glade,Sense & Spray Refill Berry Pop,12g,7.5,0,GLADE SENSE & SPRAY PRIMARY REFILL BERRY POP 12GRAM
