prodid,brand,name,size,current_price,full_price,raw_description
1016130,OMO,Quickwash Laundry Liquid Odour Refresh,1.94L,32.0,0,OMO EXPERT WONDER WASH ODOUR FRESH 1.94 LITRE
1019310,Comfort,Paris With Love Fabric Conditioner Rose- Freesia & White Musk,800mL,9.0,0,COMFORT PARIS WITH LOVE FABRIC CONDITIONER ROSE- FREESIA & WHITE MUSK 800ML
1019332,Comfort,Fabric Conditioner Amazon,800mL,9.0,0,COMFORT AMAZON ESCAPE FABRIC CONDITIONER BERGAMOT- MANDARIN & SANDALWOOD 800ML
1019354,Comfort,Tahiti Dreams Fabric Conditioner Papaya Coconut & Frangipani,800mL,9.0,0,COMFORT TAHITI DREAMS FABRIC CONDITIONER PAPAYA- COCONUT & FRANGIPANI 800ML
1019398,Comfort,Paris With Love Scent Booster Beads Rose- Jasmine & Vanilla,425g,26.5,0,COMFORT PARIS WITH LOVE SCENT BOOSTER BEADS ROSE- JASMINE & VANILLA 425G
1019412,Comfort,Tahiti Dreams Scent Booster Beads Frangipani Papaya & Guava,425g,26.5,0,COMFORT TAHITI DREAMS SCENT BOOSTER BEADS FRANGIPANI- PAPAYA & GUAVA 425G
1019445,Comfort,In Wash Booster Beads Amazon,425g,26.5,0,COMFORT AMAZON ESCAPE FABRIC SCENT BOOSTER BEADS GARDENIA- BERGAMOT & SANDALWOOD 425G
1022950,Maison & Muse,Car Freshener Wild Vanilla & Caramel,1 Pack,6.0,0,MAISON&MUSE PAPER CAR FRESHENER WILD VANILLA & CARAMEL
1022982,Maison&muse,Paper Car Freshener Coconut & Sea Salt,1 Pack,6.0,0,MAISON&MUSE PAPER CAR FRESHENER COCONUT & SEA SALT
1023384,Fix & Go,Kitchen & Bathroom,1 Each,12.0,0,FIX & GO KITCHEN & BATHROOM
1023395,Fix & Go,Adjustable Gel,1 Each,8.0,0,FIX & GO ADJUSTABLE GEL
1023410,Mr Clean,Auto Glass Cloth,1 Pack,5.5,0,MR CLEAN AUTO GLASS CLOTH
1023475,Armor,All Car Wash Pods,18 Pack,22.0,0,ARMOR ALL CAR WASH PODS 18 PK
1023486,3-In-one,Sticker Remover,1 Each,10.0,0,3-IN-ONE STICKER REMOVER
1024616,Cuddly,Refresh Fabric Rinse Ocean Fresh,850mL,16.0,0,CUDDLY REFRESH FABRIC RINSE OCEAN FRESH 850ML
1024660,Cuddly,Refresh Fabric Rinse Active Clean,850mL,16.0,0,CUDDLY REFRESH FABRIC RINSE ACTIVE CLEAN 850ML
1024682,Cuddly,Refresh Fabric Rinse Floral Fresh,850mL,16.0,0,CUDDLY REFRESH FABRIC RINSE FLORAL FRESH 850ML
1025528,Coles Ultra,Dishwasher Conc Powder,1Kg,3.9,0,COLES ULTRA DISHWASHER CONC POWDER 1KG
1031881,3m,Hanging Strip White XL,1 Pack,11.0,0,3M XL HANGING STRIP WHITE
1031892,3m,Utility Hook XL,1 Each,11.75,0,3M XL UTILITY HOOK 1 PK
1031928,Masterlock,TSA Combination Padlock 30mL,1 Each,14.5,0,MASTERLOK 30ML TSA COMBINATION PADLOCK
1033050,Brita,Water Filter Maxtra Pro Pure Performance,1 pack,17.0,0,BRITA WATER FILTER MAXTRA PRO PURE PERFORMANCE
1033093,Brita,Water Filter Maxtra Pro Pure Performance,4 pack,53.0,0,BRITA WATER FILTER MAXTRA PRO PURE PERFORMANCE
1034336,Coles Ultra,Rinse Aid,500mL,2.8,0,COLES ULTRA RINSE AID 500ML
1050194,Tea,Towel,1 Each,6.0,0,TEA TOWEL
1050208,Salad,Servers,1 Each,8.0,0,SALAD SERVERS
1050219,Coasters,4pk,4 PACK,6.0,0,COASTERS 4PK
1050220,Serving,Tray,1 Each,10.0,0,SERVING TRAY
1050230,Tea,Pot,1 Each,18.0,0,TEA POT
1050241,Glass,Tumblers,2 Pack,12.0,0,GLASS TUMBLERS (2PK)
1050252,Reed,Diffuser,1 Each,12.0,0,REED DIFFUSER
1050263,Glass,Candle,1 Each,12.0,0,GLASS CANDLE
1050274,Umbrella,Umbrella,1 EACH,15.0,0,UMBRELLA
1050285,Apron,Apron,1 EACH,15.0,0,APRON
1050296,Tea Cup,Saucer Set,1 Each,15.0,0,TEA CUP & SAUCER SET
1050300,Tote,Bag,1 Each,7.0,0,TOTE BAG
1050310,Stainless Steel,Travel Coffee Cup,1 Each,15.0,0,STAINLESS STEEL TRAVEL COFFEE CUP
1050321,Tumbler,With Lid & Straw 500mL,1 Each,8.0,0,TUMBLER WITH LID & STRAW 500ML
1050332,SS,Drink Bottle 500mL,1 Each,15.0,0,SS BOTTLE 500ML
1052940,Coles,Patterned Dinner Plates,25 Pack,5.0,0,COLES PATTERNED DINNER PLATES
1052961,Coles,Patterned Snack Plates,25 Pack,4.0,0,COLES PATTERNED SNACK PLATES
1053705,Coles,Patterned Bowls,25 Pack,5.0,0,COLES PATTERNED BOWLS
1056394,Fairy,Platinum Plus Lemon Dishwashing Tablets,70 Pack,60.0,0,FAIRY PLATINUM PLUS LEMON DISHWASHING TABLETS 70 PACK
1056419,Fairy,Platinum Dishwashing Tablets,105 Pack,39.0,74,FAIRY PLATINUM LEMON DISHWASHING TABLETS 105 PACK
1060653,Organic Choice,Soy Candle Lemongrass 240g,1 Each,25.0,0,ORGANIC CHOICE SOY CANDLE LEMONGRASS 240G
1060970,Organic Choice,Soy Candle Neroli Leaf,240g,25.0,0,ORGANIC CHOICE SOY CANDLE NEROLI LEAF 240G
1061521,Air Wick,Scented Oil Plug-In Oil Diffuser + Refill Sweet Vanilla & Shea Butter,1 Pack,16.0,0,AIR WICK SCENTED OIL PLUG-IN OIL DIFFUSER + REFILL SWEET VANILLA & SHEA BUTTER  1 PACK
1061587,Air Wick,Scented Oil Plug-in-diffuser + Refill Ocean Waves & Sea Salt,1 Pack,16.0,0,AIR WICK SCENTED OIL PLUG-IN OIL DIFFUSER + REFILL OCEAN WAVES & SEA SALT 1 PACK
