prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
7761810,Plates & Bowls,Homewares,Household,12004,12113,14003
7761865,Cutlery & Servingware,Homewares,Household,11956,12113,14003
7761887,Plates & Bowls,Homewares,Household,12004,12113,14003
7761912,Plates & Bowls,Homewares,Household,12004,12113,14003
7761956,Plates & Bowls,Homewares,Household,12004,12113,14003
7761967,Plates & Bowls,Homewares,Household,12004,12113,14003
7780189,Laundry Powder,Laundry,Household,13009,13095,14003
7796236,Flying Insects,Pest Control,Household,13972,13970,14003
7821752,Cleaning Gloves,Cleaning Goods,Household,13229,13228,14003
7821763,Cleaning Gloves,Cleaning Goods,Household,13229,13228,14003
7821763,Gloves,Dishwashing,Household,8898619,12938,14003
7824739,Cleaning Gloves,Cleaning Goods,Household,13229,13228,14003
7824739,Gloves,Dishwashing,Household,8898619,12938,14003
7824830,Glassware,Homewares,Household,11972,12113,14003
7824830,Glasses,Ice & Accessories,Liquorland,89774,87942,85946
7825028,Glassware,Homewares,Household,11972,12113,14003
7825028,Glasses,Ice & Accessories,Liquorland,89774,87942,85946
7839893,Gloves & Tools,Garden,Household,13295,13514,14003
7839951,Gloves & Tools,Garden,Household,13295,13514,14003
7840098,Cleaning Gloves,Cleaning Goods,Household,13229,13228,14003
7840098,Gloves,Dishwashing,Household,8898619,12938,14003
7844452,"Dishwasher Tablets, Powder & Gel",Dishwashing,Household,12940,12938,14003
7845783,Cleaning Gloves,Cleaning Goods,Household,13229,13228,14003
7845783,Gloves,Dishwashing,Household,8898619,12938,14003
7849161,Toys,"Craft, Toys & Games",Household,8901201,8893414,14003
7863956,"Sponges, Cloths & Wipes",Cleaning Goods,Household,12849,13228,14003
7863967,"Sponges, Cloths & Wipes",Cleaning Goods,Household,12849,13228,14003
7863989,"Sponges, Cloths & Wipes",Cleaning Goods,Household,12849,13228,14003
7864019,Floor & Carpet Cleaners,Cleaning Goods,Household,12843,13228,14003
7864020,Floor & Carpet Cleaners,Cleaning Goods,Household,12843,13228,14003
7864020,"Sponges, Cloths & Wipes",Cleaning Goods,Household,12849,13228,14003
7864030,"Sponges, Cloths & Wipes",Cleaning Goods,Household,12849,13228,14003
7864030,Windows & Glass,Cleaning Goods,Household,12850,13228,14003
7864314,Floor & Carpet Cleaners,Cleaning Goods,Household,12843,13228,14003
7864314,"Sponges, Cloths & Wipes",Cleaning Goods,Household,12849,13228,14003
7864595,Cleansers & Skincare Wipes,Skin Care,Health & Beauty,14527,14533,15083
7864595,Facial Tissues,"Toilet Paper, Tissues & Paper Towels",Household,8891805,8891801,14003
7864609,Cleansers & Skincare Wipes,Skin Care,Health & Beauty,14527,14533,15083
7864609,Facial Tissues,"Toilet Paper, Tissues & Paper Towels",Household,8891805,8891801,14003
7879184,Drain & Solvents,Cleaning Goods,Household,12842,13228,14003
7888731,Stain Removal & Pre-Wash,Laundry,Household,13065,13095,14003
7888731,Laundry Needs,Cleaning,Down Down,8906026,8906010,8906007
7890416,Magazines,Stationery & Media,Household,8887602,8887600,14003
7895828,"Foil, Baking Paper & Oven Bags",Kitchen,Household,12165,12164,14003
7902446,Potting Mix & Fertilizer,Garden,Household,13264,13514,14003
7902446,Insecticide & Weed Control,Garden,Household,13457,13514,14003
7909784,Multipurpose Cleaners,Cleaning Goods,Household,12848,13228,14003
7909820,Kitchen Cleaners,Cleaning Goods,Household,12845,13228,14003
7909944,Toilet Cleaning,Cleaning Goods,Household,8898615,13228,14003
7909966,Multipurpose Cleaners,Cleaning Goods,Household,12848,13228,14003
7909988,"Sponges, Cloths & Wipes",Cleaning Goods,Household,12849,13228,14003
7909999,Multipurpose Cleaners,Cleaning Goods,Household,12848,13228,14003
7910251,Mould Killers & Disinfectants,Cleaning Goods,Household,12847,13228,14003
7969935,Glassware,Homewares,Household,11972,12113,14003
7983914,Dishwashing Liquid,Dishwashing,Household,12941,12938,14003
7990986,"Sponges, Cloths & Wipes",Cleaning Goods,Household,12849,13228,14003
7990997,"Sponges, Cloths & Wipes",Cleaning Goods,Household,12849,13228,14003
7991005,"Sponges, Cloths & Wipes",Cleaning Goods,Household,12849,13228,14003
7991050,Multipurpose Cleaners,Cleaning Goods,Household,12848,13228,14003
7991107,"Sponges, Cloths & Wipes",Cleaning Goods,Household,12849,13228,14003
7991344,"Sponges, Cloths & Wipes",Cleaning Goods,Household,12849,13228,14003
