prodid,brand,name,size,current_price,full_price,raw_description
6420541,Neat Feat,Spandex Gel Metatarsal Cushions,1 each,21.0,0,NEAT FEAT SPANDEX GEL METATARSAL CUSHIONS 1PK
6420870,Oakwood,Sneaker Wipes,16 Pack,3.5,0,OAKWOOD SNEAKER WIPES 16PK
6420971,Oakwood,Leather Cream,75mL,8.0,0,OAKWOOD LEATHER CONDITIONER 75ML
6420982,Oakwood,Shoe Protector,180mL,8.0,0,OAKWOOD SHOE PROTECTOR 180ML
6421533,Korbond,Compact Lint Roller 2 Refills,1 each,6.0,0,KORBOND COMPACT LINT ROLLER 2 REFILLS
6421770,Miirabella,Appliance Pilot T22 Ses Clear 25w,1 each,2.75,0,MIRABELLA APPLIANCE PILOT T22 SES CLEAR 25W MIRABELLA
6421781,Mirabella,Appliance Pilot T25 Es 25w Clear Blister,1 each,2.75,0,APPLIANCE PILOT T25 ES 25W CLEAR  MIRABELLA BLISTER
6422900,Miirabella,Led G95 Filament Amber Es 2w 150lm 1800k,1 each,13.0,0,MIRABELLA LED G95 FILAMENT AMBER ES 2W 150LM 1800K
6423608,Miirabella,Led ST58 Filament Amber ES 2W 150LM,1 each,10.0,0,MIIRABELLA LED ST58 FILAMENT AMBER ES 2W 150LM 1800K
6423619,Miirabella,Colour Box Led Par 38 ES 15W 1300LUM,1 each,15.0,0,MIRABELLA COLOUR BOX  LED PAR 38 ES 15W 1300LUM 3000K
6428667,Coles,Extra Tough Garbage Bags,20 pack,3.8,0,COLES GARBAGE BAG EXTRA TOUGH 20 PACK
6428678,Coles,Self Standing Garbage Bags With Draw Tape,3 pack,3.2,0,COLES STAND UP BAG DRAWSTRING 3 PACK
6428690,Coles,Kitchen Tidy Lavender Medium,30 pack,2.5,0,COLES KITCHEN TIDY HANDLE TIE LAVENDER MED
6428791,Coles,Kitchen Tidy Lavender Large,25 pack,2.5,0,COLES KITCHEN TIDY HANDLE TIE BAGS LAVENDER LARGE:.:25PACK
6428805,Coles,Kitchen Tidy Lemon Medium,30 pack,2.5,0,COLES KITCHEN TIDY LEMON MEDIUM 30 PACK
6428816,Coles,Kitchen Tidy Lemon  Large,25 pack,2.5,0,COLES KITCHEN TIDY BAGS:LEMON LARGE:.:25PACK
6428827,Coles,Kitchen Tidy Bag Medium,30 pack,2.5,0,COLES KITCHEN TIDY BAG MEDIUM 30PK
6428838,Coles,Kitchen Tidy Bag Large,25 pack,2.5,0,COLES KITCHEN TIDY BAG LARGE 25PK
6428849,Coles,Kitchen Tidy Drawstring Small,25 pack,2.5,0,COLES KITCHEN TIDY DRAWSTRING SMALL
6433044,Miirabella,Ed Gls BC 11w 1000lum 2700k Warm White A60,2 pack,15.0,0,MIRABELLA LED 2PK GLS BC 11W 1000LUM 2700K WARM WHITE A60
6433259,Miirabella,Led GLS BC 11W 1000LUM 2700K Warm White Brand A60,2 pack,15.0,0,MIRABELLA  LED 2PK GLS ES 11W 1000LUM 2700K WARM WHITE BRAND A60
6433328,Miirabella,Led GLS BC 11W 1000LUM 4000K Cool White Brand A60,2 pack,15.0,0,MIRABELLA  LED 2PK GLS BC 11W 1000LUM 4000K COOL WHITE BRAND A60
6433736,Miirabella,Led GLS BC 11W 1000LUM 4000K Cool White Brand A60,2 pack,15.0,0,MIRABELLA  LED 2PK GLS ES 11W 1000LUM 4000K COOL WHITE BRAND A60
6436440,Oakwood,Renovating Polish Black,65g,5.0,0,OAKWOOD RENOVATING POLISH BLACK 65GM
6436472,Oakwood,Renovating Polish Brown,65g,5.0,0,OAKWOOD RENOVATING POLISH BROWN 65GM
6436508,Oakwood,Instant Shoe Polish Black,75mL,6.0,0,OAKWOOD INSTANT SHOE POLISH BLACK 75ML
6438638,Bic,Ez Reach Lighters,2 pack,8.5,0,BIC EZ REACH LIGHTERS
6448245,Oakwood,Polish Neutral Dubbin,80g,5.0,0,OAKWOOD POLISH NEUTRAL DUBBIN 80G
6448289,Oakwood,Shoe Brush Small,1 each,5.5,0,OAKWOOD SHOE BRUSH SMALL
6466804,Coles,Insect Repellent Tropical,150g,3.1,0,COLES INSECT REPELLENT TROPICAL
6485081,Oakwood,Shoe Gel Cleaner,120mL,4.8,6,OAKWOOD SHOE GEL CLEANER 120ML
6489457,3M,Command Small & Medium Picture Hanging Strips Value Pack,12 pack,19.9,0,COMMAND 17203 PICTURE COMBO
6503831,Coles Simply,Foam Sponge Scourers,6 Pack,2.8,0,COLES SIMPLY FOAM SPONGE SCOURERS 6 PACK
6509565,Scotch,Mount Tape Heavy Duty,1 pack,13.3,0,SCOTCH 114 MOUNTING TAPE HEAVY DUTY 25.4MMX1.27M
6512210,Sofsole,Black Laces 69Cm,1 each,4.4,0,SOFSOLE BLACK LACES 69CM
6512220,Oakwood,High Gloss Polish,65g,5.0,0,OAKWOOD HIGH GLOSS POLISH 65G
6512639,Oakwood,Instant Shoe Polish Brown,75mL,6.0,0,OAKWOOD INSTANT SHOE POLISH BROWN 75ML
6512640,Oakwood,Shoe Polish Mid Tan,65g,5.0,0,OAKWOOD SHOE POLISH MID TAN 65G
6512650,Oakwood,Instant Shoe Polish White,75mL,6.0,0,OAKWOOD INSTANT SHOE POLISH WHITE 75ML
6512672,Sofsole,"Boot Brown Lace 60""",1 each,4.8,0,"SOFSOLE BOOT BROWN LACE 60"""
6524514,Sofcomfort,Oval Lace White 45,1 pack,4.4,0,"SOFCOMFORT OVAL LACE  WHITE 45"""
6531699,Oakwood,Instant Shine Wipes,16 pack,3.5,0,OAKWOOD INSTANT SHINE WIPES 16PK
6542662,Coles,Sugarcane Cups,10 Pack,4.0,0,COLES SUGARCANE CUPS
6542695,Coles,Sugarcane Dinner Plates,10 Pack,4.0,0,COLES SUGARCANE DINNER PLATES
6543075,Coles,Sugarcane Dinner Plates,20 Pack,5.7,0,COLES SUGARCANE DINNER PLATES
6543734,Coles,Sugarcane Bowls,10 Pack,4.0,0,COLES SUGARCANE BOWLS
6544635,Coles,Sugarcane Side Plates,10 Pack,4.0,0,COLES SUGARCANE SIDE PLATES
6544680,Coles,Sugarcane Oval Plates,10 Pack,4.0,0,COLES SUGARCANE OVAL PLATES
