prodid,brand,name,size,current_price,full_price,raw_description
3796675,Fix & Go,Supa Glue Brush,5mL,7.75,0.0,FIX & GO SUPA GLUE BRUSH
3796744,Fix & Go,Control Bottle,3g,6.75,0.0,FIX & GO CONTROL BOTTLE
3796802,Hold Up,Tube,130g,13.45,0.0,HOLD UP TUBE
3796835,Oakwood,Leather& Vinyl Cleaner Protector,250mL,8.0,0.0,OAKWOOD LEATHER& VINYL CLEANER PROTECTOR
3798320,Master Lock,Brass Combination 30mm,1 pack,17.0,0.0,MASTERLOCK BRASS :COMBINATION 30MM
3801470,Scotch,944 Pvc Duct Tape Silver,1 pack,6.85,0.0,SCOTCH 944 PVC DUCT TAPE SILVER
3801480,Scotch,2010 Beige Masking Tape 24mm,1 pack,5.35,0.0,SCOTCH 2010 BEIGE MASKING TAPE
3807727,Sof Comfort,Gel Heel Cup,1 pair,7.8,0.0,SOF COMFORT GEL HEEL CUP
3807760,Sof Comfort,Sneaker Balls,1 pair,7.8,0.0,SOF COMFORT SNEAKER BALLS
3808209,Odor Eaters,Foot & Shoe Spray Sport,150mL,9.0,0.0,ODOR EATERS: FOOT & SHOE SPRAY SPORT 150ML
3811906,Scotch,Gaffa Tape 15m,1 each,6.95,0.0,SCOTCH GAFFA TAPE
3812760,Decor,Insulated Double Wall Hydro Bottle 750ml,1 Each,21.0,0.0,DECOR INSULATED DOUBLE WALL HYDRO BOTTLE
3823701,TKO,Out For The Count Flying Insect Killer Odourless,350g,5.0,0.0,TKO OUT FOR THE COUNT FLYING INSECT KILLER ODOURLESS 350G
3823723,TKO,Out For The Count Crawling Insect Killer Odourless,300g,5.0,0.0,TKO OUT FOR THE COUNT CRAWLING INSECT KILLER ODOURLESS 300G
3823734,TKO,Out For The Count Multipurpose Insect Killer Odourless,320g,5.0,0.0,TKO OUT FOR THE COUNT MULTIPURPOSE INSECT KILLER ODOURLESS 320G
3828705,Coles Ultra,Microfibre Cloths,3 Pack,3.0,0.0,COLES ULTRA MICROFIBRE CLOTHS 3PK
3828727,Coles Ultra,Liquid Dish Brush With Refill,1 Each,3.0,4.5,COLES ULTRA LIQUID DISH BRUSH WITH REFILL
3828738,Coles Ultra,Dish Liquid Brush Refills,3 Pack,3.0,5.0,COLES ULTRA DISH LIQUID BRUSH REFILLS 3PK
3828760,Coles Ultra,Quick Thick Eraser Block,2 Pack,5.0,0.0,COLES ULTRA QUICK THICK ERASER BLOCK 2PK
3837331,Coles,Bbq Briquettes,4kg,10.0,0.0,COLES BBQ BRIQUETTES
3838549,Chux,Non-scratch Dishwand Refills Value,6 pack,10.15,0.0,CHUX NON-SCRATCH DISHWAND REFILLS VALUE 6PK
3838979,Scrub,Daddy Original,1 each,5.5,0.0,SCRUB DADDY ORIGINAL 1PK
3839213,Coles,Cotton Gloves,1 pack,1.5,0.0,COLES COTTON GLOVES 1PR
3839348,Coles,Laundry Basket,1 each,12.5,0.0,COLES LAUNDRY BASKET
3840529,Chux,Heavy Duty Scourer Pads,3 pack,3.3,0.0,CHUX HEAVY DUTY SCOURER PADS 3PK
3845974,OCP Slasher,Organic Weed Killer Spray,750mL,14.0,0.0,OCP SLASHER WEED KILLER ORGANIC SPRAY
3849115,Mortein,Powergard All-in-one Multi-insect Killer Eucalyptus,300g,17.5,0.0,MORTEIN POWERGARD ALL IN ONE INSECT SPRAY EUCALYPTUS 300G
3849126,Aerogard,Kids Insect Repellent Spray,135mL,12.0,0.0,AEROGARD REPELLENTS FOR KIDS PUMP SPRAY 135mL
3849137,Aerogard,Kids Insect Repellent Roll-on,50mL,12.0,0.0,AEROGARD REPELLENTS FOR KIDS ROLL ON 50mL
3849498,Bushman,Naturals Insect Repellent,145mL,17.0,0.0,BUSHMAN NATURALS INSECT REPELLENT 145ML
3851682,Coles,Insect Repellent Odourless Low Irritant,150g,4.0,0.0,COLES INSECT REPELLENT ODOURLESS LOW IRRITANT
3851831,Coles,Indoor & Outdoor Timed Insect Control Unit,1 each,17.0,0.0,COLES INDOOR & OUTDOOR TIMED INSECT CONTROL UNIT
3852095,Raid,One Shot Pest Multipurpose Insect Killer Odourless,320g,9.0,0.0,RAID ONE SHOT PEST MULTIPURPOSE INSECT KILLER ODOURLESS 320G
3852131,Raid,One Shot Pest Odourless Flying Insect Spray Killer With Double Nozzle,320g,9.0,0.0,RAID ONE SHOT PEST ODOURLESS FLYING INSECT SPRAY KILLER WITH DOUBLE NOZZLE 320G
385594,Glad,Large Oven Bags,4 pack,2.75,0.0,GLAD BAGS OVEN:LARGE:.:4 PACK
3856529,Scrub,Mommy Pink,1 each,5.5,0.0,SCRUB MOMMY PINK 1PK
3858444,NRG,Super Alkaline AAA,4 pack,6.35,0.0,NRG SUPER ALKALINE AAA
3858502,NRG,Super Alkaline AA,4 pack,6.35,0.0,NRG SUPER ALKALINE AA 4PACK
3858579,NRG,Super Alkaline AA,10 pack,12.5,0.0,NRG SUPER ALKALINE AA 10PACK
3858590,NRG,Super Alkaline AAA,10 pack,12.5,0.0,NRG SUPER ALKALINE AAA 10PK
3858615,NRG,Super Alkaline AA,14 pack,16.6,0.0,NRG SUPER ALKALINE AA 14 PACK
3858626,Coles,Alkaline+ AAA,24 pack,14.0,0.0,COLES ALKALINE+ AAA:24 PACK
3858637,NRG,Super Alkaline AAA,24 pack,26.5,0.0,NRG SUPER ALKALINE AAA 24 PACK
3858648,Coles,Alkaline+ AA,24 pack,14.0,0.0,COLES ALKALINE+ AA:24 PACK
3858659,NRG,Super Alkaline AA,24 pack,26.5,0.0,NRG SUPER ALKALINE AA 24 PACK
3858660,NRG,Super Alkaline AAA,14 pack,16.6,0.0,NRG SUPER ALKALINE AAA 14 PACK
3858670,NRG,Rechargeable Battery AA,4 pack,16.15,0.0,NRG RECHARGEABLE BATTERY AA:4 PACK
3858681,NRG,Recharge Battery AAA,4 pack,16.15,0.0,NRG RECHARGE BATTERY AAA:4 PACK
