prodid,brand,name,size,current_price,full_price,raw_description
8136334,Vanish,Preen Everyday Stain Remover Oxi Action Trigger,500mL,7.0,9.0,VANISH PREEN OXI ACTION EVERYDAY STAIN REMOVER SPRAY 500ML
8136491,Cuddly,In Wash Laundry Scent Booster Beads Coco Cuddles,480g,30.0,0.0,CUDDLY IN WASH SCENT BOOSTER BEADS COCO CUDDLES 480GM
8136538,Cuddly,In Wash Laundry Scent Booster Beads Sunshine Fresh,480g,30.0,0.0,CUDDLY IN WASH SCENT BOOSTER BEADS SUNSHINE FRESH 480GM
8138500,Vodafone,V Smart 2,1 each,69.0,129.0,VODAFONE V SMART 2
8138577,Vodafone,V Pro 2,1 Each,79.0,149.0,VODAFONE V PRO 2
8138613,Vodafone,V Lite 2 4G,1 each,49.0,99.0,VODAFONE V LITE 2 4G
8139263,Telstra,Motorola G04 4GX,1 Each,149.0,0.0,TELSTRA MOTO G04 4GX
8139274,Telstra,Motorola G34 5G,1 Each,159.0,229.0,TELSTRA MOTO G34 5G
8141447,Multix,Non-stick Baking Paper 50m x 30cm,50m,12.0,0.0,MULTIX NON-STICK BAKING PAPER 50 METRES
8143941,No Vac,Garden Breeze Carpet Sanitiser & Deodoriser,290g,6.0,0.0,NO VAC CARPET SANITISER & DEODORISER:GARDEN FRESH:.:290 GRAM
8143985,No Vac,Pure Vanilla Carpet Sanitiser & Deodoriser,290g,6.0,0.0,NO VAC CARPET SANITISER & DEODORISER:PURE VANILLA:.:290 GRAM
8148388,Damprid,Refillable Moisture Absorber,311g,7.0,0.0,DAMPRID REFILLABLE MOISTURE ABSORBER 311GRAM
8148639,Damprid,Moisture Absorber Refill,1.24kg,9.25,0.0,DAMPRID MOISTURE ABSORBER REFILL 1.24KG
8148683,Damprid,Hanging Moisture Absorber Lavender & Vanilla,3 pack,20.0,0.0,DAMPRID HANGING MOISTURE ABSORBER LAVENDER & VANILLA 3 PACK
8149879,No Vac,Pet Foam Carpet Sanitiser & Deodoriser,290g,6.0,0.0,NO VAC FRESH PET FOAM CARPET SANITISER & DEODORISER 290GR
8163417,Air Wick,Pure Scented Oils Refill Lemon Blossom & Jasmine 2 X 19ml,1 each,14.0,0.0,AIR WICK PURE SCENTED OILS REFILL LEMON BLOSSOM & JASMINE 2 X 19ML
8163530,Air Wick,Pure Scented Oil Diffuser + Refill Lemon Blossom And Jasmine,19mL,14.0,0.0,AIR WICK PURE SCENTED OIL DIFFUSER + REFILL LEMON BLOSSOM AND JASMINE 19ML
8164974,Kiwi,Black Shoe Laces 69cm,2 pair,,,KIWI SHOE LACES 69CM :BLACK:.:2 PAIRS
8170106,Coles,Pillar Candle,1 each,5.0,0.0,COLES PILLAR CANDLE
8170150,Coles,Tapered Candles,6 pack,4.0,0.0,COLES TAPERED CANDLES
8175482,Tefal So'light Induction,Non Stick Frypan,28CM,60.0,0.0,TEFAL SO LIGHT INDUCTION NON STICK FRYPAN
8176441,Joseph Joseph Duo,Silicone Trivet Set,2 Pack,15.0,0.0,JOSEPH JOSEPH DUO SILICONE TRIVET SET
8176463,Joseph Joseph Duo,Multigrip Mandoline,1 Each,19.0,0.0,JOSEPH JOSEPH DUO MULTIGRIP MANDOLINE
8176496,Joseph Joseph Duo,Easy Clean Garlic Press,1 Each,20.0,0.0,JOSEPH JOSEPH DUO EASY CLEAN GARLIC PRESS
8176690,Joseph Joseph Duo,Compact Hand Held Spiralizer,1 Each,15.0,0.0,JOSEPH JOSEPH DUO COMPACT HAND HELD SPIRALIZER
8176838,Joseph Joseph Duo,Pizza Cutter,1 Each,13.0,0.0,JOSEPH JOSEPH DUO PIZZA CUTTER
8176951,Joseph Joseph Duo,3 In 1 Avocado Tool,1 Each,15.0,0.0,JOSEPH JOSEPH DUO 3 IN 1 AVOCADO TOOL
8177105,Joseph Joseph Duo,Chopping Board Set,4 Piece,60.0,0.0,JOSEPH JOSEPH DUO CHOPPING BOARD SET
8177230,Joseph Joseph Duo,Folding Chopping Board,1 Each,17.0,0.0,JOSEPH JOSEPH DUO FOLDING CHOPPING BOARD
8177397,Joseph Joseph Duo,Expanding Dish Rack,1 Each,45.0,0.0,JOSEPH JOSEPH DUO EXPANDING DISH RACK
8177411,Joseph Joseph Duo,Sink Tidy,1 Each,20.0,0.0,JOSEPH JOSEPH DUO SINK TIDY
8177444,Joseph Joseph Duo,Compact Cutlery Organiser,1 Each,20.0,0.0,JOSEPH JOSEPH DUO COMPACT CUTLERY ORGANISER
8177499,Joseph Joseph Duo,Compact Knife Organiser,1 Each,25.0,0.0,JOSEPH JOSEPH DUO COMPACT KNIFE ORGANISER
8177502,Joseph Joseph Duo,Compact Juicer,1 Each,15.0,0.0,JOSEPH JOSEPH DUO COMPACT JUICER
8181893,Yates,Thrive All Purpose Soluble Fertiliser,500g,11.45,0.0,YATES THRIVE SOLUBLE ALL PURPOSE
8182375,Decor Tellfresh Container,Decor Tellfresh Container,250ML,4.2,0.0,DECOR TELLFRESH CONTAINER
8182568,Decor Tellfresh Container,Decor Tellfresh Container,500ML,5.0,0.0,DECOR TELLFRESH CONTAINER
8182579,Decor Tellfresh Container,Decor Tellfresh Container,1LITRE,6.0,0.0,DECOR TELLFRESH CONTAINER
8182660,Decor,Tellfresh Container 2l,1 each,7.0,0.0,DECOR TELLFRESH CONTAINER
8183050,Decor Tellfresh Container,Decor Tellfresh Container,1.75LITRE,7.5,0.0,DECOR TELLFRESH CONTAINER
8183323,Decor Tellfresh Container,1 Litre,3PACK,13.5,0.0,DECOR TELLFRESH CONTAINER
8183356,Decor,Tellfresh Super Storer 8.5L,1 Each,17.0,0.0,DECOR TELLFRESH HANDLE STORER
8185668,Decor Microsafe Rice,Cooker,2.75LITRE,12.5,0.0,DECOR MICROSAFE RICE COOKER
8185690,Decor Microsafe 3 In 1,Egg Cooker,1EACH,12.0,0.0,DECOR MICROSAFE 3 IN 1 EGG COOKER
8359918,Coles Ultra,Toilet Cleaner Gel Citrus Fresh,700mL,2.4,0.0,COLES ULTRA TOILET CLEANER GEL CITRUS FRESH
8359930,Coles Ultra,Marine Fresh Bleach Toilet Gel,700mL,2.4,0.0,COLES ULTRA MARINE FRESH BLEACH TOILET GEL 700ML
8381666,Greenlife Nordic Frypan,Greenlife Nordic Frypan,30CM,55.0,0.0,GREENLIFE NORDIC FRYPAN
8382895,Greenlife,Nordic Frypan 26cm,1 Each,49.0,0.0,GREENLIFE NORDIC FRYPAN
