prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
1023282,Cow Formula,Baby Formula,Baby,8904005,8904001,15603
1189398,Cow Formula,Baby Formula,Baby,8904005,8904001,15603
3505932,Medium Pack,Baby Wipes,Baby,8904212,8904203,15603
6026856,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
5253637,Medium Pack,Baby Wipes,Baby,8904212,8904203,15603
7730624,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
8403940,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
5047090,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
5047103,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
8404852,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
5046643,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
8404604,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
6026834,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
7268680,Nappy Pants,Nappies & Nappy Pants,Baby,8904013,8904002,15603
1007071,Nappy Pants,Nappies & Nappy Pants,Baby,8904013,8904002,15603
1007107,Nappy Pants,Nappies & Nappy Pants,Baby,8904013,8904002,15603
1516199,Baby Hair & Body Wash,Bath & Skincare,Baby,8904218,8904204,15603
8148854,Baby Hair & Body Wash,Bath & Skincare,Baby,8904218,8904204,15603
1516188,Baby Bath,Bath & Skincare,Baby,8904215,8904204,15603
8148887,Baby Moisturiser,Bath & Skincare,Baby,8904222,8904204,15603
5239658,Baby Moisturiser,Bath & Skincare,Baby,8904222,8904204,15603
6928499,Baby Bath,Bath & Skincare,Baby,8904215,8904204,15603
8148901,Baby Moisturiser,Bath & Skincare,Baby,8904222,8904204,15603
5239691,Baby Bath,Bath & Skincare,Baby,8904215,8904204,15603
6320558,Kids Hair Care,Hair Care,Health & Beauty,620287739,14459,15083
6320558,Baby Hair & Body Wash,Bath & Skincare,Baby,8904218,8904204,15603
6320558,Shampoo & Conditioner,Hair Care,Health & Beauty,8907417,14459,15083
9191860,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
4165137,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
4165148,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
4165159,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
4165160,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
4165170,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
5356913,Baby Hair & Body Wash,Bath & Skincare,Baby,8904218,8904204,15603
5356629,Baby Bath,Bath & Skincare,Baby,8904215,8904204,15603
3469340,Goat Formula,Baby Formula,Baby,8904006,8904001,15603
3469373,Goat Formula,Baby Formula,Baby,8904006,8904001,15603
3469384,Goat Formula,Baby Formula,Baby,8904006,8904001,15603
9960476,Organic Formula,Baby Formula,Baby,8904007,8904001,15603
9960410,Organic Formula,Baby Formula,Baby,8904007,8904001,15603
9960487,Organic Formula,Baby Formula,Baby,8904007,8904001,15603
3114709,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
9088598,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
9224109,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
9263428,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
9263461,Nappy Pants,Nappies & Nappy Pants,Baby,8904013,8904002,15603
9960501,Organic Formula,Baby Formula,Baby,8904007,8904001,15603
4154990,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
4155406,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
4155406,Nappy Pants,Nappies & Nappy Pants,Baby,8904013,8904002,15603
9224084,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
