prodid,brand,name,size,current_price,full_price,raw_description
4590733,Avent,Fast Flow Teat 6+ Months,2 pack,11.95,0.0,AVENT TEAT:FAST FLOW:.:2 PACK
4991905,Karicare,Goat Milk Infant Formula,900g,50.0,0.0,KARICARE GOAT MILK INFANT FORMULA 900G
4992078,Karicare,Goat Milk Follow Up Formula,900g,50.0,0.0,KARICARE GOAT MILK FOLLOW UP FORMULA 900G
4992090,Karicare,Goat Milk Toddler Milk Drink,900g,48.0,0.0,KARICARE GOAT MILK TODDLER MILK DRINK 900G
4992307,Alula,Advance+ Newborn Stage 1 Formula,800g,34.0,0.0,ALULA ADVANCE+ NEWBORN STAGE 1 FORMULA 800G
4992330,Alula,Advance+ Follow On Stage 2 Formula,800g,34.0,0.0,ALULA ADVANCE+ FOLLOW ON STAGE 2 FORMULA 800G
4992511,Alula,Advance+ Toddler Stage 3 Formula,800g,30.0,0.0,ALULA ADVANCE+ TODDLER STAGE 3 FORMULA 800G
4992599,Alula,Advance+ Junior Stage 4 Formula,800g,30.0,0.0,ALULA ADVANCE+ JUNIOR STAGE 4 FORMULA 800G
5020763,Little Bellies,Organic Apple & Cinnamon Puffs,35g,4.75,0.0,BABY BELLIES ORGANIC APPLE & CINNAMON PUFFS 35G
5025370,Little Bellies,Organic Banana Softcorn Sharebag,30g,4.75,0.0,LITTLE BELLIES ORGANIC SOFTCORN BANANA SHAREBAG 30G
5025552,Little Bellies,Organic Pear & Vanilla Paws 10 Months+,12g,2.0,0.0,LITTLE BELLIES ORGANIC PEAR & VANILLA PAWS 10 MONTHS+ 12G
5033663,Only Organic,Pear & Mango Baby Food Pouch 4+ Months,120g,2.3,0.0,ONLY ORGANIC PEAR & MANGO BABY FOOD POUCH 4+ MONTHS 120G
5033685,Only Organic,Sweetcorn Carrot & Quinoa Baby Food Pouch 4+month,120g,2.3,0.0,ONLY ORGANIC SWEETCORN CARROT & QUINOA BABY FOOD POUCH 4+MONTH 120G
5033845,Only Organic,Chicken Sweetcorn & Brown Rice Baby Food Pouch 6+ Months,120g,2.3,0.0,ONLY ORGANIC CHICKEN SWEETCORN & BROWN RICE BABY FOOD POUCH 6+ MONTHS 120G
5044069,Only Organic,Pear Gold Kiwifruit & Oats Baby Food Pouch 8+ Months,120g,2.3,0.0,ONLY ORGANIC PEAR GOLD KIWIFRUIT & OATS BABY FOOD POUCH 8+ MONTHS 120G
5044364,Heinz,Lentil Puffs With Tomato And Carrot Flavours Snack 12+ Months,12g,2.0,0.0,HEINZ LITTLE KIDS LENTIL PUFFS WITH TOMATO & CARROT SNACK 12G
5044386,Heinz,Chickpea Puffs With Carrot & Broccoli Flavours Snack 12+ Months,12g,2.0,0.0,HEINZ LITTLE KIDS CHICKPEA PUFFS WITH CARROT & BROCCOLI SNACK 12G
5044670,Kiddylicious,Veggie Straws,4 pack,6.0,7.8,KIDDYLICIOUS VEGGIE STRAWS 4 PACK
5044692,Kiddylicious,Veggie Straws Cheesy Flavour,4 pack,6.0,7.8,KIDDYLICIOUS VEGGIE STRAWS CHEESY FLAVOUR 4 PACK
5045924,Kiddylicious,Banana Fruty Puffs,4 pack,6.0,7.8,KIDDYLICIOUS BANANA FRUTY PUFFS 4 PACK
5045979,Kiddylicious,Strawberry Frutiy Puffs,4 pack,6.0,7.8,KIDDYLICIOUS STRAWBERRY FRUITY PUFFS 4 PACK
5052850,Infacare,Comfort Stage 1 Formula,850g,18.0,0.0,INFACARE COMFORT STAGE 1 FORMULA 850G
5052861,Infacare,Comfort Stage 2 Formula,850g,18.0,0.0,INFACARE COMFORT STAGE 2 FORMULA 850G
5055860,Little Bellies,Puffcorn Cheese,30g,4.75,0.0,LITTLE BELLIES PUFFCORN CHEESE 30G
5055940,Little Bellies,Puffcorn Bbq,30g,4.75,0.0,LITTLE BELLIES PUFFCORN BBQ 30G
5062934,DryNites,Night Time Pants For Girls 2-4 Years (13-20kg),10 pack,12.0,0.0,HUGGIES DRYNITES NIGHT PANTS GIRL SIZE 2-4YRS 10 PACK
5063074,DryNites,Night Time Pants For Boys 2-4 Years (13-20kg),10 pack,12.0,0.0,HUGGIES DRYNITES NIGHT PANTS BOY SIZE 2-4YRS 10 PACK
5063813,DryNites,Night Time Pants For Girls 4-7 Years (17-30kg),9 pack,12.0,0.0,HUGGIES DRYNITES NIGHT PANTS GIRL SIZE 4-7YRS 9 PACK
5063835,DryNites,Night Time Pants For Boys 4-7 Years (17-30kg),9 pack,12.0,0.0,HUGGIES DRYNITES NIGHT PANTS BOY SIZE 4-7YRS 9 PACK
5064033,DryNites,Night Time Pants For Boys 8-15 Years (27-57kg),8 pack,12.0,0.0,HUGGIES DRYNITES NIGHT PANTS BOY SIZE 8-15YRS 8 PACK
5064146,DryNites,Night Time Pants For Girls 8-15 Years (27-57kg),8 pack,12.0,0.0,HUGGIES DRYNITES NIGHT PANTS GIRL SIZE 8-15YRS 8 PACK
5112373,Biostime,Sn-2 Bio Plus Hpo Infant Formula 0-6 Months,800g,37.0,0.0,BIOSTIME SN-2 BIO PLUS HPO INFANT FORMULA 0-6 MONTHS 800G
5112395,Biostime,Sn-2 BIO PLUS HPO Follow-on Formula 6-12 Months,800g,37.0,0.0,BIOSTIME SN-2 BIO PLUS HPO FOLLOW-ON FORMULA 6-12 MONTHS 800G
5112409,Biostime,Sn-2 Bio Plus Hpo Toddler Milk Drink 12+months,800g,37.0,0.0,BIOSTIME SN-2 BIO PLUS HPO TODDLER MILK DRINK 12+ MONTHS 800G
5118008,B.box,Lunch Box,1 each,33.0,0.0,B.BOX LUNCH BOX
5118030,B.box,Tritan Drink Bottle 600ml,1 each,26.0,0.0,B.BOX TRITAN DRINK BOTTLE
5118074,B.box,Insulated Drink Bottle 500ml,1 each,36.0,0.0,B.BOX INSULATED DRINK BOTTLE
5236897,Huggies,Thick Baby Wipes 99% Purified Water,1 pack,5.0,0.0,HUGGIES WATER WIPES 72PK
5236911,Huggies,Pure 99% Purified Water Baby Wipes,216 Pack,14.0,0.0,HUGGIES PURE 99% PURIFIED WATER BABY WIPES 216 PACK
5239680,Tooshies,Water Baby Wipes,70 pack,5.5,0.0,TOOSHIES WATER BABY WIPES 70PACK
5242051,Gro,To Ready Gift Set,1 each,25.0,0.0,GRO TO READY TO GRO GIFT SET 1 PACK
5245016,B.box,Wrist Teether,1 each,13.0,0.0,B.BOX WRIST TEETHER
5245049,B.box,360 Cup,1 each,13.0,0.0,B.BOX 360 CUP
5245107,B.box,Silicon Mesh Feeder Assorted,1 each,14.0,0.0,B.BOX SILICON MESH FEEDER ASSORTED
5245130,B.box,Insulated Drink Bottle 350ml Assorted,1 each,33.0,0.0,B.BOX INSULATED DRINK BOTTLE 350ML ASSORTED
5254629,Infant's Friend,Colic & Wind,100mL,13.1,17.0,INFANTS' FRIEND COLIC & WIND 100ML
5329477,Tommee Tippee,Baby Sippee Trainer Cup 300ml 6m+,1 pack,12.0,0.0,TOMMEE TIPPEE SUPER STAR SIPPER TRAINER CUP 300ML 1 PACK
5331402,Medela,Purelan Lanolin Cream,7 gram,8.8,11.0,MEDELA PURELAN LANOLIN CREAM 7 GRAM
