prodid,brand,name,size,current_price,full_price,raw_description
1023282,Karicare+,3 Toddler Milk Drink From 12+ Months,900g,17.0,20.0,KARICARE TODDLER 3 GUM FORMULA
1189398,Karicare+,4 Toddler Milk Drink From 2 Years,900g,17.0,20.0,KARICARE TODDLER 4 GROWING UP MILK
3505932,Rascals,Premium Sensitive Wipes Plastic Free Cloth,80 Pack,5.0,0.0,RASCALS PREMIUM SENSITIVE WIPES PLASTIC FREE CLOTH 80 PACK
6026856,Rafferty's Garden,Beef Bolognese & Macaroni Mini Meal Baby Food Pouch 10+ Months,170g,2.8,0.0,RAFFERTYS GARDEN 10 MONTHS BABY FOOD:BABYS BOLOGNESE W:.:170 GRAM
5253637,Rascals,99% Water Premium Wipes,72 Pack,5.0,0.0,RASCALS 99% WATER PREMIUM WIPES 72 PACK
7730624,Rafferty's Garden,Beef & Hearty Vegetable Lasagne Mini Meal Baby Food Pouch 10+ Months,170g,2.8,0.0,RAFFERTYS GARDEN 10 MONTHS BABY FOOD:ITALIAN LASAGNE:.:170 GRAM
8403940,Raffertys Garden,Chicken & Sweetcorn Risotto 10 Months+,170g,2.8,0.0,RAFFERTYS GARDEN CHICKEN & SWEETCORN RISOTTO 10 MONTHS+ 170G
5047090,Rafferty's Garden,Lamb Vegetables & Couscous Mini Meal Baby Food Pouch 12+ Months,200g,3.0,0.0,RAFFERTY'S GARDEN LAMB COUSCOUS & SPRING VEGETABLES 12+ MONTHS 200G
5047103,Rafferty's Garden,Chicken & Vegetable Paella Mini Meal Baby Food Pouch 12+ Months,200g,3.0,0.0,RAFFERTY'S GARDEN CHICKEN & VEGETABLE PAELLA 12+ MONTHS 200G
8404852,Raffertys Garden,Vegetable Bolognese 12 Months+,200g,3.0,0.0,RAFFERTYS GARDEN VEGETABLE BOLOGNESE 12 MONTHS+ 200G
5046643,Rafferty's Garden,Spinach & Ricotta Macaroni Mini Meal Baby Food Pouch 12+ Months,200g,3.0,0.0,RAFFERTY'S GARDEN SPINACH & RICOTTA CANNELLONI 12+ MONTHS 200G
8404604,Raffertys Garden,Tomato & Parmesan Macaroni 10 Months+,170g,2.8,0.0,RAFFERTYS GARDEN TOMATO & PARMESAN MACARONI 10 MONTHS+ 170G
6026834,Rafferty's Garden,Risoni Pasta & Garden Vegetables Baby Food Pouch Mini Meal 10+ Months,170g,2.8,0.0,RAFFERTYS GARDEN 10 MONTHS BABY FOOD:RISSONI PASTA & G:.:170 GRAM
7268680,Babylove,Nappy Pants Size 6 (15-25kg),22 pack,12.0,20.0,BABYLOVE NAPPY PANTS SIZE 6 (15-25KG) 22 PACK
1007071,Babylove,Nappy Pants Size 5 (12-17kg),25 pack,12.0,20.0,BABYLOVE NAPPY PANTS SIZE 5 (12-17KG) 25PACK
1007107,Babylove,Nappy Pants Size 4 (9-14kg),28 pack,12.0,20.0,BABYLOVE NAPPY PANTS SIZE 4 (9-14KG) 28 PACK
1516199,Gaia,Natural Baby Hair & Body Wash,500mL,10.0,17.0,GAIA NATURAL BABY HAIR AND BODY WASH 500ML
8148854,Dermaveen,Baby Soap Free Wash & Shampoo,250mL,10.8,18.0,DERMAVEEN BABY SOAP FREE WASH & SHAMPOO 250ML
1516188,Gaia,Natural Baby Sleeptime Bath,500mL,10.0,17.0,GAIA NATURAL BABY SLEEPTIME BATH 500ML
8148887,Dermaveen,Baby Moisturising Lotion,250mL,10.8,18.0,DERMAVEEN BABY MOISTURISING LOTION 250ML
5239658,Gaia,Natural Baby Moisturiser,500mL,10.0,17.0,GAIA NATURAL BABY MOISTURISER 500ML
6928499,Gaia,2 In1 Shampoo & Conditioner,500mL,10.0,17.0,GAIA 2 IN 1 SHAMPOO & CONDITIONER 500ML
8148901,Dermaveen,Baby Extra Rich Moisturising Cream,150mL,9.6,16.0,DERMAVEEN BABY EXTRA RICH MOISTURISING CREAM 150ML
5239691,Gaia,Natural Baby Sleeptime Bubble Bath,250mL,6.0,10.0,GAIA NATURAL BABY SLEEPTIME BUBBLE BATH 250ML
6320558,Palmolive,Bluey Kids 3In1 Shampoo- Conditioner & Bodywash,350mL,3.6,6.0,PALMOLIVE BLUEY KIDS 3IN1 SHAMPOO- CONDITIONER & BODYWASH 350ML
