prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
9767080,Nappy Rash Treatment,Bath & Skincare,Baby,8904219,8904204,15603
1734473,Soothers & Teethers,Dummies & Teething,Baby,8904239,8904210,15603
8167327,Baby Bottles,Bottles & Feeding,Baby,8904233,8904207,15603
2847373,Night Pants,Nappies & Nappy Pants,Baby,8904014,8904002,15603
7060725,Medium Pack,Baby Wipes,Baby,8904212,8904203,15603
8017823,Large Pack,Baby Wipes,Baby,8904213,8904203,15603
3671895,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3671895,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
3505772,Baby Medicinal,Bath & Skincare,Baby,8904223,8904204,15603
1734225,Soothers & Teethers,Dummies & Teething,Baby,8904239,8904210,15603
3478942,Soothers & Teethers,Dummies & Teething,Baby,8904239,8904210,15603
3734452,Baby Medicinal,Bath & Skincare,Baby,8904223,8904204,15603
1783559,Nursing Care,Baby Feeding,Baby,8904237,8904208,15603
3620249,"Energy, Sports Drinks & Supplements",Sports Nutrition,Dietary & World Foods,675071005,674136101,674112512
3620249,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
1734214,Soothers & Teethers,Dummies & Teething,Baby,8904239,8904210,15603
4289640,Soothers & Teethers,Dummies & Teething,Baby,8904239,8904210,15603
2123227,Baby Rusks,Baby & Toddler Food,Baby,8904022,8904003,15603
1510840,Baby Hair & Body Wash,Bath & Skincare,Baby,8904218,8904204,15603
8166539,Baby Teats,Bottles & Feeding,Baby,8904235,8904207,15603
6027167,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
2803200,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
4289628,Soothers & Teethers,Dummies & Teething,Baby,8904239,8904210,15603
2800347,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
2800347,Baby Rusks,Baby & Toddler Food,Baby,8904022,8904003,15603
5033583,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
5033583,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
3499670,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3499670,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
3767451,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3767451,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
5974264,Baby Powder,Bath & Skincare,Baby,8904220,8904204,15603
3620191,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
3625082,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
4159611,Chia Seeds And Quinoa,Health Foods & Diet,Dietary & World Foods,675041421,674135563,674112512
4159611,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
6027178,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
5243145,Medium Pack,Baby Wipes,Baby,8904212,8904203,15603
5241412,Baby Bath,Bath & Skincare,Baby,8904215,8904204,15603
3779224,Medium Pack,Baby Wipes,Baby,8904212,8904203,15603
5331082,Soothers & Teethers,Dummies & Teething,Baby,8904239,8904210,15603
3609789,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
3766448,"Energy, Sports Drinks & Supplements",Sports Nutrition,Dietary & World Foods,675071005,674136101,674112512
3766448,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
8405651,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
3018884,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
3671920,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3671920,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
135804,Baby Oil,Bath & Skincare,Baby,8904221,8904204,15603
8403769,Chia Seeds And Quinoa,Health Foods & Diet,Dietary & World Foods,675041421,674135563,674112512
8403769,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
3018807,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
4159145,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
6295676,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
8953861,Baby Rusks,Baby & Toddler Food,Baby,8904022,8904003,15603
5241842,Baby Hair & Body Wash,Bath & Skincare,Baby,8904218,8904204,15603
5023546,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
5023546,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
6448799,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
6448799,Baby Cereals,Baby & Toddler Food,Baby,8904021,8904003,15603
