prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
2848230,Nappy Pants,Nappies & Nappy Pants,Baby,8904013,8904002,15603
2848241,Nappy Pants,Nappies & Nappy Pants,Baby,8904013,8904002,15603
2848252,Nappy Pants,Nappies & Nappy Pants,Baby,8904013,8904002,15603
2848263,Nappy Pants,Nappies & Nappy Pants,Baby,8904013,8904002,15603
2848274,Nappy Pants,Nappies & Nappy Pants,Baby,8904013,8904002,15603
2848300,Nappy Pants,Nappies & Nappy Pants,Baby,8904013,8904002,15603
2916669,Nursing Care,Baby Feeding,Baby,8904237,8904208,15603
2917005,Large Pack,Baby Wipes,Baby,8904213,8904203,15603
2930160,Baby Cups,Bottles & Feeding,Baby,8904234,8904207,15603
3018374,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3018374,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
3018556,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3018556,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
3018862,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
3018910,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
3025063,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
3025609,Cow Formula,Baby Formula,Baby,8904005,8904001,15603
3025722,Cow Formula,Baby Formula,Baby,8904005,8904001,15603
3025766,Cow Formula,Baby Formula,Baby,8904005,8904001,15603
3025813,Cow Formula,Baby Formula,Baby,8904005,8904001,15603
3025824,Cow Formula,Baby Formula,Baby,8904005,8904001,15603
3025835,Cow Formula,Baby Formula,Baby,8904005,8904001,15603
3025846,Dairy & Lactose Free,Free From,Dietary & World Foods,675006051,674114623,674112512
3025846,Specialty Formula,Baby Formula,Baby,8904008,8904001,15603
3025846,Baby Formula And Food,Personal & Baby Care,Down Down,8912025,8906015,8906007
3029600,Baby Cereals,Baby & Toddler Food,Baby,8904021,8904003,15603
3114855,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
3155863,Large Pack,Baby Wipes,Baby,8904213,8904203,15603
3176604,Bottle Accessories,Bottles & Feeding,Baby,8904232,8904207,15603
3288787,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3288787,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
3288812,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3288812,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
3288834,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3288834,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
3288845,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3288845,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
3292649,Specialty Formula,Baby Formula,Baby,8904008,8904001,15603
3292897,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3292897,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
3292911,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3292911,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
3293110,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3293110,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
3301116,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
3301127,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
3301138,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
3301149,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
3301150,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
3315019,Nappies,Nappies & Nappy Pants,Baby,8904012,8904002,15603
3419105,Medium Pack,Baby Wipes,Baby,8904212,8904203,15603
3479038,Nappy Change Accessories,Baby Accessories,Baby,8904225,8904206,15603
3499454,Bottle Cleaning,Bottles & Feeding,Baby,8904236,8904207,15603
3499771,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3499771,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
3499782,Chia Seeds And Quinoa,Health Foods & Diet,Dietary & World Foods,675041421,674135563,674112512
3499782,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3499782,Baby Food Pouches,Baby & Toddler Food,Baby,8904017,8904003,15603
3501691,Baby,Organic,Dietary & World Foods,675068241,674135800,674112512
3501691,Baby & Toddler Snacks,Baby & Toddler Food,Baby,8904018,8904003,15603
3506833,Baby Oil,Bath & Skincare,Baby,8904221,8904204,15603
3506855,Baby Hair & Body Wash,Bath & Skincare,Baby,8904218,8904204,15603
3506902,Baby Medicinal,Bath & Skincare,Baby,8904223,8904204,15603
