prodid,brand,name,size,current_price,full_price,raw_description
8423085,Mum-mum,Organic Strawberry Rice Biscuits,40g,2.85,3.85,MUM-MUM ORGANIC STRAWBERRY RICE BISCUITS 40G
8423165,Tilda,Kids Cheese & Tomato Rice Pouch,125g,3.6,0.0,TILDA KIDS CHEESE & TOMATO RICE POUCH 125G
8423198,Tilda,Kids Vegetable Paella Rice Pouch,125g,3.6,0.0,TILDA KIDS VEGETABLE PAELLA RICE POUCH 125G
8423223,Tilda,Kids Sunshine Vegetable Rice Pouch,125g,3.6,0.0,TILDA KIDS SUNSHINE VEGETABLE RICE POUCH 125G
8423245,Tilda,Kids Vanilla Rice Pudding Pouch,125g,3.6,0.0,TILDA KIDS VANILLA RICE PUDDING POUCH 125G
8423256,Tilda,Kids Banana & Strawberry Rice Pudding Pouch,125g,3.6,0.0,TILDA KIDS BANANA & STRAWBERRY RICE PUDDING POUCH 125G
8423369,Only Organic,Sweet Potato & Pumpkin Pouch,120g,2.3,0.0,ONLY ORGANIC SWEET POTATO & PUMPKIN 4 MONTHS+ 120G
8423540,Little Bellies,Mango Flavoured Fruit Rolls,100g,7.5,0.0,LITTLE BELLIES MANGO FLAVOURED FRUIT ROLLS 100G
8537131,Biogaia,Protectis Probiotic Drops For Infant Colic Relief,5mL,36.5,0.0,BIOGAIA PROTECTIS PROBIOTIC DROPS FOR INFANT COLIC RELIEF 5ML
8578671,ICD,Nappy Sacks,400 pack,10.0,0.0,ICD NAPPY SACKS 400 PACK
8582500,Johnson's,Aloe Vera & Vitamin E Gentle Mild Soothing Moisturising Baby Oil,500mL,12.5,0.0,JOHNSON & JOHNSON BABY OIL WITH ALOE VERA
8584153,Johnson's,Hypoallergenic Gentle Tear-free Cleansing Baby Shampoo,500mL,11.0,0.0,JOHNSON & JOHNSON BABY SHAMPOO
8593176,Johnson's,3-in-1 Hypoallergenic Gentle Tear-Free Conditioning Baby Shampoo & Cleansing Wash,500mL,12.5,0.0,JOHNSON & JOHNSON BABY SHAMPOO PLUS COND
8760904,Alula,Gold Reflux 0-12 Months Infant Formula,900g,32.0,0.0,ALULA GOLD REFLUX 0-12 MONTHS INFANT FORMULA 900G
8771988,Heinz,Apple & Oatmeal Puree Baby Food Jar 6+ Months,170g,1.6,0.0,HEINZ APPLE & OATMEAL BABY FOOD JAR 170G 6+ MONTHS
