prodid,brand,name,size,current_price,full_price,raw_description
332383,Golden,Crumpet Rounds Original,300g,2.3,4.6,GOLDEN CRUMPET ROUNDS:ORIGINAL:.:300 GRAM
3377005,La Fournee Doree,Hand Braided Butter Brioche,400g,4.45,8.9,LA FOURNEE DOREE HAND BRAIDED BUTTER BRIOCHE
7111917,Mighty Soft,Cafe Fruit Loaf,600g,3.95,7.9,MIGHTY SOFT CAFE FRUIT LOAF
332394,Tip Top,Muffins English Original,400g,6.2,0.0,TIP TOP MUFFINS:ENGLISH:.:400 GRAM
5137320,Tip Top,Muffins English Wholemeal,400g,6.2,0.0,TIP TOP MUFFINS ENGLISH WHOLEMEAL
3757039,Coles,Cupcakes Red Velvet 4 Pack,288g,6.25,0.0,COLES CUPCAKES RED VELVET 4PK
3757061,Coles,Vanilla Mini Cupcakes 9 Pack,216g,6.25,0.0,COLES VANILLA MINI CUPCAKES 9PK
3757028,Coles,Cupcakes Chocolate 4 Pack,288g,6.25,0.0,COLES CUPCAKES CHOCOLATE 4PK
3757050,Coles,Fantasy Cupcakes 4 Pack,288g,6.25,0.0,COLES FANTASY CUPCAKES 4PK
3757072,Coles,Chocolate Mini Cupcakes 9 Pack,216g,6.25,0.0,COLES CHOCOLATE MINI CUPCAKES 9PK
5019651,Coles,Carrot Cupcakes 4 Pack,288g,6.25,0.0,COLES CARROT CUPCAKES 4PK
7414293,Coles,Vanilla Cupcakes,288g,6.25,0.0,COLES VANILLA CUPCAKES 4PK
293099,Tip Top,Muffins English Multigrain,400g,6.2,0.0,TIP TOP MUFFINS ENGLISH:MULTIGRAIN:.:400 GRAM
9600131,Coles Bakery,Butter Shortbread,12 pack,5.0,0.0,COLES BAKERY BUTTER SHORTBREAD 12PK
2591940,Coles Bakery,Coconut Drops,12 pack,5.0,0.0,COLES BAKERY COCONUT DROPS 12PK
4770633,Coles,Iced Donuts,6 pack,3.25,3.8,DONUTS ICED 6PK
8162312,Coles Bakery,Stone Baked By Laurent Pane Di Casa,1 each,4.5,5.0,COLES BAKERY STONE BAKED BY LAURENT PANE DI CASA
9077853,Greens,Deluxe Jam & Cream Lamington Cake Roll,300g,4.8,6.0,GREENS DELUXE JAM & CREAM LAMINGTON CAKE ROLL
2724920,Coles Bakery,Hawaiian Pizza Roll,2 pack,3.5,4.15,COLES BAKERY HAWAIIAN PIZZA ROLL 2PK
3624283,Coles Bakery,Bbq Cheese And Bacon Pizza Roll,2 pack,3.5,4.15,COLES BAKERY BBQ CHEESE AND BACON PIZZA ROLL 2 PACK - SC
8162200,Coles Bakery,Stone Baked White Sourdough Vienna,1 Each,4.5,5.0,COLES STONEBAKED WHITE SOURDOUGH VIENNA
8921210,Coles Bakery,Chocolate Chip Cookies Value Pack,12 pack,3.5,4.0,VALUE PACK CHOC CHIP COOKIES 12PK
2151324,Coles,Margherita Pizza Rolls,2 pack,3.5,4.15,MARGHERITA PIZZA ROLLS 2PK SC
4770531,Coles,Iced Extra Chocolate Donuts,6 pack,3.25,3.8,DONUTS ICED EXTRA CHOC 6PK
8146316,Krispy Kreme,Bites Original Glazed 6pk,6PACK,4.5,5.0,KRISPY KREME BITES ORIGINAL GLAZED 6PK
4461810,Helga's,White Wraps 8 Pack,508g,3.5,5.5,HELGA'S WHITE WRAPS 8PK
3735750,Coles Bakery,Mixed Biscuit Tray,24 pack,5.75,6.5,COLES BAKERY MIXED BISCUIT TRAY 24 PACK
9155538,Coles Bakery,Anzac Biscuits,12 pack,3.5,4.0,BISCUITS ANZAC 12PK
1308216,Tip Top,Raisin Toast Bread,500g,4.5,5.5,TIP TOP RAISIN TOAST BREAD
2872643,Coles Bakery,Stone Baked Multigrain Sourdough Vienna,1 each,4.5,5.0,COLES STONEBAKED MULTIGRAIN SOURDOUGH VIENNA
9155516,Coles Bakery,Double Chocolate Cookies,12 pack,3.5,4.0,DOUBLE CHOC COOKIES 12PK
9949520,Coles,Made With Kitkat Cake,1.2Kg,30.0,35.0,COLES CHOCOLATE LAYER CAKE MADE WITH KIT KAT 1.2KG
6203860,MEB,Pita Souvlaki,450g,2.2,3.6,MEB PITA SOUVLAKI
4461821,Helga's,Wholemeal Wraps 8 pack,508g,3.5,5.5,HELGA'S WRAPS WHOLEMEAL 8PK
3764737,Abbott's Bakery,Sourdough Rye Bread,760g,4.8,5.3,ABBOTT'S BAKERY SOURDOUGH RYE BREAD
6420585,Abbott's Bakery,Sourdough White,760g,4.8,5.3,ABBOTT'S BAKERY SOURDOUGH WHITE
4461785,Helga's,Mixed Grain Wraps 8 Pack,508g,3.5,5.5,HELGA'S WRAPS MIXED GRAIN 8PK
2061196,Coles Bakery,Stone Baked Wholemeal Pane Di Casa Loaf,1 each,4.5,5.0,STONE BAKED WHOLEMEAL PANE DI CASA LOAF
8162276,Coles Bakery,Stone Baked Light Rye Sourdough Vienna,1 each,4.5,5.0,COLES STONEBAKED LIGHT RYE SOURDOUGH VIENNA
1647164,Mr Kipling,Lemon Slices 6 Pack,165g,3.6,6.0,MR KIPLING LEMON SNACK PACK
5792926,Laurent,Almond Croissant,1 each,4.0,4.5,LAURENT ALMOND CROISSANT
6206993,Coles,Pain AU Chocolate,2 pack,3.0,3.5,COLES PAIN AU CHOCOLAT 2PK
2902427,Toscano,Crepes Chocolate,180g,5.6,7.0,TOSCANO CREPES CHOCOLATE
3498859,Coles Bakery,Stone Baked By Laurent Soybean & Linseed Sourdough Vienna,1 each,4.5,5.0,COLES BAKERY STONE BAKED BY LAURENT SOYBEAN & LINSEED SOURDOUGH VIENNA
